func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,13,100.0641,0.0,16.0941,153,153.0
1,4,101.0471,0.0,15.925999,685,685.0
1,19,102.0424,0.0,16.1555,1644,1644.0
1,11,103.0443,0.0,16.0826,199,199.0
1,2,105.034,0.0,15.844101,188,188.0
1,8,107.0347,0.0,16.0353,469,469.0
1,5,109.0139,0.0,15.964199,176,176.0
1,7,111.0304,0.0,16.0325,1536,1536.0
1,18,112.06,0.0,16.1433,165,165.0
1,3,113.0467,0.0,15.9125,196,196.0
1,10,114.0775,0.0,16.0702,917,917.0
1,1,116.0564,0.0,15.8396,229,229.0
1,30,119.034,0.0,16.2043,398,398.0
1,17,119.069,0.0,16.1323,313,313.0
1,23,120.0654,0.0,16.1842,2778,2778.0
1,14,121.0692,0.0,16.1,262,262.0
1,6,123.0319,0.0,15.981499,179,179.0
1,25,127.023,0.0,16.1933,366,366.0
1,21,129.042,0.0,16.1592,321,321.0
1,27,130.0363,0.0,16.2008,395,395.0
1,9,133.0719,0.0,16.0551,384,384.0
1,35,135.0422,0.0,16.2694,242,242.0
1,31,136.0579,0.0,16.211,4105,4105.0
1,29,137.063,0.0,16.2027,459,459.0
1,50,137.1169,0.0,16.4444,186,186.0
1,24,138.0716,0.0,16.1888,187,187.0
1,41,143.099,0.0,16.3385,492,492.0
1,33,147.0625,0.0,16.2409,845,845.0
1,16,148.0613,0.0,16.1163,256,256.0
1,47,152.0887,0.0,16.4156,164,164.0
1,26,155.0515,0.0,16.199,2432,2432.0
1,15,156.0566,0.0,16.1019,294,294.0
1,22,156.0844,0.0,16.1779,279,279.0
1,12,158.0759,0.0,16.0856,327,327.0
1,20,159.0604,0.0,16.156,212,212.0
1,37,169.0678,0.0,16.2842,407,407.0
1,28,170.0269,0.0,16.2024,241,241.0
1,51,171.0922,0.0,16.5027,1491,1491.0
1,54,172.0926,0.0,16.5533,170,170.0
1,34,173.0587,0.0,16.2659,4796,4796.0
1,39,174.0629,0.0,16.2957,762,762.0
1,36,175.0958,0.0,16.2753,1694,1694.0
1,32,176.0972,0.0,16.2162,202,202.0
1,48,177.0871,0.0,16.4227,555,555.0
1,49,186.0653,0.0,16.4344,353,353.0
1,46,187.0733,0.0,16.4086,1377,1377.0
1,43,188.0797,0.0,16.366,207,207.0
1,61,193.073,0.0,16.6714,418,418.0
1,53,195.0907,0.0,16.5494,176,176.0
1,38,199.0734,0.0,16.2923,245,245.0
1,44,201.0235,0.0,16.387,282,282.0
1,52,203.038,0.0,16.5088,807,807.0
1,42,204.04,0.0,16.3576,129,129.0
1,55,205.0711,0.0,16.5789,168,168.0
1,57,213.0856,0.0,16.6222,694,694.0
1,60,217.0804,0.0,16.662,1790,1790.0
1,62,218.0842,0.0,16.6763,263,263.0
1,65,219.0331,0.0,16.7443,1578,1578.0
1,70,220.0354,0.0,16.9567,276,276.0
1,76,221.0623,0.0,17.2596,260,260.0
1,66,226.0823,0.0,16.817,336,336.0
1,77,227.1051,0.0,17.3209,400,400.0
1,103,227.1737,0.0,22.1161,378,378.0
1,69,228.0984,0.0,16.9379,297,297.0
1,78,229.0111,0.0,17.3477,343,343.0
1,71,231.0939,0.0,16.9634,1129,1129.0
1,64,232.0954,0.0,16.6966,265,265.0
1,72,233.0423,0.0,17.0688,303,303.0
1,79,237.0592,0.0,17.4372,168,168.0
