func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,5,100.0442,0.0,16.062,219,219.0
1,2,101.0549,0.0,15.9384,348,348.0
1,7,103.07,0.0,16.1131,242,242.0
1,4,110.0648,0.0,16.0442,853,853.0
1,3,111.038,0.0,16.0199,1003,1003.0
1,15,112.0199,0.0,16.2337,569,569.0
1,1,113.0546,0.0,15.875599,182,182.0
1,8,114.0855,0.0,16.1272,1033,1033.0
1,6,119.0798,0.0,16.0944,373,373.0
1,9,120.0734,0.0,16.1372,293,293.0
1,17,122.0739,0.0,16.2534,229,229.0
1,19,133.0795,0.0,16.2831,275,275.0
1,13,147.0745,0.0,16.2011,1074,1074.0
1,11,152.1027,0.0,16.1628,174,174.0
1,14,155.0623,0.0,16.2306,2586,2586.0
1,12,156.067,0.0,16.17,472,472.0
1,16,173.0714,0.0,16.2463,3993,3993.0
1,18,174.0753,0.0,16.2579,660,660.0
1,10,175.0781,0.0,16.144,235,235.0
1,20,186.0763,0.0,16.2876,271,271.0
1,21,187.0874,0.0,16.35,564,564.0
1,30,195.1042,0.0,16.6739,221,221.0
1,35,199.0936,0.0,16.7456,153,153.0
1,24,200.1204,0.0,16.4165,357,357.0
1,23,201.0362,0.0,16.4089,239,239.0
1,29,203.0514,0.0,16.6624,412,412.0
1,28,213.1045,0.0,16.6447,515,515.0
1,26,217.0951,0.0,16.5687,1505,1505.0
1,25,218.096,0.0,16.5156,370,370.0
1,32,219.0472,0.0,16.7188,1657,1657.0
1,36,220.0508,0.0,16.8329,273,273.0
1,42,226.0958,0.0,16.9825,3097,3097.0
1,41,227.1016,0.0,16.956,502,502.0
1,39,228.1103,0.0,16.9285,1804,1804.0
1,47,229.0264,0.0,17.4307,176,176.0
1,40,231.1095,0.0,16.9443,913,913.0
1,38,233.059,0.0,16.926,271,271.0
1,46,239.1033,0.0,17.3266,198,198.0
1,45,243.0456,0.0,17.2693,408,408.0
1,74,255.219,0.0,27.7928,203,203.0
1,58,259.1595,0.0,22.2536,154,154.0
1,33,272.1076,0.0,16.7223,456,456.0
1,34,272.6118,0.0,16.741,154,154.0
1,49,277.0818,0.0,17.7687,1089,1089.0
1,31,278.0744,0.0,16.7124,227,227.0
1,37,279.1165,0.0,16.8932,430,430.0
1,61,281.0961,0.0,23.2088,118,118.0
1,82,281.2355,0.0,29.9268,108,108.0
1,22,285.0782,0.0,16.3834,192,192.0
1,53,286.1508,0.0,20.5868,1841,1841.0
1,54,287.1541,0.0,21.1035,187,187.0
1,56,307.1322,0.0,22.0606,547,547.0
1,95,309.2676,0.0,34.8799,295,295.0
1,72,320.1568,0.0,27.1532,196,196.0
1,50,321.0991,0.0,19.819,123,123.0
1,69,335.1086,0.0,26.2574,581,581.0
1,76,338.1656,0.0,28.3174,374,374.0
1,86,340.1309,0.0,30.6874,397,397.0
1,65,345.1363,0.0,25.2972,1619,1619.0
1,64,346.138,0.0,25.0658,479,479.0
1,67,347.1474,0.0,25.6428,287,287.0
1,78,349.1222,0.0,29.1011,531,531.0
1,83,350.1258,0.0,29.9421,111,111.0
1,66,357.0674,0.0,25.5239,162,162.0
1,62,358.1442,0.0,23.7657,179,179.0
1,75,359.1516,0.0,27.9549,658,658.0
1,73,360.1544,0.0,27.6442,170,170.0
1,100,362.2163,0.0,37.1632,147,147.0
1,27,364.0998,0.0,16.6127,197,197.0
1,98,364.2274,0.0,36.2232,209,209.0
1,68,365.1531,0.0,25.7419,205,205.0
1,63,367.1173,0.0,24.3122,633,633.0
1,43,371.1123,0.0,17.0497,233,233.0
1,71,372.1565,0.0,27.0391,258,258.0
1,79,373.1666,0.0,29.5314,133,133.0
1,81,374.1636,0.0,29.9211,130,130.0
1,44,378.124,0.0,17.1484,122,122.0
1,87,385.1716,0.0,31.668602,102,102.0
1,85,389.1594,0.0,30.497,228,228.0
1,84,390.1621,0.0,30.1152,113,113.0
1,91,391.1282,0.0,33.2612,116,116.0
1,77,401.0926,0.0,28.9381,544,544.0
1,80,402.0987,0.0,29.7299,104,104.0
1,48,402.5542,0.0,17.7013,177,177.0
1,90,403.1757,0.0,33.0263,805,805.0
1,89,404.184,0.0,32.9312,155,155.0
1,88,415.1167,0.0,32.0304,175,175.0
1,101,419.1236,0.0,37.3425,240,240.0
1,102,420.204,0.0,37.6975,127,127.0
1,103,421.134,0.0,38.7127,194,194.0
1,97,429.1277,0.0,35.2836,134,134.0
1,55,438.2553,0.0,21.216,116,116.0
1,107,439.2175,0.0,42.615,164,164.0
1,52,439.5726,0.0,20.3294,133,133.0
1,51,439.9132,0.0,20.2868,124,124.0
1,57,442.2454,0.0,22.1145,108,108.0
1,110,446.1496,0.0,43.5811,128,128.0
1,60,448.2434,0.0,22.7548,161,161.0
1,59,448.579,0.0,22.2952,110,110.0
1,108,451.1566,0.0,42.7951,447,447.0
1,99,458.1909,0.0,36.8321,136,136.0
1,70,485.2708,0.0,26.512,133,133.0
1,105,495.1209,0.0,41.2215,935,935.0
1,112,512.1897,0.0,51.2952,136,136.0
1,106,513.1728,0.0,42.544,132,132.0
1,111,517.1955,0.0,45.7432,122,122.0
1,116,549.2412,0.0,54.5627,131,131.0
1,118,556.1928,0.0,56.5258,315,315.0
1,114,557.2021,0.0,53.9175,146,146.0
1,113,558.2089,0.0,53.5787,265,265.0
1,117,574.1909,0.0,54.7143,166,166.0
1,120,574.2208,0.0,57.5036,212,212.0
1,115,575.2126,0.0,54.1916,105,105.0
1,119,576.2075,0.0,56.8125,420,420.0
1,121,599.3862,0.0,63.6335,134,134.0
1,92,601.2563,0.0,34.0953,324,324.0
1,93,601.7537,0.0,34.2852,265,265.0
1,94,610.2663,0.0,34.5013,222,222.0
1,96,610.7567,0.0,35.1091,213,213.0
1,104,701.301,0.0,40.6573,126,126.0
1,127,709.4236,0.0,81.4961,1201,1201.0
1,109,710.3938,0.0,43.2125,142,142.0
1,126,710.4256,0.0,81.1318,472,472.0
1,123,711.2412,0.0,64.1681,10755,10755.0
1,125,711.4017,0.0,79.2931,153,153.0
1,128,711.4402,0.0,82.9207,167,167.0
1,122,712.2479,0.0,64.0759,4462,4462.0
1,124,713.2603,0.0,64.4885,1495,1495.0
