func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,2,101.0601,0.0,16.0431,2124,2124.0
1,3,111.0423,0.0,16.0698,5053,5053.0
1,4,112.0472,0.0,16.0744,220,220.0
1,1,113.0604,0.0,15.970699,400,400.0
1,6,114.0912,0.0,16.1121,435,435.0
1,9,120.0817,0.0,16.1656,426,426.0
1,11,127.0751,0.0,16.1853,668,668.0
1,7,129.0544,0.0,16.1283,652,652.0
1,5,133.0869,0.0,16.1023,244,244.0
1,15,136.0744,0.0,16.2425,857,857.0
1,10,137.0614,0.0,16.1668,335,335.0
1,20,141.0932,0.0,16.3467,169,169.0
1,13,147.0809,0.0,16.2165,414,414.0
1,14,155.0685,0.0,16.2187,11978,11978.0
1,12,156.075,0.0,16.1998,787,787.0
1,17,169.0856,0.0,16.2848,1153,1153.0
1,18,173.0792,0.0,16.2947,18159,18159.0
1,8,173.2085,0.0,16.1348,326,326.0
1,16,174.0857,0.0,16.2666,1902,1902.0
1,22,187.0955,0.0,16.3753,3454,3454.0
1,19,188.0984,0.0,16.3272,312,312.0
1,23,195.11,0.0,16.4824,256,256.0
1,21,199.0965,0.0,16.3479,601,601.0
1,27,203.0606,0.0,16.6648,193,193.0
1,28,213.1111,0.0,16.7092,4836,4836.0
1,31,214.1174,0.0,16.852,542,542.0
1,26,217.1061,0.0,16.6167,4048,4048.0
1,25,218.113,0.0,16.6025,281,281.0
1,29,219.0572,0.0,16.8122,352,352.0
1,32,221.1171,0.0,16.9805,222,222.0
1,33,231.1216,0.0,17.0658,769,769.0
1,34,233.092,0.0,17.163,173,173.0
1,35,247.0937,0.0,17.8814,253,253.0
1,36,262.1375,0.0,18.4848,157,157.0
1,37,265.1022,0.0,18.5814,415,415.0
1,24,272.1222,0.0,16.5814,163,163.0
1,40,274.1647,0.0,20.0531,264,264.0
1,39,275.1697,0.0,19.6746,105,105.0
1,41,278.1118,0.0,21.078,213,213.0
1,30,279.1262,0.0,16.8497,162,162.0
1,60,283.2625,0.0,32.963,246,246.0
1,38,287.151,0.0,19.281,135,135.0
1,57,307.2646,0.0,32.0026,113,113.0
1,67,309.2773,0.0,34.8768,4615,4615.0
1,65,310.283,0.0,34.8396,1236,1236.0
1,69,311.2819,0.0,36.3111,177,177.0
1,43,327.1421,0.0,23.794,2003,2003.0
1,42,328.152,0.0,23.6222,248,248.0
1,50,335.1328,0.0,27.8179,360,360.0
1,47,341.156,0.0,25.7433,242,242.0
1,45,345.1516,0.0,25.2405,16674,16674.0
1,46,346.1573,0.0,25.3057,2594,2594.0
1,52,349.1383,0.0,29.1791,145,145.0
1,48,359.1659,0.0,27.4917,5441,5441.0
1,49,360.1714,0.0,27.7981,870,870.0
1,44,365.1633,0.0,24.8792,210,210.0
1,51,371.1728,0.0,29.1641,167,167.0
1,54,373.1809,0.0,30.1857,121,121.0
1,58,385.1837,0.0,32.4505,2169,2169.0
1,59,386.1862,0.0,32.4642,366,366.0
1,56,389.1802,0.0,30.618,1037,1037.0
1,55,390.1806,0.0,30.265,151,151.0
1,53,401.1174,0.0,29.2876,184,184.0
