func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,1,175.1594,0,41.3357,2541,4.26302,2.68,-1,1,-1,509.754197,2+,
1,2,183.19,0,46.8656,16853,7.87124,3,-1,1,-1,509.754197,2+,
1,7,211.1959,0,56.5131,2997,5.10758,3.64,-1,1,-1,509.754197,2+,
1,4,235.1587,0,55.6762,16079,5.10631,3.58,-1,1,-1,509.754197,2+,
1,3,236.168,0,55.2945,5775,7.46536,3.58,-1,1,-1,509.754197,2+,
1,10,361.2593,0,78.8634,24909,8.87628,5.05,-1,1,-1,509.754197,2+,
1,9,362.2682,0,78.3614,3180,5.24693,5.05,-1,1,-1,509.754197,2+,
1,8,378.7862,0,56.7712,6416,6.11067,3.63,-1,1,-1,509.754197,2+,
1,5,379.2767,0,55.9395,10794,6.54452,3.57,-1,1,-1,509.754197,2+,
1,6,379.7836,0,56.0179,2052,3.28822,3.63,-1,1,-1,509.754197,2+,
1,12,458.3038,0,94.681,4061,9.03888,6.07,-1,1,-1,509.754197,2+,
1,11,459.2915,0,93.9006,2699,5.88796,6.01,-1,1,-1,509.754197,2+,
1,13,475.3316,0,96.6576,6273,9.11051,6.2,-1,1,-1,509.754197,2+,
1,15,476.3133,0,97.5459,9360,5.20633,6.27,-1,1,-1,509.754197,2+,
1,14,477.3228,0,96.9459,4132,8.67594,6.2,-1,1,-1,509.754197,2+,
1,16,530.3474,0,103.8692,4484,9.48363,6.65,-1,1,-1,509.754197,2+,
1,18,546.3769,0,110.236,26437,9.77329,7.1,-1,1,-1,509.754197,2+,
1,19,547.3604,0,110.7948,32134,10.0772,7.1,-1,1,-1,509.754197,2+,
1,20,548.3771,0,111.1307,9505,6.87611,7.17,-1,1,-1,509.754197,2+,
1,17,548.3776,0,107.4496,3595,4.77073,6.91,-1,1,-1,509.754197,2+,
1,24,659.4936,0,134.0033,2351,1.17741,8.63,-1,1,-1,509.754197,2+,
1,23,660.4778,0,133.621,13656,7.3028,8.57,-1,1,-1,509.754197,2+,
1,21,660.4778,0,129.9281,4385,2.56558,8.31,-1,1,-1,509.754197,2+,
1,22,661.4898,0,132.8424,6585,9.7705,8.51,-1,1,-1,509.754197,2+,
1,26,756.5684,0,141.6622,7889,5.93124,9.08,-1,1,-1,509.754197,2+,
1,29,756.5692,0,144.8126,3281,1.8989,9.28,-1,1,-1,509.754197,2+,
1,32,757.5555,0,150.601,3384,5.9648,9.66,-1,1,-1,509.754197,2+,
1,28,757.5586,0,144.3425,5563,6.76097,9.28,-1,1,-1,509.754197,2+,
1,31,758.5649,0,150.1151,1894,6.53828,9.66,-1,1,-1,509.754197,2+,
1,30,758.5662,0,146.3351,2848,6.50882,9.4,-1,1,-1,509.754197,2+,
1,27,758.567,0,142.5039,1577,4.81488,9.15,-1,1,-1,509.754197,2+,
1,25,758.5678,0,140.0745,1623,3.95165,9.02,-1,1,-1,509.754197,2+,
