func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,8,100.0809,0,16.0362,305,305,2,-1,1,1,,2+,
1,6,101.0742,0,16.0214,1280,1280,2,-1,1,1,,2+,
1,3,101.1101,0,15.977501,192,192,2,-1,1,1,,2+,
1,5,110.0753,0,16.0061,5151,5151,2,-1,1,1,,2+,
1,2,111.0788,0,15.964401,354,354,2,-1,1,1,,2+,
1,10,115.0911,0,16.062,1583,1583,2,-1,1,1,,2+,
1,19,118.0902,0,16.1113,3578,3578,2,-1,1,1,,2+,
1,17,119.0935,0,16.107,367,367,2,-1,1,1,,2+,
1,14,120.0849,0,16.092,7724,7724,2,-1,1,1,,2+,
1,21,121.0894,0,16.1473,845,845,2,-1,1,1,,2+,
1,22,127.0918,0,16.1542,398,398,2,-1,1,1,,2+,
1,13,129.0686,0,16.0903,412,412,2,-1,1,1,,2+,
1,15,129.1078,0,16.0921,6346,6346,2,-1,1,1,,2+,
1,9,130.0703,0,16.0447,1646,1646,2,-1,1,1,,2+,
1,16,130.1097,0,16.0926,552,552,2,-1,1,1,,2+,
1,1,131.0739,0,15.886299,182,182,2,-1,1,1,,2+,
1,11,132.0836,0,16.0814,389,389,2,-1,1,1,,2+,
1,7,140.0743,0,16.0274,172,172,2,-1,1,1,,2+,
1,4,142.1301,0,15.9802,232,232,2,-1,1,1,,2+,
1,26,143.1224,0,16.1901,488,488,2,-1,1,1,,2+,
1,18,145.1028,0,16.1095,2095,2095,2,-1,1,1,,2+,
1,12,146.1048,0,16.0866,238,238,2,-1,1,1,,2+,
1,40,155.0886,0,16.2873,199,199,2,-1,1,1,,2+,
1,20,156.0818,0,16.1386,2844,2844,2,-1,1,1,,2+,
1,33,157.1391,0,16.2561,2566,2566,2,-1,1,1,,2+,
1,29,158.142,0,16.1987,366,366,2,-1,1,1,,2+,
1,41,167.0893,0,16.2884,255,255,2,-1,1,1,,2+,
1,35,171.1195,0,16.2629,2347,2347,2,-1,1,1,,2+,
1,24,172.0815,0,16.1713,428,428,2,-1,1,1,,2+,
1,65,172.1232,0,16.5499,251,251,2,-1,1,1,,2+,
1,27,173.0983,0,16.1932,2221,2221,2,-1,1,1,,2+,
1,38,174.1016,0,16.2849,213,213,2,-1,1,1,,2+,
1,50,175.1111,0,16.3738,3226,3226,2,-1,1,1,,2+,
1,31,181.1042,0,16.2321,183,183,2,-1,1,1,,2+,
1,30,184.1135,0,16.2113,963,963,2,-1,1,1,,2+,
1,45,185.1345,0,16.3121,1696,1696,2,-1,1,1,,2+,
1,47,186.1366,0,16.3359,303,303,2,-1,1,1,,2+,
1,42,190.0943,0,16.2894,2267,2267,2,-1,1,1,,2+,
1,28,191.0935,0,16.1957,433,433,2,-1,1,1,,2+,
1,23,193.1107,0,16.1665,145,145,2,-1,1,1,,2+,
1,43,195.0827,0,16.3007,490,490,2,-1,1,1,,2+,
1,46,197.1709,0,16.323,431,431,2,-1,1,1,,2+,
1,34,198.1293,0,16.2586,3685,3685,2,-1,1,1,,2+,
1,32,199.1335,0,16.2449,431,431,2,-1,1,1,,2+,
1,63,200.0808,0,16.5299,192,192,2,-1,1,1,,2+,
1,54,200.145,0,16.3984,330,330,2,-1,1,1,,2+,
1,52,202.127,0,16.3898,336,336,2,-1,1,1,,2+,
1,57,203.1245,0,16.4348,383,383,2,-1,1,1,,2+,
1,48,208.1164,0,16.3557,367,367,2,-1,1,1,,2+,
1,39,209.0987,0,16.286,1512,1512,2,-1,1,1,,2+,
1,36,210.1068,0,16.2757,207,207,2,-1,1,1,,2+,
1,53,212.1095,0,16.3905,1617,1617,2,-1,1,1,,2+,
1,37,213.0973,0,16.2804,766,766,2,-1,1,1,,2+,
1,56,213.1657,0,16.4173,759,759,2,-1,1,1,,2+,
1,49,214.0963,0,16.3575,148,148,2,-1,1,1,,2+,
1,44,217.1043,0,16.3031,1211,1211,2,-1,1,1,,2+,
1,51,218.0902,0,16.3873,894,894,2,-1,1,1,,2+,
1,55,221.1085,0,16.4035,461,461,2,-1,1,1,,2+,
1,25,223.0901,0,16.1795,196,196,2,-1,1,1,,2+,
1,62,225.1403,0,16.5082,638,638,2,-1,1,1,,2+,
1,61,226.123,0,16.4968,9114,9114,2,-1,1,1,,2+,
1,58,227.1283,0,16.4848,1354,1354,2,-1,1,1,,2+,
1,64,228.1387,0,16.534,282,282,2,-1,1,1,,2+,
1,67,230.1221,0,16.5637,739,739,2,-1,1,1,,2+,
1,68,231.1202,0,16.5728,426,426,2,-1,1,1,,2+,
1,70,235.1128,0,16.605,16661,16661,2,-1,1,1,,2+,
1,66,236.1183,0,16.5528,3427,3427,2,-1,1,1,,2+,
1,69,237.1216,0,16.5798,424,424,2,-1,1,1,,2+,
1,71,238.1262,0,16.6114,261,261,2,-1,1,1,,2+,
1,59,240.103,0,16.4863,205,205,2,-1,1,1,,2+,
1,78,241.1573,0,16.8128,227,227,2,-1,1,1,,2+,
1,93,242.1962,0,17.265,1134,1134,2,-1,1,1,,2+,
1,72,243.1172,0,16.6211,1379,1379,2,-1,1,1,,2+,
1,77,243.1558,0,16.8078,2476,2476,2,-1,1,1,,2+,
1,74,245.1002,0,16.6876,654,654,2,-1,1,1,,2+,
1,75,253.1017,0,16.7291,344,344,2,-1,1,1,,2+,
1,60,254.1197,0,16.4873,274,274,2,-1,1,1,,2+,
1,91,255.1573,0,17.2264,208,208,2,-1,1,1,,2+,
1,80,257.1426,0,16.9396,335,335,2,-1,1,1,,2+,
1,101,262.1299,0,17.4123,716,716,2,-1,1,1,,2+,
1,76,263.112,0,16.8003,3235,3235,2,-1,1,1,,2+,
1,79,264.1178,0,16.9363,582,582,2,-1,1,1,,2+,
1,95,265.1381,0,17.2881,267,267,2,-1,1,1,,2+,
1,96,266.1217,0,17.3055,479,479,2,-1,1,1,,2+,
1,123,268.1202,0,18.2966,200,200,2,-1,1,1,,2+,
1,99,268.1749,0,17.3623,255,255,2,-1,1,1,,2+,
1,110,269.1678,0,17.705,155,155,2,-1,1,1,,2+,
1,107,270.191,0,17.5924,257,257,2,-1,1,1,,2+,
1,88,271.1522,0,17.1845,620,620,2,-1,1,1,,2+,
1,112,281.1755,0,17.7619,220,220,2,-1,1,1,,2+,
1,103,282.1163,0,17.443,305,305,2,-1,1,1,,2+,
1,97,282.1559,0,17.3331,388,388,2,-1,1,1,,2+,
1,113,283.1489,0,17.8095,2125,2125,2,-1,1,1,,2+,
1,115,284.1451,0,17.879,601,601,2,-1,1,1,,2+,
1,111,285.1444,0,17.7599,1693,1693,2,-1,1,1,,2+,
1,116,286.1883,0,17.8865,924,924,2,-1,1,1,,2+,
1,153,288.1986,0,19.2166,7108,7108,2,-1,1,1,,2+,
1,147,289.2028,0,19.0351,1163,1163,2,-1,1,1,,2+,
1,102,290.1221,0,17.4135,537,537,2,-1,1,1,,2+,
1,162,290.2075,0,19.3775,148,148,2,-1,1,1,,2+,
1,124,292.1399,0,18.3179,531,531,2,-1,1,1,,2+,
1,184,298.1883,0,20.0781,574,574,2,-1,1,1,,2+,
1,132,299.1833,0,18.6712,1066,1066,2,-1,1,1,,2+,
1,114,300.1081,0,17.816,189,189,2,-1,1,1,,2+,
1,134,300.1829,0,18.7081,487,487,2,-1,1,1,,2+,
1,130,301.1612,0,18.6135,1104,1104,2,-1,1,1,,2+,
1,140,302.1546,0,18.9486,172,172,2,-1,1,1,,2+,
1,125,304.1494,0,18.3209,363,363,2,-1,1,1,,2+,
1,169,308.1795,0,19.6667,159,159,2,-1,1,1,,2+,
1,198,309.1634,0,20.3443,7737,7737,2,-1,1,1,,2+,
1,179,310.1653,0,19.8905,1679,1679,2,-1,1,1,,2+,
1,148,311.1552,0,19.041,459,459,2,-1,1,1,,2+,
1,297,313.2366,0,22.5186,163,163,2,-1,1,1,,2+,
1,104,319.0942,0,17.4572,340,340,2,-1,1,1,,2+,
1,142,322.1611,0,18.9602,906,906,2,-1,1,1,,2+,
1,133,323.1622,0,18.6779,183,183,2,-1,1,1,,2+,
1,232,325.2008,0,21.1596,147,147,2,-1,1,1,,2+,
1,190,326.1898,0,20.2118,852,852,2,-1,1,1,,2+,
1,185,327.1797,0,20.1338,7742,7742,2,-1,1,1,,2+,
1,178,328.1788,0,19.8842,2337,2337,2,-1,1,1,,2+,
1,182,329.172,0,19.9716,508,508,2,-1,1,1,,2+,
1,157,332.1374,0,19.2696,163,163,2,-1,1,1,,2+,
1,163,337.1626,0,19.3923,216,216,2,-1,1,1,,2+,
1,252,338.231,0,21.6314,281,281,2,-1,1,1,,2+,
1,278,339.2156,0,22.1257,269,269,2,-1,1,1,,2+,
1,244,340.1721,0,21.3666,9932,9932,2,-1,1,1,,2+,
1,247,341.1751,0,21.4765,2014,2014,2,-1,1,1,,2+,
1,329,341.2312,0,23.6658,841,841,2,-1,1,1,,2+,
1,187,342.1223,0,20.1879,314,314,2,-1,1,1,,2+,
1,235,342.1808,0,21.1769,248,248,2,-1,1,1,,2+,
1,280,343.2093,0,22.1516,882,882,2,-1,1,1,,2+,
1,261,344.2048,0,21.7691,1627,1627,2,-1,1,1,,2+,
1,260,345.2039,0,21.7371,598,598,2,-1,1,1,,2+,
1,271,349.1673,0,22.0019,149,149,2,-1,1,1,,2+,
1,262,350.174,0,21.7692,295,295,2,-1,1,1,,2+,
1,309,352.2099,0,22.8602,450,450,2,-1,1,1,,2+,
1,295,353.1998,0,22.4814,221,221,2,-1,1,1,,2+,
1,263,354.1904,0,21.788,2034,2034,2,-1,1,1,,2+,
1,249,355.1897,0,21.5393,535,535,2,-1,1,1,,2+,
1,359,356.2421,0,24.3845,1904,1904,2,-1,1,1,,2+,
1,346,357.2408,0,24.1845,451,451,2,-1,1,1,,2+,
1,286,359.1473,0,22.1877,683,683,2,-1,1,1,,2+,
