func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
2,951,709.86255,25.02112,61.4,241191,709.86255,4.23,-1,1,-1,407.75822,2+,
2,952,778.39026,25.02175,107.5,34497,778.39026,7.4,-1,1,-1,407.75822,2+,
2,953,491.21924,25.02726,38.6,22936,491.21924,2.65,-1,1,-1,407.75822,2+,
2,954,541.7859,25.0297,49,23179,541.7859,3.4,-1,1,-1,407.75822,2+,
2,955,541.284,25.03087,49.1,102522,541.284,3.4,-1,1,-1,407.75822,2+,
2,956,912.471,25.0679,121.4,24255,912.471,8.36,-1,1,-1,407.75822,2+,
2,957,488.32465,25.07665,72,17012,488.32465,5,-1,1,-1,407.75822,2+,
2,958,674.655,25.0795,52.7,18798,674.655,3.61,-1,1,-1,407.75822,2+,
2,959,655.56366,25.08163,52,22721,655.56366,3.61,-1,1,-1,407.75822,2+,
2,960,506.24362,25.08171,43.7,21307,506.24362,3,-1,1,-1,407.75822,2+,
2,961,674.32513,25.08607,52.8,32469,674.32513,3.61,-1,1,-1,407.75822,2+,
2,962,537.3209,25.08645,49.8,50053,537.3209,3.4,-1,1,-1,407.75822,2+,
2,963,957.3854,25.08694,98.5,41617,957.3854,6.77,-1,1,-1,407.75822,2+,
2,964,534.7972,25.09339,47.6,29203,534.7972,3.26,-1,1,-1,407.75822,2+,
2,965,638.259,25.09513,51.4,134807,638.259,3.54,-1,1,-1,407.75822,2+,
2,966,637.5913,25.09555,51.7,198426,637.5913,3.54,-1,1,-1,407.75822,2+,
2,967,956.38367,25.09579,97.8,99908,956.38367,6.7,-1,1,-1,407.75822,2+,
2,969,637.92487,25.09581,51.7,163116,637.92487,3.54,-1,1,-1,407.75822,2+,
2,968,956.8833,25.09581,98.3,63660,956.8833,6.77,-1,1,-1,407.75822,2+,
2,970,638.9267,25.09593,51.8,20425,638.9267,3.54,-1,1,-1,407.75822,2+,
2,971,955.8809,25.09724,98,122645,955.8809,6.77,-1,1,-1,407.75822,2+,
2,972,645.25397,25.09747,52.1,23589,645.25397,3.61,-1,1,-1,407.75822,2+,
2,973,518.73865,25.09887,44.3,14794,518.73865,3.06,-1,1,-1,407.75822,2+,
2,974,486.25024,25.09916,66.2,20428,486.25024,4.58,-1,1,-1,407.75822,2+,
2,975,505.99246,25.1015,43.5,33391,505.99246,3,-1,1,-1,407.75822,2+,
2,976,638.5903,25.10438,51.7,46372,638.5903,3.54,-1,1,-1,407.75822,2+,
