func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,1,104.098,0.0,16.074,198,198.0
1,3,122.1128,0.0,16.2542,982,982.0
1,2,136.1107,0.0,16.2225,235,235.0
1,5,193.015,0.0,16.8062,738,738.0
1,4,211.0336,0.0,16.7413,200,200.0
1,7,250.0551,0.0,17.2733,669,669.0
1,11,288.0181,0.0,17.8935,431,431.0
1,17,306.0344,0.0,18.4769,116,116.0
1,20,307.0883,0.0,19.5281,2876,2876.0
1,22,308.0929,0.0,19.698,429,429.0
1,21,309.0867,0.0,19.5397,367,367.0
1,23,311.0899,0.0,19.8137,138,138.0
1,13,319.9839,0.0,17.9201,129,129.0
1,18,320.9716,0.0,18.5826,760,760.0
1,51,323.312,0.0,29.5395,357,357.0
1,50,335.2221,0.0,29.2776,144,144.0
1,19,338.9841,0.0,19.0377,393,393.0
1,55,341.328,0.0,30.8045,129,129.0
1,27,343.0908,0.0,22.6918,140,140.0
1,25,345.06,0.0,21.8138,206,206.0
1,37,371.1618,0.0,26.5297,427,427.0
1,24,378.0011,0.0,20.8082,611,611.0
1,36,381.0384,0.0,26.5018,811,811.0
1,39,383.0392,0.0,26.9712,231,231.0
1,38,399.051,0.0,26.9633,202,202.0
1,59,409.1272,0.0,32.3713,150,150.0
1,28,409.1279,0.0,24.0114,119,119.0
1,52,417.0181,0.0,30.0102,717,717.0
1,53,419.0249,0.0,30.2253,397,397.0
1,30,433.9758,0.0,24.7096,143,143.0
1,31,435.0386,0.0,24.8935,750,750.0
1,29,437.0392,0.0,24.3324,137,137.0
1,54,447.0873,0.0,30.4393,140,140.0
1,62,461.1423,0.0,33.9499,135,135.0
1,34,461.9737,0.0,25.8534,235,235.0
1,41,472.9998,0.0,27.3241,757,757.0
1,67,483.0755,0.0,35.2053,158,158.0
1,66,485.0573,0.0,34.9372,155,155.0
1,6,488.5599,0.0,17.092,176,176.0
1,49,491.0098,0.0,29.1612,607,607.0
1,69,497.082,0.0,35.7003,572,572.0
1,68,498.088,0.0,35.5954,189,189.0
1,76,499.0947,0.0,38.4806,2099,2099.0
1,79,500.1016,0.0,39.0509,466,466.0
1,75,501.0981,0.0,38.4134,646,646.0
1,84,502.1385,0.0,40.3888,244,244.0
1,9,505.5545,0.0,17.4921,158,158.0
1,33,505.9457,0.0,25.8018,1756,1756.0
1,8,506.5453,0.0,17.3086,234,234.0
1,35,506.9565,0.0,26.1579,170,170.0
1,10,507.5506,0.0,17.5923,151,151.0
1,32,507.9445,0.0,25.412,203,203.0
1,104,508.2909,0.0,44.0269,169,169.0
1,57,508.9715,0.0,32.0979,4074,4074.0
1,58,509.9851,0.0,32.1362,395,395.0
1,56,510.9791,0.0,31.790901,783,783.0
1,77,519.043,0.0,38.9678,177,177.0
1,71,521.0349,0.0,36.1851,215,215.0
1,81,533.0723,0.0,39.9625,428,428.0
1,87,535.082,0.0,40.8388,534,534.0
1,82,536.0742,0.0,40.3133,115,115.0
1,70,537.0625,0.0,35.7211,766,766.0
1,64,539.0565,0.0,34.5227,129,129.0
1,42,545.902,0.0,27.4895,141,141.0
1,60,546.9466,0.0,33.2268,146,146.0
1,12,551.534,0.0,17.8939,221,221.0
1,14,552.0321,0.0,17.9367,141,141.0
1,15,552.5311,0.0,18.1852,235,235.0
1,105,556.1315,0.0,44.177,2727,2727.0
1,109,557.1415,0.0,44.7435,594,594.0
