func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,3,61.0499,0.0,16.2717,296,296.0
1,8,70.0765,0.0,16.4999,645,645.0
1,11,72.0938,0.0,16.6565,278,278.0
1,1,80.0244,0.0,16.1608,158,158.0
1,5,84.058,0.0,16.3923,316,316.0
1,6,84.0936,0.0,16.4165,569,569.0
1,12,86.1099,0.0,16.7624,1784,1784.0
1,13,89.0737,0.0,16.8152,342,342.0
1,30,99.0014,0.0,19.3765,197,197.0
1,9,102.0707,0.0,16.5345,301,301.0
1,4,110.0447,0.0,16.283,696,696.0
1,10,110.0891,0.0,16.5467,374,374.0
1,18,115.1008,0.0,17.0421,190,190.0
1,7,119.0681,0.0,16.4772,203,203.0
1,20,120.0996,0.0,17.3782,1904,1904.0
1,17,121.1025,0.0,17.0222,180,180.0
1,14,122.1,0.0,16.9401,1427,1427.0
1,21,129.1223,0.0,17.4411,575,575.0
1,19,130.104,0.0,17.264,225,225.0
1,15,133.1054,0.0,16.969,352,352.0
1,44,134.9852,0.0,22.2855,222,222.0
1,24,136.0961,0.0,18.3206,8206,8206.0
1,41,136.9832,0.0,22.1332,193,193.0
1,23,137.1016,0.0,18.1841,878,878.0
1,29,143.1385,0.0,19.2619,277,277.0
1,33,145.0157,0.0,20.4067,555,555.0
1,16,147.0667,0.0,16.9868,204,204.0
1,27,147.1356,0.0,18.5019,302,302.0
1,2,154.0299,0.0,16.268,200,200.0
1,25,157.1322,0.0,18.341,198,198.0
1,26,158.1177,0.0,18.4402,163,163.0
1,35,159.0435,0.0,20.8084,1122,1122.0
1,34,163.0292,0.0,20.6785,236,236.0
1,31,169.1205,0.0,19.6665,156,156.0
1,32,175.146,0.0,20.0481,2499,2499.0
1,38,177.1298,0.0,21.6348,109,109.0
1,28,178.0822,0.0,19.1136,272,272.0
1,37,179.0492,0.0,21.412,410,410.0
1,36,185.134,0.0,21.1276,185,185.0
1,40,186.1521,0.0,21.742,117,117.0
1,46,187.1724,0.0,22.8597,198,198.0
1,54,195.026,0.0,24.2139,2149,2149.0
1,52,196.0274,0.0,24.1056,192,192.0
1,53,197.0238,0.0,24.1307,1957,1957.0
1,55,198.0281,0.0,24.4721,134,134.0
1,51,199.0226,0.0,23.935,140,140.0
1,42,202.1191,0.0,22.2065,361,361.0
1,49,205.0576,0.0,23.4991,428,428.0
1,57,205.1286,0.0,24.699,146,146.0
1,77,211.1505,0.0,26.0577,1127,1127.0
1,73,212.1542,0.0,26.0062,210,210.0
1,116,213.0086,0.0,29.6288,159,159.0
1,74,214.1525,0.0,26.0283,196,196.0
1,75,214.9494,0.0,26.0401,784,784.0
1,95,228.1777,0.0,28.1354,383,383.0
1,104,231.0255,0.0,29.047,288,288.0
1,79,231.147,0.0,26.1249,103,103.0
1,68,232.9642,0.0,25.8349,474,474.0
1,124,240.1708,0.0,30.2058,126,126.0
1,97,243.1468,0.0,28.2758,215,215.0
1,115,247.1457,0.0,29.6128,166,166.0
1,270,247.2465,0.0,39.3961,111,111.0
1,125,249.1623,0.0,30.4203,271,271.0
1,92,250.0241,0.0,27.8656,191,191.0
1,65,250.9751,0.0,25.7156,120,120.0
1,120,255.0663,0.0,29.9175,211,211.0
1,122,255.1473,0.0,30.132,279,279.0
