func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,1,70.0782,0.0,16.3097,272,272.0
1,6,72.0915,0.0,16.5103,1244,1244.0
1,4,74.0716,0.0,16.4309,416,416.0
1,2,84.056,0.0,16.392,169,169.0
1,8,86.1086,0.0,16.8103,2623,2623.0
1,7,87.1116,0.0,16.6921,196,196.0
1,3,109.0048,0.0,16.4183,404,404.0
1,5,110.0902,0.0,16.4632,232,232.0
1,13,120.0979,0.0,17.4268,1303,1303.0
1,14,121.1032,0.0,17.4883,153,153.0
1,10,122.0999,0.0,17.1834,168,168.0
1,9,129.0844,0.0,17.0322,342,342.0
1,15,129.121,0.0,17.6794,161,161.0
1,12,130.1074,0.0,17.4073,152,152.0
1,17,136.0989,0.0,18.3897,129,129.0
1,16,147.136,0.0,18.1989,318,318.0
1,11,151.0337,0.0,17.274,555,555.0
1,18,171.0987,0.0,18.7797,244,244.0
1,4,74.0716,0.0,16.4309,416,416.0
1,3,109.0048,0.0,16.4183,404,404.0
1,25,186.1949,0.0,24.269,403,403.0
1,54,582.3489,0.0,76.775,392,392.0
1,39,360.251,0.0,46.5703,375,375.0
1,63,839.509,0.0,117.2613,353,353.0
1,21,188.1298,0.0,21.1579,344,344.0
1,9,129.0844,0.0,17.0322,342,342.0
1,19,178.0785,0.0,19.1654,328,328.0
1,16,147.136,0.0,18.1989,318,318.0
1,48,506.3324,0.0,68.6336,307,307.0
1,55,577.3849,0.0,78.0269,297,297.0
1,36,530.8422,0.0,43.7372,295,295.0
1,57,692.4364,0.0,90.7856,286,286.0
1,1,70.0782,0.0,16.3097,272,272.0
1,49,531.3734,0.0,72.8164,268,268.0
1,18,171.0987,0.0,18.7797,244,244.0
1,32,262.178,0.0,32.0072,237,237.0
1,35,338.2301,0.0,43.237,236,236.0
1,5,110.0902,0.0,16.4632,232,232.0
1,33,261.1973,0.0,33.7572,214,214.0
1,34,421.2685,0.0,34.7316,211,211.0
1,45,738.4088,0.0,60.9893,198,198.0
1,7,87.1116,0.0,16.6921,196,196.0
1,51,564.3389,0.0,73.1179,179,179.0
1,2,84.056,0.0,16.392,169,169.0
1,10,122.0999,0.0,17.1834,168,168.0
1,46,453.2948,0.0,61.4572,164,164.0
1,15,129.121,0.0,17.6794,161,161.0
1,40,334.1897,0.0,46.596,160,160.0
1,43,461.2316,0.0,59.1291,160,160.0
1,22,210.0553,0.0,21.7101,157,157.0
1,14,121.1032,0.0,17.4883,153,153.0
1,12,130.1074,0.0,17.4073,152,152.0
1,37,341.2289,0.0,44.0809,152,152.0
1,47,526.3743,0.0,62.8216,148,148.0
1,30,234.1576,0.0,29.4213,145,145.0
1,58,696.4416,0.0,95.7209,142,142.0
1,42,435.2611,0.0,58.0242,139,139.0
1,26,218.1253,0.0,25.5191,136,136.0
1,53,583.3537,0.0,76.4957,134,134.0
1,28,214.1913,0.0,26.47,133,133.0
1,38,531.3432,0.0,44.4441,133,133.0
1,23,199.1009,0.0,22.257,132,132.0
1,56,578.3727,0.0,79.5834,130,130.0
1,17,136.0989,0.0,18.3897,129,129.0
