func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,2,70.0744,0.0,16.3855,238,238.0
1,1,84.0548,0.0,16.3765,149,149.0
1,4,86.1064,0.0,16.7714,607,607.0
1,3,110.0843,0.0,16.5899,312,312.0
1,6,120.0967,0.0,17.4184,336,336.0
1,7,136.0926,0.0,18.2511,396,396.0
1,5,149.0618,0.0,17.2604,250,250.0
1,9,159.1083,0.0,19.8739,810,810.0
1,8,170.0798,0.0,18.8251,157,157.0
1,10,175.1393,0.0,19.9829,283,283.0
1,11,214.9439,0.0,25.2491,163,163.0
1,13,215.1623,0.0,26.2539,636,636.0
1,12,232.956,0.0,25.4279,126,126.0
1,15,237.1654,0.0,30.0219,115,115.0
1,21,283.1798,0.0,36.8784,163,163.0
1,17,299.0938,0.0,32.9221,247,247.0
1,16,300.0944,0.0,32.2719,148,148.0
1,18,307.0396,0.0,33.0732,142,142.0
1,24,342.2149,0.0,42.9337,174,174.0
1,20,344.9989,0.0,36.769,171,171.0
1,26,359.2416,0.0,47.792,400,400.0
1,14,403.6818,0.0,28.4392,108,108.0
1,19,407.2438,0.0,33.9689,129,129.0
1,25,415.0886,0.0,45.9362,178,178.0
1,27,488.3002,0.0,61.8699,247,247.0
1,22,535.9677,0.0,40.3884,118,118.0
1,23,538.2342,0.0,42.3678,153,153.0
1,28,644.4057,0.0,82.368,354,354.0
1,30,644.4129,0.0,86.0896,453,453.0
1,29,645.4029,0.0,83.1704,193,193.0
1,32,830.5059,0.0,110.1969,348,348.0
1,31,831.5101,0.0,107.7477,180,180.0
