func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,3,55.063,0,16.2629,201,201,2,-1,1,1,631.803,2+,
1,1,69.0794,0,16.21,287,287,2,-1,1,1,631.803,2+,
1,4,70.0748,0,16.3187,371,371,2,-1,1,1,631.803,2+,
1,7,72.0908,0,16.5623,2296,2296,2,-1,1,1,631.803,2+,
1,8,84.0925,0,16.5937,315,315,2,-1,1,1,631.803,2+,
1,12,86.1075,0,16.8172,5181,5181,2,-1,1,1,631.803,2+,
1,2,87.0563,0,16.2205,341,341,2,-1,1,1,631.803,2+,
1,13,87.1113,0,16.8222,403,403,2,-1,1,1,631.803,2+,
1,10,89.0722,0,16.6716,916,916,2,-1,1,1,631.803,2+,
1,6,104.0868,0,16.4757,211,211,2,-1,1,1,631.803,2+,
1,5,110.087,0,16.4543,551,551,2,-1,1,1,631.803,2+,
1,17,116.0873,0,17.1126,142,142,2,-1,1,1,631.803,2+,
1,21,120.0968,0,17.2896,4201,4201,2,-1,1,1,631.803,2+,
1,9,121.0815,0,16.6607,376,376,2,-1,1,1,631.803,2+,
1,18,121.1,0,17.1184,429,429,2,-1,1,1,631.803,2+,
1,11,122.0982,0,16.7704,2516,2516,2,-1,1,1,631.803,2+,
1,14,123.1001,0,16.8844,185,185,2,-1,1,1,631.803,2+,
1,19,129.1205,0,17.224,475,475,2,-1,1,1,631.803,2+,
1,20,130.1044,0,17.2271,265,265,2,-1,1,1,631.803,2+,
1,16,132.1001,0,17.0742,183,183,2,-1,1,1,631.803,2+,
1,15,133.1042,0,16.9072,1068,1068,2,-1,1,1,631.803,2+,
1,26,136.0952,0,18.1549,905,905,2,-1,1,1,631.803,2+,
1,31,137.1001,0,18.6378,125,125,2,-1,1,1,631.803,2+,
1,38,143.1373,0,20.1281,168,168,2,-1,1,1,631.803,2+,
1,41,145.0102,0,20.4257,226,226,2,-1,1,1,631.803,2+,
1,24,145.117,0,17.6954,1216,1216,2,-1,1,1,631.803,2+,
1,22,147.1016,0,17.3055,189,189,2,-1,1,1,631.803,2+,
1,25,147.1327,0,18.1267,433,433,2,-1,1,1,631.803,2+,
1,23,149.1189,0,17.6775,135,135,2,-1,1,1,631.803,2+,
1,40,157.1554,0,20.2861,225,225,2,-1,1,1,631.803,2+,
1,28,158.1127,0,18.2223,266,266,2,-1,1,1,631.803,2+,
1,42,159.0407,0,20.4848,372,372,2,-1,1,1,631.803,2+,
1,36,159.1138,0,19.9883,693,693,2,-1,1,1,631.803,2+,
1,33,160.1147,0,19.2241,141,141,2,-1,1,1,631.803,2+,
1,27,165.1146,0,18.2215,313,313,2,-1,1,1,631.803,2+,
1,35,169.157,0,19.6327,122,122,2,-1,1,1,631.803,2+,
1,29,170.0834,0,18.392,308,308,2,-1,1,1,631.803,2+,
1,34,173.1141,0,19.2469,483,483,2,-1,1,1,631.803,2+,
1,37,175.1424,0,20.0448,1570,1570,2,-1,1,1,631.803,2+,
1,39,176.1461,0,20.2512,155,155,2,-1,1,1,631.803,2+,
