func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,3,169.1548,0,43.319,2156,4.50622,2.81,-1,1,-1,501.761688,2+,
1,5,169.1558,0,45.254,2185,4.32561,2.94,-1,1,-1,501.761688,2+,
1,2,170.1142,0,40.3573,3724,7.09838,2.61,-1,1,-1,501.761688,2+,
1,1,171.0987,0,38.9893,7864,6.70676,2.49,-1,1,-1,501.761688,2+,
1,4,188.1261,0,43.4403,11381,6.77348,2.81,-1,1,-1,501.761688,2+,
1,7,198.1121,0,48.1437,7562,7.41953,3.13,-1,1,-1,501.761688,2+,
1,6,199.0969,0,46.8337,3785,7.45261,3,-1,1,-1,501.761688,2+,
1,8,216.1241,0,50.4838,15293,7.39808,3.26,-1,1,-1,501.761688,2+,
1,11,248.1893,0,57.1809,21253,7.21224,3.71,-1,1,-1,501.761688,2+,
1,25,296.1611,0,66.7018,5152,8.1386,4.28,-1,1,-1,501.761688,2+,
1,30,312.195,0,69.432,8246,7.78732,4.48,-1,1,-1,501.761688,2+,
1,31,363.2301,0,74.133,11727,7.72971,4.79,-1,1,-1,501.761688,2+,
1,32,367.2414,0,81.2465,7254,8.33349,5.24,-1,1,-1,501.761688,2+,
1,10,370.2318,0,54.5082,7710,5.34872,3.5,-1,1,-1,501.761688,2+,
1,9,370.7341,0,54.1946,4847,5.29399,3.5,-1,1,-1,501.761688,2+,
1,15,394.2467,0,58.83,35535,5.99237,3.76,-1,1,-1,501.761688,2+,
1,14,394.4637,0,58.8045,1653,4.14822,3.76,-1,1,-1,501.761688,2+,
1,12,394.7503,0,58.462,19427,5.50471,3.76,-1,1,-1,501.761688,2+,
1,33,395.2432,0,83.0456,2301,5.16623,5.37,-1,1,-1,501.761688,2+,
1,13,395.2672,0,58.6641,7066,5.64824,3.76,-1,1,-1,501.761688,2+,
1,16,437.7826,0,59.6891,4117,5.41728,3.83,-1,1,-1,501.761688,2+,
1,17,438.2846,0,60.0953,2003,5.01555,3.89,-1,1,-1,501.761688,2+,
1,36,476.328,0,99.8103,12788,8.77591,6.4,-1,1,-1,501.761688,2+,
1,18,483.8049,0,65.1451,4583,7.02267,4.21,-1,1,-1,501.761688,2+,
1,20,484.3,0,65.8606,6103,6.43716,4.21,-1,1,-1,501.761688,2+,
1,19,484.7999,0,65.4206,3059,6.26226,4.21,-1,1,-1,501.761688,2+,
1,22,492.793,0,66.264,40481,6.09188,4.27,-1,1,-1,501.761688,2+,
1,26,493.0392,0,66.7981,2025,4.59018,4.27,-1,1,-1,501.761688,2+,
1,24,493.299,0,66.4351,33536,6.2315,4.27,-1,1,-1,501.761688,2+,
1,23,493.8083,0,66.4122,15123,6.04328,4.27,-1,1,-1,501.761688,2+,
1,21,494.3235,0,66.1865,2988,6.13472,4.27,-1,1,-1,501.761688,2+,
1,29,501.8161,0,68.611,11094,6.00578,4.4,-1,1,-1,501.761688,2+,
1,27,502.3189,0,68.3718,7041,5.87995,4.4,-1,1,-1,501.761688,2+,
1,28,502.8244,0,68.4392,2338,5.84118,4.4,-1,1,-1,501.761688,2+,
1,35,509.2986,0,94.91,6043,8.59125,6.07,-1,1,-1,501.761688,2+,
1,34,510.2847,0,93.8842,8388,8.94145,6.01,-1,1,-1,501.761688,2+,
1,37,540.3326,0,102.0031,11417,8.66379,6.59,-1,1,-1,501.761688,2+,
1,38,591.3653,0,112.2745,26460,8.96027,7.23,-1,1,-1,501.761688,2+,
1,39,592.3745,0,113.037,9575,8.98183,7.29,-1,1,-1,501.761688,2+,
1,40,690.4502,0,125.0315,10479,9.09778,8.06,-1,1,-1,501.761688,2+,
1,42,737.4349,0,126.3929,9487,9.2574,8.12,-1,1,-1,501.761688,2+,
1,41,738.4402,0,126.1129,1588,2.59103,8.12,-1,1,-1,501.761688,2+,
1,44,787.5049,0,141.7636,37356,9.68584,9.08,-1,1,-1,501.761688,2+,
1,45,788.5158,0,142.7733,12195,6.43665,9.15,-1,1,-1,501.761688,2+,
1,43,789.5271,0,140.07,2133,3.82464,9.02,-1,1,-1,501.761688,2+,
1,46,789.5279,0,142.9163,3374,6.22213,9.15,-1,1,-1,501.761688,2+,
1,47,874.56,0,146.2504,1909,5.32045,9.4,-1,1,-1,501.761688,2+,
1,48,874.5636,0,149.8959,3293,6.34971,9.6,-1,1,-1,501.761688,2+,
