func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,1,120.0963,0,38.825,3023,5.66579,2.49,-1,1,-1,1127.084087,2+,
1,2,136.0985,0,40.3009,4623,5.56993,2.61,-1,1,-1,1127.084087,2+,
1,3,147.1401,0,40.9909,2817,5.27691,2.61,-1,1,-1,1127.084087,2+,
1,4,212.1504,0,48.2912,3765,5.48191,3.13,-1,1,-1,1127.084087,2+,
1,5,221.1419,0,52.5584,2596,5.87744,3.39,-1,1,-1,1127.084087,2+,
1,6,235.1598,0,52.7275,4414,6.36197,3.39,-1,1,-1,1127.084087,2+,
1,9,256.2231,0,58.0506,2792,5.67912,3.77,-1,1,-1,1127.084087,2+,
1,7,257.1816,0,55.9923,5281,6.57671,3.58,-1,1,-1,1127.084087,2+,
1,13,260.2539,0,60.8339,9278,5.60806,3.9,-1,1,-1,1127.084087,2+,
1,10,270.1693,0,58.3133,4439,5.67572,3.77,-1,1,-1,1127.084087,2+,
1,8,271.2014,0,56.723,3484,6.00301,3.64,-1,1,-1,1127.084087,2+,
1,17,288.1973,0,64.4151,5965,6.03614,4.16,-1,1,-1,1127.084087,2+,
1,11,301.2179,0,60.4602,5765,5.87946,3.9,-1,1,-1,1127.084087,2+,
1,12,304.2323,0,60.643,6835,5.59734,3.9,-1,1,-1,1127.084087,2+,
1,14,306.2117,0,61.6794,6422,5.74656,3.96,-1,1,-1,1127.084087,2+,
1,15,320.1939,0,62.256,4926,5.81965,4.02,-1,1,-1,1127.084087,2+,
1,19,327.2752,0,65.3881,3194,5.59235,4.21,-1,1,-1,1127.084087,2+,
1,16,328.2335,0,64.1101,2548,3.88871,4.15,-1,1,-1,1127.084087,2+,
1,20,336.1845,0,66.5694,29688,6.07763,4.27,-1,1,-1,1127.084087,2+,
1,21,337.1982,0,66.7316,5947,5.73344,4.27,-1,1,-1,1127.084087,2+,
1,18,341.2192,0,64.8096,2299,5.82296,4.15,-1,1,-1,1127.084087,2+,
1,26,341.2926,0,68.8657,2561,5.50489,4.4,-1,1,-1,1127.084087,2+,
1,29,355.2743,0,71.9214,5720,6.31604,4.6,-1,1,-1,1127.084087,2+,
1,23,359.2464,0,67.3385,6360,6.28631,4.34,-1,1,-1,1127.084087,2+,
1,27,362.2126,0,69.1466,6062,5.82416,4.47,-1,1,-1,1127.084087,2+,
1,24,372.2636,0,67.9286,3350,6.58808,4.34,-1,1,-1,1127.084087,2+,
1,25,377.2266,0,68.1695,5652,5.9078,4.4,-1,1,-1,1127.084087,2+,
1,28,377.2633,0,71.7343,4695,6.55346,4.6,-1,1,-1,1127.084087,2+,
1,22,381.2245,0,67.06,3920,6.1579,4.34,-1,1,-1,1127.084087,2+,
1,33,383.273,0,72.557,9436,6.14205,4.66,-1,1,-1,1127.084087,2+,
1,31,392.2303,0,72.3112,3953,6.32388,4.66,-1,1,-1,1127.084087,2+,
1,34,393.2253,0,73.4893,3812,6.09163,4.72,-1,1,-1,1127.084087,2+,
1,32,399.2819,0,72.3697,3935,6.43006,4.66,-1,1,-1,1127.084087,2+,
1,30,403.2481,0,72.1641,6665,6.36957,4.66,-1,1,-1,1127.084087,2+,
1,38,407.2408,0,74.7544,6483,6.03016,4.79,-1,1,-1,1127.084087,2+,
1,46,407.3457,0,77.0175,23275,6.29422,4.98,-1,1,-1,1127.084087,2+,
1,44,408.3555,0,76.6828,6612,5.92144,4.92,-1,1,-1,1127.084087,2+,
1,42,417.3393,0,75.9046,4482,6.54094,4.85,-1,1,-1,1127.084087,2+,
1,35,421.2627,0,73.5478,3702,6.10434,4.72,-1,1,-1,1127.084087,2+,
1,39,426.3271,0,75.3964,5505,6.55861,4.85,-1,1,-1,1127.084087,2+,
1,37,429.299,0,73.9583,5387,6.56233,4.72,-1,1,-1,1127.084087,2+,
1,41,430.2995,0,75.8607,4988,6.73614,4.85,-1,1,-1,1127.084087,2+,
1,40,436.3131,0,75.7589,3925,6.52308,4.85,-1,1,-1,1127.084087,2+,
1,43,442.267,0,76.427,3754,6.73772,4.92,-1,1,-1,1127.084087,2+,
1,49,448.311,0,78.1191,5864,6.36961,5.05,-1,1,-1,1127.084087,2+,
1,51,454.32,0,78.8129,22678,6.64099,5.05,-1,1,-1,1127.084087,2+,
1,60,455.2878,0,81.2803,12809,8.80475,5.24,-1,1,-1,1127.084087,2+,
1,48,460.2791,0,77.2786,11880,6.60941,4.98,-1,1,-1,1127.084087,2+,
1,54,466.3277,0,79.8894,6289,6.44583,5.11,-1,1,-1,1127.084087,2+,
1,56,474.2985,0,80.1625,5772,6.64081,5.17,-1,1,-1,1127.084087,2+,
1,53,476.2829,0,79.7615,3424,6.47269,5.11,-1,1,-1,1127.084087,2+,
1,55,478.2929,0,80.0264,8746,6.4154,5.17,-1,1,-1,1127.084087,2+,
1,57,483.29,0,80.4676,5834,6.36094,5.17,-1,1,-1,1127.084087,2+,
1,59,486.3053,0,81.1281,3107,6.51403,5.24,-1,1,-1,1127.084087,2+,
1,62,492.3111,0,81.5955,3506,6.74077,5.24,-1,1,-1,1127.084087,2+,
1,58,494.3228,0,80.7596,12894,7.02369,5.17,-1,1,-1,1127.084087,2+,
1,63,495.3031,0,81.9035,5539,7.23847,5.24,-1,1,-1,1127.084087,2+,
1,70,503.3307,0,83.8054,3400,6.6507,5.37,-1,1,-1,1127.084087,2+,
1,89,506.4388,0,90.3011,9452,6.28272,5.82,-1,1,-1,1127.084087,2+,
1,66,509.3097,0,82.6462,8541,7.17116,5.3,-1,1,-1,1127.084087,2+,
1,71,511.3561,0,83.8986,3822,7.24113,5.37,-1,1,-1,1127.084087,2+,
1,74,512.3302,0,85.9804,5783,7.1529,5.5,-1,1,-1,1127.084087,2+,
1,68,513.3198,0,83.2584,4948,7.44374,5.37,-1,1,-1,1127.084087,2+,
1,84,516.4293,0,87.9322,4174,6.83148,5.62,-1,1,-1,1127.084087,2+,
1,82,525.4123,0,87.644,10566,6.64787,5.62,-1,1,-1,1127.084087,2+,
1,69,531.3297,0,83.4696,14476,7.22089,5.37,-1,1,-1,1127.084087,2+,
1,65,532.3383,0,82.4034,2328,3.9986,5.3,-1,1,-1,1127.084087,2+,
1,73,540.3264,0,85.712,10715,7.17758,5.5,-1,1,-1,1127.084087,2+,
1,72,541.331,0,85.4432,2079,4.02959,5.5,-1,1,-1,1127.084087,2+,
1,75,547.3321,0,86.1292,3854,6.80982,5.56,-1,1,-1,1127.084087,2+,
1,83,549.3464,0,87.6777,11774,7.31823,5.62,-1,1,-1,1127.084087,2+,
1,77,550.347,0,86.8902,3871,7.40329,5.56,-1,1,-1,1127.084087,2+,
1,76,553.4067,0,86.8692,29927,6.84994,5.56,-1,1,-1,1127.084087,2+,
1,78,554.4177,0,86.9923,9469,6.58696,5.56,-1,1,-1,1127.084087,2+,
1,85,557.3785,0,88.0384,2996,4.37259,5.69,-1,1,-1,1127.084087,2+,
1,80,558.3845,0,87.5182,3693,7.29711,5.62,-1,1,-1,1127.084087,2+,
1,81,563.3608,0,87.5533,3240,5.81079,5.62,-1,1,-1,1127.084087,2+,
1,102,563.4594,0,93.2259,40717,6.8516,6.01,-1,1,-1,1127.084087,2+,
1,103,564.4785,0,93.3042,16460,6.29894,6.01,-1,1,-1,1127.084087,2+,
1,79,565.3765,0,87.3428,16223,6.55901,5.62,-1,1,-1,1127.084087,2+,
1,86,566.3598,0,88.97,10083,7.5036,5.69,-1,1,-1,1127.084087,2+,
1,93,573.4643,0,91.1989,1517,3.43403,5.88,-1,1,-1,1127.084087,2+,
1,88,576.3986,0,89.8483,4676,7.10523,5.75,-1,1,-1,1127.084087,2+,
1,92,578.3485,0,90.7164,6071,6.7979,5.82,-1,1,-1,1127.084087,2+,
