func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,23,100.0347,0,16.1632,163,163,2,-1,1,1,740.4035,2+,
1,28,101.0457,0,16.1932,769,769,2,-1,1,1,740.4035,2+,
1,14,102.0419,0,16.1092,1512,1512,2,-1,1,1,740.4035,2+,
1,1,103.0397,0,15.9492,215,215,2,-1,1,1,740.4035,2+,
1,4,107.0354,0,16.0438,551,551,2,-1,1,1,740.4035,2+,
1,3,111.0293,0,16.0358,1590,1590,2,-1,1,1,740.4035,2+,
1,6,113.0472,0,16.0662,238,238,2,-1,1,1,740.4035,2+,
1,9,114.0761,0,16.089,1050,1050,2,-1,1,1,740.4035,2+,
1,15,116.055,0,16.1132,215,215,2,-1,1,1,740.4035,2+,
1,5,119.0337,0,16.0445,493,493,2,-1,1,1,740.4035,2+,
1,7,119.0703,0,16.0807,343,343,2,-1,1,1,740.4035,2+,
1,19,120.0647,0,16.1433,3041,3041,2,-1,1,1,740.4035,2+,
1,37,121.0697,0,16.2691,296,296,2,-1,1,1,740.4035,2+,
1,34,123.0309,0,16.242,183,183,2,-1,1,1,740.4035,2+,
1,16,125.0416,0,16.1133,157,157,2,-1,1,1,740.4035,2+,
1,44,126.0751,0,16.338,144,144,2,-1,1,1,740.4035,2+,
1,20,127.0219,0,16.1466,352,352,2,-1,1,1,740.4035,2+,
1,11,129.0391,0,16.095,312,312,2,-1,1,1,740.4035,2+,
1,26,130.0329,0,16.1815,472,472,2,-1,1,1,740.4035,2+,
1,18,133.0687,0,16.1403,462,462,2,-1,1,1,740.4035,2+,
1,13,135.0372,0,16.1014,315,315,2,-1,1,1,740.4035,2+,
1,25,136.0571,0,16.1701,4377,4377,2,-1,1,1,740.4035,2+,
1,17,137.0611,0,16.1255,508,508,2,-1,1,1,740.4035,2+,
1,30,137.1149,0,16.2243,212,212,2,-1,1,1,740.4035,2+,
1,8,138.0701,0,16.0869,170,170,2,-1,1,1,740.4035,2+,
1,39,141.0474,0,16.2942,161,161,2,-1,1,1,740.4035,2+,
1,35,143.0987,0,16.2472,611,611,2,-1,1,1,740.4035,2+,
1,27,147.0601,0,16.1842,898,898,2,-1,1,1,740.4035,2+,
1,2,148.0563,0,16.0323,285,285,2,-1,1,1,740.4035,2+,
1,24,152.0828,0,16.168,185,185,2,-1,1,1,740.4035,2+,
1,21,155.0491,0,16.1535,2806,2806,2,-1,1,1,740.4035,2+,
1,10,156.0521,0,16.0937,345,345,2,-1,1,1,740.4035,2+,
1,33,156.0841,0,16.2419,296,296,2,-1,1,1,740.4035,2+,
1,32,158.0712,0,16.2413,281,281,2,-1,1,1,740.4035,2+,
1,29,159.0565,0,16.1967,305,305,2,-1,1,1,740.4035,2+,
1,12,161.0393,0,16.1005,136,136,2,-1,1,1,740.4035,2+,
1,22,169.0634,0,16.1544,406,406,2,-1,1,1,740.4035,2+,
1,38,170.0236,0,16.2868,268,268,2,-1,1,1,740.4035,2+,
1,48,171.0889,0,16.4392,1585,1585,2,-1,1,1,740.4035,2+,
1,36,173.0567,0,16.2513,5040,5040,2,-1,1,1,740.4035,2+,
1,31,174.06,0,16.2324,938,938,2,-1,1,1,740.4035,2+,
1,41,175.0948,0,16.2975,1775,1775,2,-1,1,1,740.4035,2+,
1,43,176.1006,0,16.3256,191,191,2,-1,1,1,740.4035,2+,
1,57,177.0833,0,16.5402,474,474,2,-1,1,1,740.4035,2+,
1,42,178.0983,0,16.3151,213,213,2,-1,1,1,740.4035,2+,
1,40,186.0637,0,16.2959,310,310,2,-1,1,1,740.4035,2+,
1,46,187.0708,0,16.3783,1538,1538,2,-1,1,1,740.4035,2+,
1,53,188.0714,0,16.5113,249,249,2,-1,1,1,740.4035,2+,
1,61,190.0941,0,16.6143,151,151,2,-1,1,1,740.4035,2+,
1,51,193.0714,0,16.4945,356,356,2,-1,1,1,740.4035,2+,
1,63,195.0867,0,16.632,218,218,2,-1,1,1,740.4035,2+,
1,54,201.0201,0,16.5216,288,288,2,-1,1,1,740.4035,2+,
1,58,203.0343,0,16.5547,820,820,2,-1,1,1,740.4035,2+,
1,49,205.0612,0,16.4598,190,190,2,-1,1,1,740.4035,2+,
1,55,213.0825,0,16.5288,672,672,2,-1,1,1,740.4035,2+,
1,59,217.0774,0,16.5806,1881,1881,2,-1,1,1,740.4035,2+,
1,52,218.0818,0,16.5075,337,337,2,-1,1,1,740.4035,2+,
1,62,219.0294,0,16.6218,1626,1626,2,-1,1,1,740.4035,2+,
1,56,220.036,0,16.5396,252,252,2,-1,1,1,740.4035,2+,
1,77,221.0635,0,17.122,303,303,2,-1,1,1,740.4035,2+,
1,74,226.0643,0,17.0356,319,319,2,-1,1,1,740.4035,2+,
1,73,227.1019,0,17.0321,365,365,2,-1,1,1,740.4035,2+,
1,102,227.1695,0,22.0609,360,360,2,-1,1,1,740.4035,2+,
1,76,228.0989,0,17.0475,273,273,2,-1,1,1,740.4035,2+,
1,78,229.0069,0,17.2476,370,370,2,-1,1,1,740.4035,2+,
1,68,231.0909,0,16.9341,1111,1111,2,-1,1,1,740.4035,2+,
1,69,232.0927,0,16.9774,258,258,2,-1,1,1,740.4035,2+,
1,67,233.0416,0,16.8453,297,297,2,-1,1,1,740.4035,2+,
1,81,237.0537,0,17.5025,180,180,2,-1,1,1,740.4035,2+,
1,72,239.1196,0,17.0221,145,145,2,-1,1,1,740.4035,2+,
1,75,243.0265,0,17.0435,331,331,2,-1,1,1,740.4035,2+,
1,82,243.08,0,17.6238,217,217,2,-1,1,1,740.4035,2+,
1,70,245.0423,0,16.986,199,199,2,-1,1,1,740.4035,2+,
1,87,245.1231,0,18.3697,189,189,2,-1,1,1,740.4035,2+,
1,86,247.0735,0,18.33,768,768,2,-1,1,1,740.4035,2+,
1,130,255.195,0,27.8349,155,155,2,-1,1,1,740.4035,2+,
1,90,257.1247,0,18.7376,341,341,2,-1,1,1,740.4035,2+,
1,103,259.1377,0,22.1162,122,122,2,-1,1,1,740.4035,2+,
1,83,261.0959,0,17.8384,319,319,2,-1,1,1,740.4035,2+,
1,85,263.0475,0,18.1998,251,251,2,-1,1,1,740.4035,2+,
1,94,265.0839,0,19.4794,783,783,2,-1,1,1,740.4035,2+,
1,93,266.0814,0,19.1904,162,162,2,-1,1,1,740.4035,2+,
1,96,272.1245,0,20.3408,354,354,2,-1,1,1,740.4035,2+,
1,101,274.1485,0,21.6467,1622,1622,2,-1,1,1,740.4035,2+,
1,89,275.0638,0,18.6437,374,374,2,-1,1,1,740.4035,2+,
1,100,275.1538,0,21.5988,263,263,2,-1,1,1,740.4035,2+,
1,84,277.0597,0,17.9006,488,488,2,-1,1,1,740.4035,2+,
1,50,278.0516,0,16.4651,353,353,2,-1,1,1,740.4035,2+,
1,45,278.5523,0,16.3555,157,157,2,-1,1,1,740.4035,2+,
1,64,279.0916,0,16.6579,265,265,2,-1,1,1,740.4035,2+,
1,107,281.0761,0,22.7275,171,171,2,-1,1,1,740.4035,2+,
1,143,281.2108,0,29.9872,236,236,2,-1,1,1,740.4035,2+,
1,99,282.1048,0,20.8422,172,172,2,-1,1,1,740.4035,2+,
1,159,283.2254,0,32.9384,288,288,2,-1,1,1,740.4035,2+,
1,47,285.0563,0,16.4029,319,319,2,-1,1,1,740.4035,2+,
1,79,286.1039,0,17.3862,148,148,2,-1,1,1,740.4035,2+,
1,98,286.1286,0,20.4078,186,186,2,-1,1,1,740.4035,2+,
1,97,293.073,0,20.3832,356,356,2,-1,1,1,740.4035,2+,
1,112,295.0918,0,24.0612,173,173,2,-1,1,1,740.4035,2+,
1,104,297.0767,0,22.1908,164,164,2,-1,1,1,740.4035,2+,
1,109,299.135,0,23.2447,304,304,2,-1,1,1,740.4035,2+,
1,106,300.1152,0,22.3487,1154,1154,2,-1,1,1,740.4035,2+,
1,105,301.1159,0,22.212,182,182,2,-1,1,1,740.4035,2+,
1,92,305.1034,0,19.144,177,177,2,-1,1,1,740.4035,2+,
1,151,307.224,0,31.806602,106,106,2,-1,1,1,740.4035,2+,
1,163,309.2373,0,34.5619,2862,2862,2,-1,1,1,740.4035,2+,
1,161,310.2421,0,34.5357,555,555,2,-1,1,1,740.4035,2+,
1,173,311.2475,0,36.9953,131,131,2,-1,1,1,740.4035,2+,
1,111,314.1067,0,23.9382,228,228,2,-1,1,1,740.4035,2+,
1,95,321.0788,0,19.7761,191,191,2,-1,1,1,740.4035,2+,
1,120,329.1357,0,25.1181,211,211,2,-1,1,1,740.4035,2+,
1,117,330.1432,0,24.7801,136,136,2,-1,1,1,740.4035,2+,
1,115,332.0834,0,24.4813,128,128,2,-1,1,1,740.4035,2+,
1,124,335.0785,0,26.0374,319,319,2,-1,1,1,740.4035,2+,
1,140,340.1083,0,29.1961,301,301,2,-1,1,1,740.4035,2+,
1,114,341.0734,0,24.4131,595,595,2,-1,1,1,740.4035,2+,
1,118,345.1075,0,24.9999,2338,2338,2,-1,1,1,740.4035,2+,
1,119,346.1103,0,25.0198,792,792,2,-1,1,1,740.4035,2+,
1,116,347.1086,0,24.5072,169,169,2,-1,1,1,740.4035,2+,
1,139,349.0941,0,28.8039,479,479,2,-1,1,1,740.4035,2+,
1,122,350.0889,0,25.6153,430,430,2,-1,1,1,740.4035,2+,
1,123,351.0849,0,25.8853,104,104,2,-1,1,1,740.4035,2+,
1,125,355.0833,0,26.6624,208,208,2,-1,1,1,740.4035,2+,
1,121,357.0386,0,25.1909,543,543,2,-1,1,1,740.4035,2+,
1,129,359.1209,0,27.4961,1290,1290,2,-1,1,1,740.4035,2+,
1,128,360.1292,0,27.0645,459,459,2,-1,1,1,740.4035,2+,
1,133,361.1246,0,28.2317,127,127,2,-1,1,1,740.4035,2+,
1,165,362.1187,0,35.3328,116,116,2,-1,1,1,740.4035,2+,
1,60,364.0753,0,16.5952,283,283,2,-1,1,1,740.4035,2+,
1,65,364.5749,0,16.6822,130,130,2,-1,1,1,740.4035,2+,
1,108,365.1042,0,23.0389,370,370,2,-1,1,1,740.4035,2+,
1,113,367.0899,0,24.0932,237,237,2,-1,1,1,740.4035,2+,
1,156,370.1973,0,32.7571,150,150,2,-1,1,1,740.4035,2+,
1,131,371.0457,0,27.867,186,186,2,-1,1,1,740.4035,2+,
1,71,371.0817,0,17.0182,386,386,2,-1,1,1,740.4035,2+,
1,66,371.5847,0,16.7084,187,187,2,-1,1,1,740.4035,2+,
1,141,373.1354,0,29.5473,476,476,2,-1,1,1,740.4035,2+,
1,134,375.1484,0,28.3375,139,139,2,-1,1,1,740.4035,2+,
1,80,378.0842,0,17.3915,147,147,2,-1,1,1,740.4035,2+,
1,127,381.105,0,26.8338,742,742,2,-1,1,1,740.4035,2+,
1,167,382.039,0,36.2029,127,127,2,-1,1,1,740.4035,2+,
1,126,382.0972,0,26.6835,170,170,2,-1,1,1,740.4035,2+,
1,132,383.0455,0,28.094,196,196,2,-1,1,1,740.4035,2+,
1,135,385.0918,0,28.4231,1015,1015,2,-1,1,1,740.4035,2+,
1,138,386.1109,0,28.6149,161,161,2,-1,1,1,740.4035,2+,
1,172,387.2188,0,36.3621,1472,1472,2,-1,1,1,740.4035,2+,
1,171,388.2227,0,36.2465,366,366,2,-1,1,1,740.4035,2+,
1,144,389.1254,0,30.212,324,324,2,-1,1,1,740.4035,2+,
1,154,390.1267,0,32.0133,151,151,2,-1,1,1,740.4035,2+,
1,157,391.1142,0,32.9032,136,136,2,-1,1,1,740.4035,2+,
1,142,395.1175,0,29.5918,225,225,2,-1,1,1,740.4035,2+,
1,88,398.1833,0,18.4895,194,194,2,-1,1,1,740.4035,2+,
1,91,398.6867,0,18.7468,117,117,2,-1,1,1,740.4035,2+,
1,147,399.1108,0,31.132301,721,721,2,-1,1,1,740.4035,2+,
1,152,400.1077,0,31.853,153,153,2,-1,1,1,740.4035,2+,
1,136,401.059,0,28.5372,1694,1694,2,-1,1,1,740.4035,2+,
1,137,402.0656,0,28.5744,176,176,2,-1,1,1,740.4035,2+,
1,169,402.1504,0,36.2368,289,289,2,-1,1,1,740.4035,2+,
1,160,403.1432,0,33.3478,329,329,2,-1,1,1,740.4035,2+,
1,155,404.1471,0,32.2641,234,234,2,-1,1,1,740.4035,2+,
1,158,407.1059,0,32.908,387,387,2,-1,1,1,740.4035,2+,
1,170,410.1395,0,36.2404,119,119,2,-1,1,1,740.4035,2+,
1,149,411.1027,0,31.668198,216,216,2,-1,1,1,740.4035,2+,
1,145,415.068,0,31.035698,496,496,2,-1,1,1,740.4035,2+,
1,146,416.0733,0,31.1255,106,106,2,-1,1,1,740.4035,2+,
1,168,417.165,0,36.2052,120,120,2,-1,1,1,740.4035,2+,
1,177,418.1453,0,38.142,166,166,2,-1,1,1,740.4035,2+,
1,166,423.1234,0,35.9469,119,119,2,-1,1,1,740.4035,2+,
1,162,425.1257,0,34.538,558,558,2,-1,1,1,740.4035,2+,
1,164,426.1251,0,34.6956,128,128,2,-1,1,1,740.4035,2+,
1,180,427.17,0,39.712,162,162,2,-1,1,1,740.4035,2+,
1,183,435.1668,0,41.1815,273,273,2,-1,1,1,740.4035,2+,
1,179,436.1662,0,39.1006,142,142,2,-1,1,1,740.4035,2+,
1,206,436.252,0,46.1783,236,236,2,-1,1,1,740.4035,2+,
1,205,437.2497,0,46.0947,102,102,2,-1,1,1,740.4035,2+,
1,174,451.0659,0,37.0903,220,220,2,-1,1,1,740.4035,2+,
1,181,463.1595,0,40.2492,128,128,2,-1,1,1,740.4035,2+,
1,110,472.2054,0,23.7009,157,157,2,-1,1,1,740.4035,2+,
1,204,474.1796,0,46.0845,153,153,2,-1,1,1,740.4035,2+,
1,196,475.1576,0,44.1877,154,154,2,-1,1,1,740.4035,2+,
1,213,488.1691,0,47.0401,550,550,2,-1,1,1,740.4035,2+,
1,211,489.1726,0,46.7709,162,162,2,-1,1,1,740.4035,2+,
1,218,492.1889,0,47.5076,137,137,2,-1,1,1,740.4035,2+,
1,184,495.0842,0,41.2594,196,196,2,-1,1,1,740.4035,2+,
1,214,496.1634,0,47.048,348,348,2,-1,1,1,740.4035,2+,
1,230,500.2881,0,55.8572,1063,1063,2,-1,1,1,740.4035,2+,
1,190,501.1384,0,43.4116,120,120,2,-1,1,1,740.4035,2+,
1,229,501.291,0,55.5037,316,316,2,-1,1,1,740.4035,2+,
1,187,513.124,0,41.5462,824,824,2,-1,1,1,740.4035,2+,
1,182,514.1273,0,40.5205,176,176,2,-1,1,1,740.4035,2+,
1,202,517.1582,0,45.572,242,242,2,-1,1,1,740.4035,2+,
1,210,518.1675,0,46.6004,369,369,2,-1,1,1,740.4035,2+,
1,207,519.1688,0,46.1969,118,118,2,-1,1,1,740.4035,2+,
1,224,520.1668,0,50.9611,155,155,2,-1,1,1,740.4035,2+,
1,225,526.1601,0,51.952,244,244,2,-1,1,1,740.4035,2+,
