func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
2,1934,619.0008,29.79536,53.2,52134,619.0008,3.68,-1,1,-1,944.9700045,2+,
2,1935,928.9993,29.79719,84.3,27719,928.9993,5.8,-1,1,-1,944.9700045,2+,
2,1936,619.66974,29.80411,53,28273,619.66974,3.68,-1,1,-1,944.9700045,2+,
2,1937,602.5898,29.80984,45.3,29911,602.5898,3.12,-1,1,-1,944.9700045,2+,
2,1938,955.4013,29.83304,78.9,21440,955.4013,5.39,-1,1,-1,944.9700045,2+,
2,1939,355.06717,29.88045,43.9,94595,355.06717,3,-1,1,-1,944.9700045,2+,
2,1940,387.01956,29.89304,50.7,22038,387.01956,3.48,-1,1,-1,944.9700045,2+,
2,1941,586.65424,29.89524,52.3,144345,586.65424,3.61,-1,1,-1,944.9700045,2+,
2,1942,586.3173,29.90089,52.4,160550,586.3173,3.61,-1,1,-1,944.9700045,2+,
2,1943,586.98663,29.91503,52.4,63284,586.98663,3.61,-1,1,-1,944.9700045,2+,
2,1944,587.32495,29.92521,52.3,25802,587.32495,3.61,-1,1,-1,944.9700045,2+,
2,1945,488.23914,29.96654,63.1,12541,488.23914,4.38,-1,1,-1,944.9700045,2+,
2,1946,528.26794,29.97229,48.1,30065,528.26794,3.34,-1,1,-1,944.9700045,2+,
2,1947,740.3974,29.98273,67.5,625982,740.3974,4.64,-1,1,-1,944.9700045,2+,
2,1948,740.9,29.98575,67.6,478937,740.9,4.64,-1,1,-1,944.9700045,2+,
2,1949,741.39984,29.98895,67.6,226187,741.39984,4.64,-1,1,-1,944.9700045,2+,
2,1950,527.7662,29.99463,47.9,32678,527.7662,3.27,-1,1,-1,944.9700045,2+,
2,1951,741.8997,29.99641,67.6,64278,741.8997,4.64,-1,1,-1,944.9700045,2+,
2,1952,493.92877,30.00046,43.1,13241,493.92877,3,-1,1,-1,944.9700045,2+,
2,1953,511.903,30.00207,45.5,20383,511.903,3.13,-1,1,-1,944.9700045,2+,
2,1954,618.657,30.05431,52.7,51404,618.657,3.61,-1,1,-1,944.9700045,2+,
2,1955,706.91095,30.06093,64.9,114996,706.91095,4.43,-1,1,-1,944.9700045,2+,
2,1956,707.4128,30.0629,65,85147,707.4128,4.5,-1,1,-1,944.9700045,2+,
2,1957,707.91266,30.0687,65,42656,707.91266,4.5,-1,1,-1,944.9700045,2+,
2,1958,618.98944,30.06873,53,38180,618.98944,3.68,-1,1,-1,944.9700045,2+,
2,1959,488.2503,30.0694,47.9,45401,488.2503,3.27,-1,1,-1,944.9700045,2+,
2,1960,488.58743,30.06986,47.7,35416,488.58743,3.27,-1,1,-1,944.9700045,2+,
2,1961,417.24692,30.1364,58.4,33810,417.24692,4.03,-1,1,-1,944.9700045,2+,
2,1962,599.323,30.15803,82.2,112378,599.323,5.68,-1,1,-1,944.9700045,2+,
2,1963,598.3194,30.15852,82.1,289886,598.3194,5.68,-1,1,-1,944.9700045,2+,
2,1964,329.14752,30.15906,48.1,18359,329.14752,3.34,-1,1,-1,944.9700045,2+,
2,1965,600.3234,30.16213,81.7,20464,600.3234,5.61,-1,1,-1,944.9700045,2+,
2,1966,762.3952,30.22319,57.9,19685,762.3952,3.95,-1,1,-1,944.9700045,2+,
2,1967,762.06256,30.23275,57.2,20953,762.06256,3.95,-1,1,-1,944.9700045,2+,
2,1968,749.3805,30.23299,69.2,18493,749.3805,4.78,-1,1,-1,944.9700045,2+,
2,1969,896.45483,30.23639,80.3,204542,896.45483,5.53,-1,1,-1,944.9700045,2+,
2,1970,897.45795,30.24058,80.4,50900,897.45795,5.53,-1,1,-1,944.9700045,2+,
2,1971,896.95526,30.24218,80.1,104482,896.95526,5.53,-1,1,-1,944.9700045,2+,
