func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,5,55.0578,0,16.0142,158,158,2,-1,1,-1,650.318,2+,
1,1,56.054,0,15.8773,304,304,2,-1,1,-1,650.318,2+,
1,3,70.032,0,15.9746,274,274,2,-1,1,-1,650.318,2+,
1,9,70.0685,0,16.0824,1538,1538,2,-1,1,-1,650.318,2+,
1,4,72.0848,0,15.998299,373,373,2,-1,1,-1,650.318,2+,
1,2,84.0482,0,15.9625,1533,1533,2,-1,1,-1,650.318,2+,
1,8,84.0847,0,16.0723,617,617,2,-1,1,-1,650.318,2+,
1,13,86.0996,0,16.1306,2980,2980,2,-1,1,-1,650.318,2+,
1,20,87.059,0,16.1893,321,321,2,-1,1,-1,650.318,2+,
1,11,87.1038,0,16.1051,172,172,2,-1,1,-1,650.318,2+,
1,7,91.058,0,16.0593,247,247,2,-1,1,-1,650.318,2+,
1,16,102.0591,0,16.1451,660,660,2,-1,1,-1,650.318,2+,
1,10,110.0754,0,16.1038,1715,1715,2,-1,1,-1,650.318,2+,
1,14,116.0743,0,16.1373,285,285,2,-1,1,-1,650.318,2+,
1,15,119.0514,0,16.138,268,268,2,-1,1,-1,650.318,2+,
1,21,120.085,0,16.1916,1091,1091,2,-1,1,-1,650.318,2+,
1,18,129.0694,0,16.1643,274,274,2,-1,1,-1,650.318,2+,
1,29,129.1066,0,16.3167,255,255,2,-1,1,-1,650.318,2+,
1,19,130.0696,0,16.1758,792,792,2,-1,1,-1,650.318,2+,
1,22,132.0868,0,16.2439,452,452,2,-1,1,-1,650.318,2+,
1,26,136.0804,0,16.2833,1986,1986,2,-1,1,-1,650.318,2+,
1,6,137.0834,0,16.051,193,193,2,-1,1,-1,650.318,2+,
1,24,141.0713,0,16.2486,201,201,2,-1,1,-1,650.318,2+,
1,23,144.0796,0,16.2442,202,202,2,-1,1,-1,650.318,2+,
1,17,146.0672,0,16.1548,208,208,2,-1,1,-1,650.318,2+,
1,12,147.1177,0,16.1052,158,158,2,-1,1,-1,650.318,2+,
1,32,152.1106,0,16.4066,173,173,2,-1,1,-1,650.318,2+,
1,27,155.0923,0,16.2877,217,217,2,-1,1,-1,650.318,2+,
1,25,158.0977,0,16.2771,425,425,2,-1,1,-1,650.318,2+,
1,30,159.0977,0,16.3524,1622,1622,2,-1,1,-1,650.318,2+,
1,31,160.0977,0,16.3536,278,278,2,-1,1,-1,650.318,2+,
1,28,170.0652,0,16.2924,713,713,2,-1,1,-1,650.318,2+,
1,37,170.1225,0,16.6412,546,546,2,-1,1,-1,650.318,2+,
1,34,173.137,0,16.4593,241,241,2,-1,1,-1,650.318,2+,
1,33,175.1249,0,16.4562,1392,1392,2,-1,1,-1,650.318,2+,
1,36,183.1196,0,16.5989,192,192,2,-1,1,-1,650.318,2+,
1,35,187.0918,0,16.5466,202,202,2,-1,1,-1,650.318,2+,
1,43,197.1337,0,17.3895,1017,1017,2,-1,1,-1,650.318,2+,
1,40,198.1365,0,17.2711,218,218,2,-1,1,-1,650.318,2+,
1,44,200.1489,0,17.4266,303,303,2,-1,1,-1,650.318,2+,
1,42,207.1319,0,17.3606,255,255,2,-1,1,-1,650.318,2+,
1,48,215.1454,0,17.7818,3370,3370,2,-1,1,-1,650.318,2+,
1,41,216.0732,0,17.3565,147,147,2,-1,1,-1,650.318,2+,
1,46,216.1472,0,17.6166,272,272,2,-1,1,-1,650.318,2+,
1,49,218.1588,0,18.1,195,195,2,-1,1,-1,650.318,2+,
1,52,225.1289,0,18.2932,261,261,2,-1,1,-1,650.318,2+,
1,51,235.1276,0,18.2401,560,560,2,-1,1,-1,650.318,2+,
1,56,243.1483,0,20.2307,142,142,2,-1,1,-1,650.318,2+,
1,57,250.126,0,20.2571,408,408,2,-1,1,-1,650.318,2+,
1,61,255.1596,0,21.7314,236,236,2,-1,1,-1,650.318,2+,
1,55,261.0929,0,20.1147,313,313,2,-1,1,-1,650.318,2+,
1,60,266.1269,0,21.1879,175,175,2,-1,1,-1,650.318,2+,
1,64,272.1844,0,23.2482,309,309,2,-1,1,-1,650.318,2+,
1,62,274.1435,0,22.5617,290,290,2,-1,1,-1,650.318,2+,
1,66,292.1521,0,24.1492,357,357,2,-1,1,-1,650.318,2+,
1,69,294.152,0,24.669,133,133,2,-1,1,-1,650.318,2+,
1,63,309.179,0,23.2211,199,199,2,-1,1,-1,650.318,2+,
1,38,313.67,0,16.8145,868,868,2,-1,1,-1,650.318,2+,
1,39,314.1701,0,16.9396,251,251,2,-1,1,-1,650.318,2+,
1,77,335.1499,0,28.7512,144,144,2,-1,1,-1,650.318,2+,
1,79,339.1811,0,30.1019,699,699,2,-1,1,-1,650.318,2+,
1,78,340.1811,0,29.9812,151,151,2,-1,1,-1,650.318,2+,
1,85,357.1968,0,33.7895,221,221,2,-1,1,-1,650.318,2+,
1,80,361.2104,0,31.4281,1008,1008,2,-1,1,-1,650.318,2+,
1,45,362.1989,0,17.565,871,871,2,-1,1,-1,650.318,2+,
1,81,362.215,0,31.922302,187,187,2,-1,1,-1,650.318,2+,
1,47,362.699,0,17.6763,377,377,2,-1,1,-1,650.318,2+,
1,82,363.1914,0,32.1734,224,224,2,-1,1,-1,650.318,2+,
1,53,373.1895,0,19.0953,234,234,2,-1,1,-1,650.318,2+,
1,50,382.2037,0,18.2382,129,129,2,-1,1,-1,650.318,2+,
1,58,390.7095,0,20.3635,865,865,2,-1,1,-1,650.318,2+,
1,59,391.2096,0,20.4244,401,401,2,-1,1,-1,650.318,2+,
1,54,395.7022,0,19.7371,262,262,2,-1,1,-1,650.318,2+,
1,89,420.2172,0,38.8821,308,308,2,-1,1,-1,650.318,2+,
1,91,454.2332,0,43.6049,189,189,2,-1,1,-1,650.318,2+,
1,90,455.229,0,43.5625,165,165,2,-1,1,-1,650.318,2+,
1,70,472.2438,0,24.74,710,710,2,-1,1,-1,650.318,2+,
1,92,472.2528,0,47.9191,347,347,2,-1,1,-1,650.318,2+,
1,68,472.7472,0,24.5141,347,347,2,-1,1,-1,650.318,2+,
1,65,477.236,0,24.0586,312,312,2,-1,1,-1,650.318,2+,
1,67,477.7329,0,24.3958,118,118,2,-1,1,-1,650.318,2+,
1,93,479.2872,0,49.1498,148,148,2,-1,1,-1,650.318,2+,
1,94,489.2785,0,52.1217,1015,1015,2,-1,1,-1,650.318,2+,
1,95,490.2864,0,52.4157,303,303,2,-1,1,-1,650.318,2+,
1,71,512.24,0,26.3023,326,326,2,-1,1,-1,650.318,2+,
1,72,512.7432,0,26.5239,240,240,2,-1,1,-1,650.318,2+,
1,73,520.7629,0,27.2037,183,183,2,-1,1,-1,650.318,2+,
1,74,521.2528,0,27.4956,129,129,2,-1,1,-1,650.318,2+,
1,75,529.2645,0,28.1437,308,308,2,-1,1,-1,650.318,2+,
1,76,529.7718,0,28.2248,227,227,2,-1,1,-1,650.318,2+,
