func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,53,56.0512,0.0,16.4769,177,177.0
1,169,56.9673,0.0,17.4467,220,220.0
1,3,69.0718,0.0,16.0274,200,200.0
1,20,70.0679,0.0,16.2087,2915,2915.0
1,8,71.0711,0.0,16.0797,167,167.0
1,38,72.083,0.0,16.3705,194,194.0
1,4,74.0086,0.0,16.03,267,267.0
1,137,74.9346,0.0,17.0811,216,216.0
1,147,81.9653,0.0,17.2025,201,201.0
1,7,83.0636,0.0,16.0434,1022,1022.0
1,2,84.0477,0.0,15.960201,336,336.0
1,11,84.0837,0.0,16.1145,2430,2430.0
1,90,84.9623,0.0,16.7067,6408,6408.0
1,17,86.0994,0.0,16.1903,1743,1743.0
1,29,88.026,0.0,16.2893,199,199.0
1,91,88.9551,0.0,16.7082,219,219.0
1,1,90.0038,0.0,15.9475,501,501.0
1,5,93.048,0.0,16.0321,620,620.0
1,12,95.0637,0.0,16.1226,428,428.0
1,56,98.99,0.0,16.4959,4720,4720.0
1,22,102.0586,0.0,16.2289,252,252.0
1,42,102.9748,0.0,16.4127,273,273.0
1,26,103.0582,0.0,16.2739,209,209.0
1,14,110.0745,0.0,16.1585,9680,9680.0
1,21,111.0782,0.0,16.2146,807,807.0
1,10,112.0895,0.0,16.1141,248,248.0
1,69,114.9645,0.0,16.5814,161,161.0
1,19,116.0216,0.0,16.1948,215,215.0
1,9,116.0753,0.0,16.1014,201,201.0
1,13,116.9779,0.0,16.134,185,185.0
1,55,117.0024,0.0,16.4917,246,246.0
1,25,120.0851,0.0,16.2717,3947,3947.0
1,16,121.0882,0.0,16.1755,382,382.0
1,15,129.1055,0.0,16.1692,776,776.0
1,18,130.091,0.0,16.1938,1740,1740.0
1,149,130.8926,0.0,17.2152,240,240.0
1,6,131.9898,0.0,16.0423,238,238.0
1,28,132.9744,0.0,16.2892,163,163.0
1,48,133.0476,0.0,16.4526,380,380.0
1,99,134.9677,0.0,16.8013,2510,2510.0
1,34,136.0849,0.0,16.3299,856,856.0
1,98,136.9649,0.0,16.7829,734,734.0
1,131,140.9229,0.0,17.0092,2056,2056.0
1,94,141.9967,0.0,16.7609,222,222.0
1,62,144.9969,0.0,16.5431,4666,4666.0
1,24,147.1168,0.0,16.2706,578,578.0
1,118,148.9057,0.0,16.9396,176,176.0
1,40,148.9458,0.0,16.3893,173,173.0
1,31,150.9416,0.0,16.2974,2126,2126.0
1,32,152.9389,0.0,16.3062,736,736.0
1,54,152.9789,0.0,16.4783,221,221.0
1,75,155.1251,0.0,16.6076,152,152.0
1,36,156.0823,0.0,16.3598,719,719.0
1,106,156.8965,0.0,16.854,472,472.0
1,30,158.0974,0.0,16.2965,467,467.0
1,115,158.9335,0.0,16.9028,2661,2661.0
1,73,159.0246,0.0,16.603,2571,2571.0
1,181,160.9039,0.0,17.5328,327,327.0
1,45,160.9692,0.0,16.4376,258,258.0
1,23,161.0374,0.0,16.2314,150,150.0
1,59,165.1072,0.0,16.5137,253,253.0
1,204,166.8753,0.0,17.7295,143,143.0
1,43,168.9532,0.0,16.4148,293,293.0
1,140,170.9336,0.0,17.1037,2307,2307.0
1,101,171.0239,0.0,16.824,277,277.0
1,93,171.9793,0.0,16.7329,219,219.0
1,63,173.0586,0.0,16.5475,149,149.0
1,112,174.9077,0.0,16.888,582,582.0
1,37,174.9981,0.0,16.3666,262,262.0
1,41,175.125,0.0,16.3912,1116,1116.0
1,166,176.9004,0.0,17.4195,603,603.0
1,175,178.8984,0.0,17.4812,260,260.0
1,273,184.84,0.0,19.6602,347,347.0
1,120,185.9466,0.0,16.9553,226,226.0
1,286,186.8368,0.0,20.1653,327,327.0
1,144,186.9285,0.0,17.1555,4179,4179.0
1,128,188.9196,0.0,16.9967,218,218.0
1,50,190.0658,0.0,16.4601,207,207.0
1,124,191.8871,0.0,16.9774,193,193.0
1,136,192.8715,0.0,17.0761,146,146.0
1,244,194.8679,0.0,18.6781,3222,3222.0
1,134,195.0024,0.0,17.0591,1429,1429.0
1,240,196.8642,0.0,18.6428,3236,3236.0
1,141,196.9975,0.0,17.1092,424,424.0
1,241,198.8608,0.0,18.6431,1126,1126.0
1,114,198.9468,0.0,16.893,343,343.0
1,248,200.8568,0.0,18.7513,191,191.0
1,123,201.1148,0.0,16.9746,237,237.0
1,82,201.9182,0.0,16.6537,754,754.0
1,119,201.9905,0.0,16.9435,156,156.0
1,105,202.9029,0.0,16.8516,1270,1270.0
1,74,203.9113,0.0,16.605,166,166.0
1,216,204.8937,0.0,18.0113,17374,17374.0
