func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,1,175.1442,0,34.1084,4607,5.00098,2.23,-1,1,-1,1292.586574,3+,
1,2,185.1927,0,39.8454,4976,5.40122,2.55,-1,1,-1,1292.586574,3+,
1,3,213.1932,0,42.588,2509,5.00126,2.74,-1,1,-1,1292.586574,3+,
1,4,314.2092,0,43.2259,1976,3.70444,2.81,-1,1,-1,1292.586574,3+,
1,10,341.2688,0,58.2242,6464,5.8567,3.76,-1,1,-1,1292.586574,3+,
1,5,450.7751,0,49.2486,3253,3.66451,3.18,-1,1,-1,1292.586574,3+,
1,44,490.3397,0,74.0046,4857,6.04998,4.79,-1,1,-1,1292.586574,3+,
1,7,505.8077,0,51.5276,1799,4.41415,3.31,-1,1,-1,1292.586574,3+,
1,6,506.3005,0,51.3646,4262,3.98267,3.31,-1,1,-1,1292.586574,3+,
1,8,514.8124,0,54.6905,7139,3.99128,3.5,-1,1,-1,1292.586574,3+,
1,9,515.3186,0,54.7038,2016,3.96865,3.5,-1,1,-1,1292.586574,3+,
1,12,572.3347,0,58.7819,5521,3.98944,3.76,-1,1,-1,1292.586574,3+,
1,11,572.8413,0,58.6332,1504,3.88041,3.76,-1,1,-1,1292.586574,3+,
1,13,576.8745,0,60.7972,2090,4.42141,3.89,-1,1,-1,1292.586574,3+,
1,17,620.3959,0,63.4237,2250,4.21393,4.07,-1,1,-1,1292.586574,3+,
1,65,625.4416,0,88.7685,4726,6.72074,5.68,-1,1,-1,1292.586574,3+,
1,61,627.4143,0,86.6286,6124,6.39892,5.55,-1,1,-1,1292.586574,3+,
1,22,673.383,0,64.7099,2263,4.33387,4.14,-1,1,-1,1292.586574,3+,
1,19,699.732,0,64.1882,1914,3.85981,4.14,-1,1,-1,1292.586574,3+,
1,18,700.0651,0,64.1275,1398,4.03904,4.14,-1,1,-1,1292.586574,3+,
1,31,716.9038,0,67.5431,2234,4.47709,4.33,-1,1,-1,1292.586574,3+,
1,34,721.4385,0,69.9921,4598,4.44783,4.46,-1,1,-1,1292.586574,3+,
1,35,721.9427,0,70.1846,2079,4.47462,4.52,-1,1,-1,1292.586574,3+,
1,28,745.4152,0,66.7543,6632,4.64958,4.26,-1,1,-1,1292.586574,3+,
1,30,745.9185,0,66.865,2253,4.55721,4.26,-1,1,-1,1292.586574,3+,
1,24,748.758,0,66.0093,3102,4.54091,4.26,-1,1,-1,1292.586574,3+,
1,23,749.0919,0,65.8201,2580,4.75238,4.2,-1,1,-1,1292.586574,3+,
1,67,756.476,0,91.1764,3201,6.85639,5.87,-1,1,-1,1292.586574,3+,
1,76,772.5305,0,101.1797,4743,7.69309,6.51,-1,1,-1,1292.586574,3+,
