func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,3,55.0585,0,16.0233,1613,1613,2,-1,1,-1,671.341,2+,
1,1,56.0535,0,15.9772,806,806,2,-1,1,-1,671.341,2+,
1,2,57.0613,0,15.996899,580,580,2,-1,1,-1,671.341,2+,
1,5,70.033,0,16.0607,562,562,2,-1,1,-1,671.341,2+,
1,10,70.0685,0,16.1148,9417,9417,2,-1,1,-1,671.341,2+,
1,17,71.0724,0,16.1525,477,477,2,-1,1,-1,671.341,2+,
1,14,72.0845,0,16.1472,7021,7021,2,-1,1,-1,671.341,2+,
1,4,73.089,0,16.0486,344,344,2,-1,1,-1,671.341,2+,
1,13,84.048,0,16.1292,4060,4060,2,-1,1,-1,671.341,2+,
1,18,84.0844,0,16.1527,2261,2261,2,-1,1,-1,671.341,2+,
1,12,85.0878,0,16.1292,177,177,2,-1,1,-1,671.341,2+,
1,22,86.1008,0,16.1905,1378,1378,2,-1,1,-1,671.341,2+,
1,25,87.1028,0,16.216,171,171,2,-1,1,-1,671.341,2+,
1,9,88.0433,0,16.1118,1723,1723,2,-1,1,-1,671.341,2+,
1,7,98.0285,0,16.1094,355,355,2,-1,1,-1,671.341,2+,
1,20,98.0994,0,16.1758,306,306,2,-1,1,-1,671.341,2+,
1,26,101.0769,0,16.22,425,425,2,-1,1,-1,671.341,2+,
1,24,101.1127,0,16.208,159,159,2,-1,1,-1,671.341,2+,
1,8,102.0596,0,16.1095,1985,1985,2,-1,1,-1,671.341,2+,
1,6,103.0616,0,16.0827,207,207,2,-1,1,-1,671.341,2+,
1,15,110.0763,0,16.1501,1007,1007,2,-1,1,-1,671.341,2+,
1,11,115.0913,0,16.119,164,164,2,-1,1,-1,671.341,2+,
1,19,116.0761,0,16.1645,227,227,2,-1,1,-1,671.341,2+,
1,29,120.0857,0,16.3027,2465,2465,2,-1,1,-1,671.341,2+,
1,32,121.0901,0,16.3551,319,319,2,-1,1,-1,671.341,2+,
1,23,124.0822,0,16.1986,836,836,2,-1,1,-1,671.341,2+,
1,21,129.0713,0,16.1796,318,318,2,-1,1,-1,671.341,2+,
1,31,129.1073,0,16.3294,1016,1016,2,-1,1,-1,671.341,2+,
1,30,130.0579,0,16.3276,565,565,2,-1,1,-1,671.341,2+,
1,28,130.0921,0,16.2902,1338,1338,2,-1,1,-1,671.341,2+,
1,39,133.0655,0,16.4093,947,947,2,-1,1,-1,671.341,2+,
1,16,136.046,0,16.151,257,257,2,-1,1,-1,671.341,2+,
1,41,136.0819,0,16.4384,371,371,2,-1,1,-1,671.341,2+,
1,36,139.0551,0,16.3694,443,443,2,-1,1,-1,671.341,2+,
1,37,141.1079,0,16.3824,2695,2695,2,-1,1,-1,671.341,2+,
1,33,142.092,0,16.3632,684,684,2,-1,1,-1,671.341,2+,
1,38,143.123,0,16.3975,489,489,2,-1,1,-1,671.341,2+,
1,34,145.0682,0,16.3658,153,153,2,-1,1,-1,671.341,2+,
1,40,147.119,0,16.4337,1382,1382,2,-1,1,-1,671.341,2+,
1,27,154.0564,0,16.2783,350,350,2,-1,1,-1,671.341,2+,
1,43,155.0881,0,16.5507,264,264,2,-1,1,-1,671.341,2+,
1,42,157.0689,0,16.4599,400,400,2,-1,1,-1,671.341,2+,
1,35,158.1,0,16.3694,183,183,2,-1,1,-1,671.341,2+,
1,47,159.0988,0,16.6761,278,278,2,-1,1,-1,671.341,2+,
1,52,169.1039,0,16.9718,5350,5350,2,-1,1,-1,671.341,2+,
1,50,170.1075,0,16.8719,575,575,2,-1,1,-1,671.341,2+,
1,48,172.0695,0,16.7756,422,422,2,-1,1,-1,671.341,2+,
1,46,173.0641,0,16.6658,229,229,2,-1,1,-1,671.341,2+,
1,51,175.128,0,16.896,442,442,2,-1,1,-1,671.341,2+,
1,45,181.0695,0,16.6411,1529,1529,2,-1,1,-1,671.341,2+,
1,55,181.1075,0,17.3202,264,264,2,-1,1,-1,671.341,2+,
1,44,182.0553,0,16.6406,207,207,2,-1,1,-1,671.341,2+,
1,56,183.1228,0,17.3338,215,215,2,-1,1,-1,671.341,2+,
1,49,184.0797,0,16.8397,155,155,2,-1,1,-1,671.341,2+,
1,53,185.0621,0,17.0005,571,571,2,-1,1,-1,671.341,2+,
1,57,187.1161,0,17.3343,1713,1713,2,-1,1,-1,671.341,2+,
1,54,199.0798,0,17.1747,1452,1452,2,-1,1,-1,671.341,2+,
1,61,208.1163,0,17.8726,219,219,2,-1,1,-1,671.341,2+,
1,58,209.0625,0,17.4497,524,524,2,-1,1,-1,671.341,2+,
1,60,209.1015,0,17.7121,323,323,2,-1,1,-1,671.341,2+,
1,62,209.1405,0,18.2007,328,328,2,-1,1,-1,671.341,2+,
1,59,210.0518,0,17.6375,139,139,2,-1,1,-1,671.341,2+,
1,65,215.1113,0,18.5082,1034,1034,2,-1,1,-1,671.341,2+,
1,64,216.108,0,18.5002,301,301,2,-1,1,-1,671.341,2+,
1,66,217.0908,0,18.5296,2847,2847,2,-1,1,-1,671.341,2+,
1,69,217.1426,0,19.3375,2615,2615,2,-1,1,-1,671.341,2+,
1,63,218.0962,0,18.4687,293,293,2,-1,1,-1,671.341,2+,
1,67,218.1446,0,19.1292,379,379,2,-1,1,-1,671.341,2+,
1,72,226.093,0,20.3321,275,275,2,-1,1,-1,671.341,2+,
1,81,226.1634,0,22.1287,1404,1404,2,-1,1,-1,671.341,2+,
1,68,227.0759,0,19.1629,1072,1072,2,-1,1,-1,671.341,2+,
1,78,227.1604,0,21.1144,240,240,2,-1,1,-1,671.341,2+,
1,75,232.1497,0,21.0473,298,298,2,-1,1,-1,671.341,2+,
1,76,233.1576,0,21.0813,152,152,2,-1,1,-1,671.341,2+,
1,74,235.1262,0,20.9359,198,198,2,-1,1,-1,671.341,2+,
1,94,240.1818,0,27.4336,635,635,2,-1,1,-1,671.341,2+,
1,77,244.1039,0,21.0833,858,858,2,-1,1,-1,671.341,2+,
1,85,244.1736,0,23.5977,9062,9062,2,-1,1,-1,671.341,2+,
1,71,245.0876,0,20.1413,1747,1747,2,-1,1,-1,671.341,2+,
1,79,245.1387,0,21.5083,1467,1467,2,-1,1,-1,671.341,2+,
1,86,245.1822,0,23.6476,1178,1178,2,-1,1,-1,671.341,2+,
1,70,246.0892,0,20.0657,201,201,2,-1,1,-1,671.341,2+,
1,80,246.1432,0,21.5089,317,317,2,-1,1,-1,671.341,2+,
1,82,252.1087,0,22.8254,120,120,2,-1,1,-1,671.341,2+,
1,83,255.1574,0,23.1502,127,127,2,-1,1,-1,671.341,2+,
1,88,262.1179,0,24.0644,201,201,2,-1,1,-1,671.341,2+,
1,100,268.1783,0,30.1437,975,975,2,-1,1,-1,671.341,2+,
1,99,269.1795,0,29.9446,177,177,2,-1,1,-1,671.341,2+,
1,87,270.1233,0,24.0627,139,139,2,-1,1,-1,671.341,2+,
1,84,282.0846,0,23.3539,156,156,2,-1,1,-1,671.341,2+,
1,93,288.1307,0,26.9075,130,130,2,-1,1,-1,671.341,2+,
1,92,298.1601,0,26.9016,333,333,2,-1,1,-1,671.341,2+,
1,91,300.0951,0,26.0135,112,112,2,-1,1,-1,671.341,2+,
1,89,310.1194,0,24.277,262,262,2,-1,1,-1,671.341,2+,
1,106,312.1685,0,31.905998,127,127,2,-1,1,-1,671.341,2+,
1,111,316.1804,0,33.9446,522,522,2,-1,1,-1,671.341,2+,
1,107,317.1782,0,31.9907,134,134,2,-1,1,-1,671.341,2+,
1,96,324.1171,0,29.1462,135,135,2,-1,1,-1,671.341,2+,
1,105,326.1528,0,31.853203,202,202,2,-1,1,-1,671.341,2+,
1,102,327.1469,0,30.2504,132,132,2,-1,1,-1,671.341,2+,
1,97,337.131,0,29.2092,216,216,2,-1,1,-1,671.341,2+,
1,98,338.1178,0,29.6223,144,144,2,-1,1,-1,671.341,2+,
1,109,341.1575,0,33.0797,182,182,2,-1,1,-1,671.341,2+,
1,104,342.1068,0,31.73,596,596,2,-1,1,-1,671.341,2+,
1,115,342.1944,0,34.9827,506,506,2,-1,1,-1,671.341,2+,
