func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,8,101.0953,0.0,16.1101,292,292.0
1,13,102.0804,0.0,16.1905,875,875.0
1,3,104.096,0.0,16.0277,499,499.0
1,2,110.0977,0.0,15.972401,428,428.0
1,6,120.1102,0.0,16.0885,766,766.0
1,4,122.1109,0.0,16.0517,1564,1564.0
1,9,128.1393,0.0,16.1183,523,523.0
1,5,129.1351,0.0,16.0642,727,727.0
1,7,130.1189,0.0,16.0974,333,333.0
1,17,136.1091,0.0,16.2962,2159,2159.0
1,21,136.9959,0.0,16.41,199,199.0
1,15,137.1166,0.0,16.2675,217,217.0
1,12,140.1399,0.0,16.1678,206,206.0
1,10,147.149,0.0,16.1423,225,225.0
1,16,154.1604,0.0,16.2786,568,568.0
1,18,155.1222,0.0,16.3221,183,183.0
1,23,160.0671,0.0,16.4673,390,390.0
1,20,171.1881,0.0,16.3495,251,251.0
1,61,172.0171,0.0,16.736,307,307.0
1,25,173.1705,0.0,16.4813,1138,1138.0
1,70,186.0262,0.0,16.7676,150,150.0
1,89,193.0173,0.0,16.8442,281,281.0
1,167,196.0546,0.0,17.3928,149,149.0
1,191,196.9055,0.0,17.6504,322,322.0
1,141,198.0447,0.0,17.1297,177,177.0
1,71,201.1365,0.0,16.7792,207,207.0
1,57,201.1741,0.0,16.7183,202,202.0
1,36,202.034,0.0,16.6059,543,543.0
1,75,202.1346,0.0,16.8029,179,179.0
1,31,204.0508,0.0,16.5801,893,893.0
1,26,208.044,0.0,16.5033,192,192.0
1,222,214.9247,0.0,18.0391,168,168.0
1,120,214.972,0.0,17.0379,177,177.0
1,77,216.0536,0.0,16.8055,280,280.0
1,159,218.2032,0.0,17.2971,309,309.0
1,152,220.1513,0.0,17.2427,283,283.0
1,133,226.1727,0.0,17.1019,158,158.0
1,112,232.0376,0.0,16.9983,227,227.0
1,138,234.1479,0.0,17.125,243,243.0
1,221,247.1676,0.0,18.0274,1576,1576.0
1,207,248.1708,0.0,17.8524,286,286.0
1,158,250.0494,0.0,17.2937,5051,5051.0
1,236,250.182,0.0,18.1992,180,180.0
1,149,251.0541,0.0,17.2182,584,584.0
1,155,252.0471,0.0,17.2641,844,844.0
1,118,253.0326,0.0,17.0323,205,205.0
1,170,253.0587,0.0,17.4104,420,420.0
1,150,254.0454,0.0,17.2336,1525,1525.0
1,185,255.0459,0.0,17.5731,223,223.0
1,177,256.0419,0.0,17.5004,177,177.0
1,200,262.1501,0.0,17.7576,158,158.0
1,245,262.204,0.0,18.4686,296,296.0
1,240,263.0489,0.0,18.2559,366,366.0
1,268,265.1851,0.0,19.3387,2589,2589.0
1,269,266.1869,0.0,19.7194,502,502.0
1,184,268.0663,0.0,17.5626,158,158.0
1,255,275.1709,0.0,18.811,442,442.0
1,247,275.9813,0.0,18.5519,152,152.0
1,272,280.0292,0.0,20.0462,212,212.0
1,270,281.1706,0.0,19.755,325,325.0
1,262,282.0326,0.0,19.1221,142,142.0
1,213,288.0132,0.0,17.9289,1401,1401.0
1,252,289.0706,0.0,18.6906,612,612.0
1,267,290.0599,0.0,19.3046,294,294.0
1,264,292.0701,0.0,19.2879,320,320.0
1,283,293.19,0.0,21.0319,387,387.0
1,223,306.0291,0.0,18.0416,651,651.0
1,263,307.0806,0.0,19.1385,12356,12356.0
1,260,308.0903,0.0,19.0907,1742,1742.0
1,261,309.0821,0.0,19.1067,1724,1724.0
1,266,310.0835,0.0,19.2977,274,274.0
1,265,311.0794,0.0,19.2937,537,537.0
1,290,314.1198,0.0,21.4776,156,156.0
1,311,319.1303,0.0,23.7349,280,280.0
1,405,323.3061,0.0,30.1562,333,333.0
1,300,323.9945,0.0,22.4664,482,482.0
1,331,325.2674,0.0,25.3382,149,149.0
1,294,325.9837,0.0,21.8706,181,181.0
1,81,326.0552,0.0,16.8153,146,146.0
1,312,329.2624,0.0,23.7426,167,167.0
1,287,334.0226,0.0,21.3793,516,516.0
1,304,336.9936,0.0,23.5242,164,164.0
1,257,338.9818,0.0,19.0254,136,136.0
1,394,341.3232,0.0,29.8678,173,173.0
1,297,342.0109,0.0,22.1877,377,377.0
1,288,344.0,0.0,21.4101,147,147.0
1,284,345.0402,0.0,21.0438,4487,4487.0
1,282,346.0463,0.0,21.0048,339,339.0
1,285,347.034,0.0,21.158,218,218.0
1,369,347.2827,0.0,27.6745,201,201.0
1,280,348.0527,0.0,20.8553,153,153.0
1,298,352.0391,0.0,22.2708,219,219.0
1,42,353.2258,0.0,16.652,218,218.0
1,361,355.1143,0.0,26.877,695,695.0
1,352,356.1125,0.0,26.3117,121,121.0
1,366,357.108,0.0,27.0827,255,255.0
1,310,359.9731,0.0,23.7113,220,220.0
1,322,360.0465,0.0,24.6203,245,245.0
1,307,361.9713,0.0,23.5722,206,206.0
1,43,363.0285,0.0,16.6531,160,160.0
1,299,363.0585,0.0,22.3095,146,146.0
1,330,364.0213,0.0,25.2723,179,179.0
1,14,364.0288,0.0,16.191,105,105.0
1,440,365.2696,0.0,31.557503,122,122.0
1,274,367.9377,0.0,20.2089,124,124.0
1,306,370.0103,0.0,23.5567,195,195.0
1,343,371.1543,0.0,25.9039,1059,1059.0
1,291,371.9901,0.0,21.5071,279,279.0
1,332,372.1565,0.0,25.3487,128,128.0
1,340,373.1516,0.0,25.7914,244,244.0
1,344,374.1563,0.0,25.9409,188,188.0
1,336,375.1487,0.0,25.688,750,750.0
1,333,376.1458,0.0,25.4625,156,156.0
1,380,376.2398,0.0,28.6615,129,129.0
1,349,377.1411,0.0,26.1658,126,126.0
1,278,377.9929,0.0,20.6314,824,824.0
1,421,378.2791,0.0,31.176903,414,414.0
1,353,379.0382,0.0,26.3576,272,272.0
1,463,379.2836,0.0,32.912,192,192.0
1,293,379.9785,0.0,21.6811,375,375.0
1,1,381.0231,0.0,15.748901,545,545.0
1,345,381.0266,0.0,25.962,5454,5454.0
1,29,381.5223,0.0,16.5539,201,201.0
1,279,381.9827,0.0,20.793,454,454.0
1,50,382.0218,0.0,16.6804,742,742.0
1,342,382.0342,0.0,25.8879,332,332.0
1,506,382.3553,0.0,36.3063,124,124.0
1,46,382.5219,0.0,16.6712,156,156.0
1,11,383.0191,0.0,16.1657,208,208.0
1,337,383.026,0.0,25.74,942,942.0
1,509,383.3528,0.0,36.6487,426,426.0
1,347,385.0257,0.0,26.1223,225,225.0
1,384,386.0017,0.0,28.7766,176,176.0
1,292,390.0043,0.0,21.5499,162,162.0
1,324,391.0598,0.0,24.7509,465,465.0
1,427,391.1014,0.0,31.2543,364,364.0
1,409,393.0862,0.0,30.6355,591,591.0
1,24,394.0402,0.0,16.472,192,192.0
1,396,395.0767,0.0,29.9052,233,233.0
1,281,396.0122,0.0,20.9254,112,112.0
1,351,397.9336,0.0,26.2694,188,188.0
1,356,399.0457,0.0,26.522,1994,1994.0
1,339,399.9355,0.0,25.7788,136,136.0
1,271,399.9895,0.0,20.0047,104,104.0
1,355,400.0443,0.0,26.3908,148,148.0
1,38,400.9941,0.0,16.6088,131,131.0
1,360,401.0453,0.0,26.7048,315,315.0
1,431,404.2487,0.0,31.3443,503,503.0
1,437,405.2499,0.0,31.4747,142,142.0
1,477,406.269,0.0,33.4882,296,296.0
1,354,407.9702,0.0,26.3635,448,448.0
1,47,408.4624,0.0,16.6743,172,172.0
1,439,409.1114,0.0,31.5546,816,816.0
1,305,409.1139,0.0,23.5463,763,763.0
1,420,410.1097,0.0,31.0915,151,151.0
1,414,411.09,0.0,30.8471,151,151.0
1,22,411.536,0.0,16.4167,151,151.0
1,55,412.5243,0.0,16.7154,190,190.0
1,48,414.0416,0.0,16.6753,194,194.0
1,317,415.9502,0.0,24.0113,570,570.0
1,391,417.0114,0.0,29.3959,3284,3284.0
1,106,417.192,0.0,16.9742,168,168.0
1,19,418.0021,0.0,16.3456,157,157.0
1,382,418.016,0.0,28.7206,175,175.0
1,30,418.9909,0.0,16.5614,158,158.0
1,389,419.0119,0.0,29.1964,888,888.0
1,27,419.9935,0.0,16.5218,181,181.0
1,408,421.06,0.0,30.6354,1123,1123.0
1,37,422.0616,0.0,16.6067,410,410.0
1,511,422.2609,0.0,36.7045,388,388.0
1,63,427.0,0.0,16.7465,490,490.0
1,390,427.0466,0.0,29.2275,396,396.0
1,69,428.007,0.0,16.7671,178,178.0
1,323,428.953,0.0,24.7326,305,305.0
1,434,429.0552,0.0,31.407799,856,856.0
1,448,430.0563,0.0,31.7351,151,151.0
1,40,430.5162,0.0,16.6444,715,715.0
1,35,431.0242,0.0,16.5997,175,175.0
1,453,431.0533,0.0,31.986702,1137,1137.0
1,45,431.5159,0.0,16.6609,547,547.0
1,44,432.0306,0.0,16.6593,502,502.0
1,446,432.0627,0.0,31.683601,137,137.0
1,39,432.5183,0.0,16.6179,257,257.0
1,34,433.0334,0.0,16.5955,383,383.0
1,454,433.0519,0.0,32.0045,294,294.0
1,316,433.9688,0.0,23.9922,1160,1160.0
1,319,435.0349,0.0,24.2525,647,647.0
1,33,435.4505,0.0,16.585,159,159.0
1,413,435.9229,0.0,30.8454,119,119.0
1,51,436.4581,0.0,16.6841,161,161.0
1,320,437.0243,0.0,24.3837,114,114.0
1,400,437.0738,0.0,29.9785,223,223.0
1,28,439.0476,0.0,16.5382,148,148.0
1,381,440.0443,0.0,28.7068,110,110.0
1,53,440.0499,0.0,16.7067,593,593.0
1,68,441.0443,0.0,16.7654,885,885.0
1,64,441.5446,0.0,16.7487,226,226.0
1,52,442.0431,0.0,16.6888,310,310.0
1,95,443.0423,0.0,16.8815,196,196.0
1,404,443.952,0.0,30.1394,255,255.0
1,466,445.0964,0.0,32.9348,973,973.0
1,398,445.9506,0.0,29.948,204,204.0
1,41,445.9796,0.0,16.6481,144,144.0
1,464,446.0943,0.0,32.9211,176,176.0
1,392,447.0734,0.0,29.6777,2009,2009.0
1,250,447.298,0.0,18.6472,128,128.0
1,241,447.7672,0.0,18.37,349,349.0
1,407,448.0803,0.0,30.557,235,235.0
1,238,448.2707,0.0,18.2391,169,169.0
1,87,448.5129,0.0,16.8381,427,427.0
1,455,449.077,0.0,32.0924,444,444.0
1,54,449.5009,0.0,16.7091,668,668.0
1,59,450.0195,0.0,16.73,439,439.0
1,62,450.4978,0.0,16.7402,352,352.0
1,60,450.5824,0.0,16.736,590,590.0
1,93,451.0234,0.0,16.8686,349,349.0
1,449,451.0789,0.0,31.739899,260,260.0
1,341,451.935,0.0,25.8436,409,409.0
1,79,452.0204,0.0,16.8078,259,259.0
1,365,453.9356,0.0,27.0781,233,233.0
1,32,454.4487,0.0,16.5803,313,313.0
1,415,454.9713,0.0,30.887,489,489.0
1,425,455.9744,0.0,31.231102,139,139.0
1,422,456.9712,0.0,31.182503,895,895.0
1,406,457.978,0.0,30.1681,179,179.0
1,66,458.0357,0.0,16.7554,227,227.0
1,580,458.3416,0.0,39.9507,154,154.0
1,86,458.4983,0.0,16.8364,154,154.0
1,441,458.9658,0.0,31.560799,424,424.0
1,88,459.0325,0.0,16.8394,1646,1646.0
1,452,459.1198,0.0,31.986702,265,265.0
1,90,459.5385,0.0,16.8498,523,523.0
1,73,460.0303,0.0,16.7979,1267,1267.0
1,78,460.5349,0.0,16.8064,434,434.0
1,72,461.0293,0.0,16.7899,573,573.0
1,479,461.1385,0.0,33.524,1063,1063.0
1,85,461.5401,0.0,16.8361,242,242.0
1,348,461.9693,0.0,26.1593,504,504.0
1,91,462.0294,0.0,16.8502,261,261.0
1,472,462.1393,0.0,33.2517,176,176.0
1,475,463.1336,0.0,33.4125,185,185.0
1,362,463.9582,0.0,26.9102,183,183.0
1,49,463.9857,0.0,16.6765,169,169.0
1,56,464.9682,0.0,16.7179,228,228.0
1,429,464.9988,0.0,31.2663,366,366.0
1,467,465.116,0.0,32.9631,224,224.0
1,58,465.9747,0.0,16.7238,222,222.0
1,487,466.1442,0.0,34.6958,164,164.0
