func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,2,55.0587,0,15.950901,151,151,2,-1,1,-1,681.367,2+,
1,9,56.0542,0,16.063,201,201,2,-1,1,-1,681.367,2+,
1,1,60.0491,0,15.931,536,536,2,-1,1,-1,681.367,2+,
1,12,69.0758,0,16.1361,212,212,2,-1,1,-1,681.367,2+,
1,6,70.0698,0,16.0405,1784,1784,2,-1,1,-1,681.367,2+,
1,13,72.0847,0,16.1873,373,373,2,-1,1,-1,681.367,2+,
1,8,84.0494,0,16.0614,499,499,2,-1,1,-1,681.367,2+,
1,10,84.0849,0,16.1077,320,320,2,-1,1,-1,681.367,2+,
1,14,86.1,0,16.1882,8812,8812,2,-1,1,-1,681.367,2+,
1,5,87.0601,0,16.0182,168,168,2,-1,1,-1,681.367,2+,
1,11,87.104,0,16.1194,493,493,2,-1,1,-1,681.367,2+,
1,17,102.0595,0,16.2005,1095,1095,2,-1,1,-1,681.367,2+,
1,3,110.0762,0,15.999901,638,638,2,-1,1,-1,681.367,2+,
1,20,113.112,0,16.2213,5683,5683,2,-1,1,-1,681.367,2+,
1,25,114.1137,0,16.2616,372,372,2,-1,1,-1,681.367,2+,
1,28,116.0775,0,16.2994,311,311,2,-1,1,-1,681.367,2+,
1,4,118.0707,0,16.0009,240,240,2,-1,1,-1,681.367,2+,
1,7,119.0557,0,16.0557,172,172,2,-1,1,-1,681.367,2+,
1,16,120.087,0,16.1992,391,391,2,-1,1,-1,681.367,2+,
1,15,130.0706,0,16.1965,5927,5927,2,-1,1,-1,681.367,2+,
1,19,131.0847,0,16.2127,1193,1193,2,-1,1,-1,681.367,2+,
1,24,132.0863,0,16.2612,4639,4639,2,-1,1,-1,681.367,2+,
1,18,133.0924,0,16.2039,413,413,2,-1,1,-1,681.367,2+,
1,31,136.0822,0,16.3812,1636,1636,2,-1,1,-1,681.367,2+,
1,32,141.1071,0,16.3828,7776,7776,2,-1,1,-1,681.367,2+,
1,21,142.0733,0,16.2295,294,294,2,-1,1,-1,681.367,2+,
1,36,142.1109,0,16.4908,637,637,2,-1,1,-1,681.367,2+,
1,22,144.0867,0,16.2375,190,190,2,-1,1,-1,681.367,2+,
1,23,156.0873,0,16.2455,612,612,2,-1,1,-1,681.367,2+,
1,29,158.095,0,16.3578,1156,1156,2,-1,1,-1,681.367,2+,
1,33,159.0963,0,16.4666,9145,9145,2,-1,1,-1,681.367,2+,
1,38,160.1025,0,16.5258,1136,1136,2,-1,1,-1,681.367,2+,
1,37,167.091,0,16.4925,308,308,2,-1,1,-1,681.367,2+,
1,26,169.0845,0,16.2663,1035,1035,2,-1,1,-1,681.367,2+,
1,27,170.0678,0,16.2848,1854,1854,2,-1,1,-1,681.367,2+,
1,34,171.073,0,16.4728,256,256,2,-1,1,-1,681.367,2+,
1,41,171.1246,0,16.7536,234,234,2,-1,1,-1,681.367,2+,
1,39,173.0992,0,16.6514,161,161,2,-1,1,-1,681.367,2+,
1,30,174.0936,0,16.3622,171,171,2,-1,1,-1,681.367,2+,
1,35,175.1265,0,16.4766,2255,2255,2,-1,1,-1,681.367,2+,
1,46,183.1218,0,17.0728,531,531,2,-1,1,-1,681.367,2+,
1,40,184.1187,0,16.7174,516,516,2,-1,1,-1,681.367,2+,
1,42,185.1139,0,16.9252,153,153,2,-1,1,-1,681.367,2+,
1,44,187.0939,0,17.0568,3953,3953,2,-1,1,-1,681.367,2+,
1,45,188.0982,0,17.0616,440,440,2,-1,1,-1,681.367,2+,
1,51,197.1393,0,17.6454,260,260,2,-1,1,-1,681.367,2+,
1,47,198.1374,0,17.2725,126,126,2,-1,1,-1,681.367,2+,
1,48,199.1224,0,17.2781,205,205,2,-1,1,-1,681.367,2+,
1,50,200.1528,0,17.4422,206,206,2,-1,1,-1,681.367,2+,
1,43,201.1002,0,16.9809,456,456,2,-1,1,-1,681.367,2+,
1,49,212.1114,0,17.2953,1279,1279,2,-1,1,-1,681.367,2+,
1,53,215.1501,0,18.1132,322,322,2,-1,1,-1,681.367,2+,
1,55,221.1026,0,18.1987,135,135,2,-1,1,-1,681.367,2+,
1,62,227.1645,0,20.0007,992,992,2,-1,1,-1,681.367,2+,
1,54,228.1229,0,18.1466,246,246,2,-1,1,-1,681.367,2+,
1,61,228.1693,0,19.7991,145,145,2,-1,1,-1,681.367,2+,
1,57,229.1164,0,18.5311,296,296,2,-1,1,-1,681.367,2+,
1,59,232.1491,0,18.824,214,214,2,-1,1,-1,681.367,2+,
1,58,239.096,0,18.5648,186,186,2,-1,1,-1,681.367,2+,
1,65,243.1438,0,20.976,208,208,2,-1,1,-1,681.367,2+,
1,66,244.1745,0,21.1951,356,356,2,-1,1,-1,681.367,2+,
1,63,246.1346,0,20.6176,250,250,2,-1,1,-1,681.367,2+,
1,73,252.148,0,23.0771,168,168,2,-1,1,-1,681.367,2+,
1,70,255.1614,0,22.6851,307,307,2,-1,1,-1,681.367,2+,
1,69,256.1175,0,21.6837,421,421,2,-1,1,-1,681.367,2+,
1,60,257.105,0,19.6385,664,664,2,-1,1,-1,681.367,2+,
1,68,258.1569,0,21.3733,296,296,2,-1,1,-1,681.367,2+,
1,64,270.1228,0,20.9271,452,452,2,-1,1,-1,681.367,2+,
