func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,12,61.0503,0.0,16.5173,241,241.0
1,8,70.0761,0.0,16.4813,463,463.0
1,6,72.0924,0.0,16.3994,205,205.0
1,3,80.0246,0.0,16.1715,373,373.0
1,5,84.0923,0.0,16.383,999,999.0
1,17,86.1096,0.0,16.9007,630,630.0
1,1,87.0585,0.0,16.0681,327,327.0
1,13,89.0726,0.0,16.7062,1321,1321.0
1,29,99.0016,0.0,19.2262,176,176.0
1,10,104.0863,0.0,16.4919,294,294.0
1,4,110.0434,0.0,16.1997,1671,1671.0
1,11,110.0871,0.0,16.5152,475,475.0
1,20,120.0984,0.0,17.3818,1330,1330.0
1,9,121.0822,0.0,16.4906,715,715.0
1,15,122.0996,0.0,16.8822,2757,2757.0
1,7,123.1026,0.0,16.4499,183,183.0
1,19,129.1217,0.0,17.3696,441,441.0
1,14,130.0837,0.0,16.7661,229,229.0
1,18,130.106,0.0,17.2631,215,215.0
1,16,133.1058,0.0,16.8826,1582,1582.0
1,44,134.9842,0.0,22.1403,303,303.0
1,26,136.0955,0.0,18.2772,4730,4730.0
1,25,137.1,0.0,18.1899,475,475.0
1,2,140.0656,0.0,16.1511,146,146.0
1,34,145.0147,0.0,20.4043,803,803.0
1,21,147.0995,0.0,17.436,277,277.0
1,24,147.1356,0.0,18.1876,383,383.0
1,22,149.1169,0.0,17.5706,149,149.0
1,40,152.9963,0.0,21.7975,211,211.0
1,23,156.1015,0.0,18.0749,141,141.0
1,36,159.043,0.0,20.9337,1333,1333.0
1,32,163.0275,0.0,19.8324,195,195.0
1,27,165.1145,0.0,18.5236,606,606.0
1,31,166.081,0.0,19.3645,277,277.0
1,35,175.1102,0.0,20.6753,365,365.0
1,33,175.146,0.0,20.1721,885,885.0
1,28,177.1402,0.0,19.1207,394,394.0
1,30,178.0801,0.0,19.3029,332,332.0
1,37,179.0458,0.0,21.1165,208,208.0
1,47,187.171,0.0,23.0964,124,124.0
1,46,190.1133,0.0,22.2786,194,194.0
1,38,191.131,0.0,21.1575,144,144.0
1,42,193.1502,0.0,22.0649,119,119.0
1,50,195.0239,0.0,24.1984,2660,2660.0
1,69,196.0334,0.0,26.3842,230,230.0
1,51,197.0213,0.0,24.2034,682,682.0
