func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,13,100.0641,0,16.0941,153,153,2,-1,1,1,740.4035,2+,
1,4,101.0471,0,15.925999,685,685,2,-1,1,1,740.4035,2+,
1,19,102.0424,0,16.1555,1644,1644,2,-1,1,1,740.4035,2+,
1,11,103.0443,0,16.0826,199,199,2,-1,1,1,740.4035,2+,
1,2,105.034,0,15.844101,188,188,2,-1,1,1,740.4035,2+,
1,8,107.0347,0,16.0353,469,469,2,-1,1,1,740.4035,2+,
1,5,109.0139,0,15.964199,176,176,2,-1,1,1,740.4035,2+,
1,7,111.0304,0,16.0325,1536,1536,2,-1,1,1,740.4035,2+,
1,18,112.06,0,16.1433,165,165,2,-1,1,1,740.4035,2+,
1,3,113.0467,0,15.9125,196,196,2,-1,1,1,740.4035,2+,
1,10,114.0775,0,16.0702,917,917,2,-1,1,1,740.4035,2+,
1,1,116.0564,0,15.8396,229,229,2,-1,1,1,740.4035,2+,
1,30,119.034,0,16.2043,398,398,2,-1,1,1,740.4035,2+,
1,17,119.069,0,16.1323,313,313,2,-1,1,1,740.4035,2+,
1,23,120.0654,0,16.1842,2778,2778,2,-1,1,1,740.4035,2+,
1,14,121.0692,0,16.1,262,262,2,-1,1,1,740.4035,2+,
1,6,123.0319,0,15.981499,179,179,2,-1,1,1,740.4035,2+,
1,25,127.023,0,16.1933,366,366,2,-1,1,1,740.4035,2+,
1,21,129.042,0,16.1592,321,321,2,-1,1,1,740.4035,2+,
1,27,130.0363,0,16.2008,395,395,2,-1,1,1,740.4035,2+,
1,9,133.0719,0,16.0551,384,384,2,-1,1,1,740.4035,2+,
1,35,135.0422,0,16.2694,242,242,2,-1,1,1,740.4035,2+,
1,31,136.0579,0,16.211,4105,4105,2,-1,1,1,740.4035,2+,
1,29,137.063,0,16.2027,459,459,2,-1,1,1,740.4035,2+,
1,50,137.1169,0,16.4444,186,186,2,-1,1,1,740.4035,2+,
1,24,138.0716,0,16.1888,187,187,2,-1,1,1,740.4035,2+,
1,41,143.099,0,16.3385,492,492,2,-1,1,1,740.4035,2+,
1,33,147.0625,0,16.2409,845,845,2,-1,1,1,740.4035,2+,
1,16,148.0613,0,16.1163,256,256,2,-1,1,1,740.4035,2+,
1,47,152.0887,0,16.4156,164,164,2,-1,1,1,740.4035,2+,
1,26,155.0515,0,16.199,2432,2432,2,-1,1,1,740.4035,2+,
1,15,156.0566,0,16.1019,294,294,2,-1,1,1,740.4035,2+,
1,22,156.0844,0,16.1779,279,279,2,-1,1,1,740.4035,2+,
1,12,158.0759,0,16.0856,327,327,2,-1,1,1,740.4035,2+,
1,20,159.0604,0,16.156,212,212,2,-1,1,1,740.4035,2+,
1,37,169.0678,0,16.2842,407,407,2,-1,1,1,740.4035,2+,
1,28,170.0269,0,16.2024,241,241,2,-1,1,1,740.4035,2+,
1,51,171.0922,0,16.5027,1491,1491,2,-1,1,1,740.4035,2+,
1,54,172.0926,0,16.5533,170,170,2,-1,1,1,740.4035,2+,
1,34,173.0587,0,16.2659,4796,4796,2,-1,1,1,740.4035,2+,
1,39,174.0629,0,16.2957,762,762,2,-1,1,1,740.4035,2+,
1,36,175.0958,0,16.2753,1694,1694,2,-1,1,1,740.4035,2+,
1,32,176.0972,0,16.2162,202,202,2,-1,1,1,740.4035,2+,
1,48,177.0871,0,16.4227,555,555,2,-1,1,1,740.4035,2+,
1,49,186.0653,0,16.4344,353,353,2,-1,1,1,740.4035,2+,
1,46,187.0733,0,16.4086,1377,1377,2,-1,1,1,740.4035,2+,
1,43,188.0797,0,16.366,207,207,2,-1,1,1,740.4035,2+,
1,61,193.073,0,16.6714,418,418,2,-1,1,1,740.4035,2+,
1,53,195.0907,0,16.5494,176,176,2,-1,1,1,740.4035,2+,
1,38,199.0734,0,16.2923,245,245,2,-1,1,1,740.4035,2+,
1,44,201.0235,0,16.387,282,282,2,-1,1,1,740.4035,2+,
1,52,203.038,0,16.5088,807,807,2,-1,1,1,740.4035,2+,
1,42,204.04,0,16.3576,129,129,2,-1,1,1,740.4035,2+,
1,55,205.0711,0,16.5789,168,168,2,-1,1,1,740.4035,2+,
1,57,213.0856,0,16.6222,694,694,2,-1,1,1,740.4035,2+,
1,60,217.0804,0,16.662,1790,1790,2,-1,1,1,740.4035,2+,
1,62,218.0842,0,16.6763,263,263,2,-1,1,1,740.4035,2+,
1,65,219.0331,0,16.7443,1578,1578,2,-1,1,1,740.4035,2+,
