func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,16,56.0502,0.0,16.2655,184,184.0
1,27,69.0704,0.0,16.453,169,169.0
1,13,70.0649,0.0,16.2021,6014,6014.0
1,6,71.0693,0.0,16.114,299,299.0
1,14,72.0808,0.0,16.2057,853,853.0
1,9,84.0442,0.0,16.1575,769,769.0
1,11,84.0807,0.0,16.1627,930,930.0
1,41,84.9604,0.0,16.6421,1274,1274.0
1,17,86.096,0.0,16.2667,2376,2376.0
1,1,91.0544,0.0,16.0273,388,388.0
1,5,98.0591,0.0,16.0972,302,302.0
1,28,98.9867,0.0,16.4672,1332,1332.0
1,2,101.0711,0.0,16.043,200,200.0
1,19,102.0543,0.0,16.3217,264,264.0
1,3,119.0495,0.0,16.0919,326,326.0
1,8,120.0808,0.0,16.1369,242,242.0
1,15,128.1066,0.0,16.2254,257,257.0
1,10,129.0651,0.0,16.1581,215,215.0
1,7,129.1028,0.0,16.1293,890,890.0
1,12,130.0857,0.0,16.1844,276,276.0
1,45,134.9625,0.0,16.76,728,728.0
1,25,136.0753,0.0,16.3636,4658,4658.0
1,36,136.9596,0.0,16.5833,232,232.0
1,20,137.0785,0.0,16.3281,456,456.0
1,4,138.0924,0.0,16.0947,148,148.0
1,54,140.9186,0.0,16.8913,253,253.0
1,32,144.9925,0.0,16.5489,2169,2169.0
1,29,147.1125,0.0,16.4977,137,137.0
1,21,150.936,0.0,16.3346,1117,1117.0
1,23,152.9346,0.0,16.3462,377,377.0
1,22,156.1008,0.0,16.3426,379,379.0
1,53,158.9285,0.0,16.8909,414,414.0
1,34,159.0186,0.0,16.5602,1097,1097.0
1,40,168.9471,0.0,16.6268,176,176.0
1,46,169.1306,0.0,16.7706,160,160.0
1,61,170.9292,0.0,17.0648,358,358.0
1,35,171.0159,0.0,16.562,151,151.0
1,38,173.1298,0.0,16.6152,195,195.0
1,18,174.9935,0.0,16.3112,160,160.0
1,26,175.1199,0.0,16.4368,321,321.0
1,30,183.1085,0.0,16.4979,216,216.0
1,49,183.1484,0.0,16.8412,2860,2860.0
1,44,184.1509,0.0,16.7456,368,368.0
1,113,184.8306,0.0,19.9753,212,212.0
1,56,186.9223,0.0,16.9315,825,825.0
1,103,194.8604,0.0,18.4621,465,465.0
1,63,194.9965,0.0,17.0915,843,843.0
1,106,196.8608,0.0,18.7509,320,320.0
1,67,196.9916,0.0,17.1607,264,264.0
1,58,197.1315,0.0,17.0008,122,122.0
1,52,198.9377,0.0,16.8905,142,142.0
1,37,199.1071,0.0,16.6017,483,483.0
1,60,201.1229,0.0,17.0404,1352,1352.0
1,42,201.915,0.0,16.6566,142,142.0
1,62,202.1262,0.0,17.0818,223,223.0
1,43,202.8951,0.0,16.6908,209,209.0
1,31,203.1027,0.0,16.5155,181,181.0
1,91,204.8889,0.0,18.0255,3952,3952.0
1,55,205.0258,0.0,16.9221,289,289.0
1,86,206.8856,0.0,17.9362,1548,1548.0
1,95,208.8842,0.0,18.109,351,351.0
1,24,210.9672,0.0,16.3529,171,171.0
1,97,211.1431,0.0,18.1248,1530,1530.0
1,90,212.1473,0.0,18.0234,206,206.0
1,101,212.8719,0.0,18.2458,194,194.0
1,81,214.1541,0.0,17.6599,145,145.0
1,75,214.9146,0.0,17.4852,13808,13808.0
1,73,215.9215,0.0,17.4393,640,640.0
1,89,216.129,0.0,18.0069,180,180.0
1,79,216.917,0.0,17.58,387,387.0
1,77,217.1354,0.0,17.5208,146,146.0
1,72,218.911,0.0,17.3918,1009,1009.0
1,64,220.8612,0.0,17.1038,268,268.0
1,96,222.8994,0.0,18.1108,1025,1025.0
1,88,224.8972,0.0,18.0028,409,409.0
1,71,226.8982,0.0,17.3696,335,335.0
1,74,227.1006,0.0,17.4533,515,515.0
1,80,228.9427,0.0,17.607,691,691.0
1,104,230.1496,0.0,18.5763,160,160.0
1,51,230.8909,0.0,16.8622,1083,1083.0
1,92,232.1117,0.0,18.0367,273,273.0
1,78,232.9282,0.0,17.543,2329,2329.0
1,100,233.1277,0.0,18.2307,1045,1045.0
1,69,233.9306,0.0,17.2808,134,134.0
1,98,234.1298,0.0,18.1577,168,168.0
1,57,234.8868,0.0,16.9894,454,454.0
1,65,236.8841,0.0,17.1124,174,174.0
1,94,236.9247,0.0,18.1068,210,210.0
1,102,240.0986,0.0,18.3002,172,172.0
1,39,242.8715,0.0,16.6239,479,479.0
1,133,244.8627,0.0,22.1124,570,570.0
1,59,244.9178,0.0,17.0176,595,595.0
1,124,246.181,0.0,20.8967,255,255.0
1,135,246.8639,0.0,22.4125,157,157.0
1,99,246.9527,0.0,18.192,363,363.0
1,50,248.9025,0.0,16.8519,260,260.0
1,126,249.158,0.0,21.5961,136,136.0
1,123,254.8923,0.0,20.8736,405,405.0
1,122,256.8881,0.0,20.8526,194,194.0
1,33,260.8869,0.0,16.5549,139,139.0
1,108,261.1219,0.0,19.2234,1965,1965.0
1,109,262.1287,0.0,19.24,306,306.0
1,127,262.8761,0.0,21.8065,245,245.0
1,114,264.9225,0.0,20.0439,1240,1240.0
1,112,266.9167,0.0,19.9637,460,460.0
1,120,268.9214,0.0,20.8218,140,140.0
1,119,272.9068,0.0,20.8132,116,116.0
1,110,274.9512,0.0,19.7398,1267,1267.0
1,87,280.8922,0.0,17.9889,245,245.0
1,118,282.9309,0.0,20.7147,122,122.0
1,115,284.9167,0.0,20.2948,162,162.0
1,83,286.9347,0.0,17.8266,210,210.0
1,107,296.8325,0.0,19.105,248,248.0
1,156,304.8958,0.0,26.2502,182,182.0
1,155,305.1561,0.0,25.632,200,200.0
1,121,307.0085,0.0,20.8254,545,545.0
1,154,314.7909,0.0,24.8067,149,149.0
1,148,316.7841,0.0,23.3223,156,156.0
1,167,322.1852,0.0,28.9765,134,134.0
1,111,322.9765,0.0,19.7876,124,124.0
1,200,324.2271,0.0,35.5357,882,882.0
1,137,324.817,0.0,22.8326,796,796.0
1,163,325.1828,0.0,28.3609,223,223.0
1,202,325.2314,0.0,35.994,214,214.0
1,139,326.814,0.0,22.8831,713,713.0
1,157,327.1387,0.0,27.1002,214,214.0
1,140,328.8104,0.0,22.8833,169,169.0
1,168,329.1878,0.0,29.6021,143,143.0
1,152,332.8031,0.0,23.655,145,145.0
1,144,334.847,0.0,23.0464,1837,1837.0
1,146,335.8506,0.0,23.2244,135,135.0
1,143,336.8425,0.0,22.9645,770,770.0
1,153,338.8401,0.0,23.6647,136,136.0
1,142,342.8269,0.0,22.9133,255,255.0
1,151,344.8767,0.0,23.5882,1259,1259.0
1,147,352.8551,0.0,23.2908,412,412.0
1,150,354.8519,0.0,23.5069,191,191.0
1,169,356.1972,0.0,30.0824,485,485.0
1,132,356.855,0.0,22.1034,186,186.0
1,175,357.1927,0.0,32.1376,134,134.0
1,149,362.8833,0.0,23.3774,234,234.0
1,214,374.2068,0.0,38.3531,1514,1514.0
1,211,375.2087,0.0,37.3353,321,321.0
1,68,375.6398,0.0,17.2071,206,206.0
1,196,390.1645,0.0,34.0437,1056,1056.0
1,194,391.1692,0.0,33.8352,203,203.0
1,212,402.1839,0.0,37.4452,168,168.0
1,230,405.2086,0.0,43.1044,126,126.0
1,76,406.1381,0.0,17.4877,120,120.0
1,217,406.2108,0.0,39.5891,1165,1165.0
1,216,407.2101,0.0,39.3217,200,200.0
1,219,411.1893,0.0,41.4147,172,172.0
1,173,418.9041,0.0,31.903,129,129.0
1,177,444.7479,0.0,32.2874,410,410.0
1,176,446.7399,0.0,32.234,463,463.0
1,181,448.7397,0.0,32.4169,310,310.0
1,47,452.7867,0.0,16.7781,174,174.0
1,48,453.7733,0.0,16.8192,171,171.0
1,187,454.7734,0.0,32.8408,1238,1238.0
1,199,454.858,0.0,34.9672,203,203.0
1,192,455.7822,0.0,33.3445,110,110.0
1,240,456.2222,0.0,43.9517,125,125.0
1,185,456.7698,0.0,32.7602,910,910.0
1,178,458.7648,0.0,32.3243,348,348.0
1,264,459.2956,0.0,52.008,620,620.0
1,261,460.2988,0.0,51.1216,174,174.0
1,182,460.7653,0.0,32.6029,152,152.0
1,170,462.7177,0.0,30.347,275,275.0
1,193,462.7566,0.0,33.8006,162,162.0
1,184,464.8033,0.0,32.7294,1733,1733.0
1,191,465.8035,0.0,33.2786,142,142.0
1,186,466.7955,0.0,32.7835,725,725.0
1,179,468.7945,0.0,32.3431,250,250.0
1,189,470.8193,0.0,33.2672,207,207.0
1,188,472.8017,0.0,32.9753,363,363.0
1,183,474.831,0.0,32.7242,1632,1632.0
1,262,475.2566,0.0,51.1636,278,278.0
1,174,475.8377,0.0,31.988602,150,150.0
1,172,476.7378,0.0,31.507797,121,121.0
1,180,478.8241,0.0,32.3612,177,177.0
1,171,480.7332,0.0,30.7826,146,146.0
1,190,482.8222,0.0,33.2723,156,156.0
1,282,487.2896,0.0,54.146,1458,1458.0
1,277,488.2934,0.0,53.7174,423,423.0
1,165,490.8006,0.0,28.5371,114,114.0
1,281,492.2921,0.0,54.0463,606,606.0
1,66,492.7137,0.0,17.1262,165,165.0
1,284,493.2935,0.0,54.408,193,193.0
1,213,500.8553,0.0,37.7561,130,130.0
1,270,503.2478,0.0,52.8562,598,598.0
1,208,508.7997,0.0,37.0227,197,197.0
1,203,510.7981,0.0,36.2143,115,115.0
1,84,512.7438,0.0,17.8535,366,366.0
1,93,513.7412,0.0,18.0739,323,323.0
1,288,516.2509,0.0,55.0177,219,219.0
1,275,517.2446,0.0,53.409,497,497.0
1,164,518.7538,0.0,28.3661,1597,1597.0
1,161,519.2544,0.0,28.1865,904,904.0
1,162,519.7549,0.0,28.3168,324,324.0
1,294,520.2797,0.0,56.3371,139,139.0
1,85,521.76,0.0,17.8573,221,221.0
1,82,522.7538,0.0,17.7313,211,211.0
1,297,533.3065,0.0,57.8581,246,246.0
1,296,534.2697,0.0,57.0987,1016,1016.0
1,295,535.2684,0.0,57.0028,363,363.0
1,70,554.4326,0.0,17.3348,145,145.0
1,221,556.6475,0.0,42.5894,125,125.0
1,229,558.6424,0.0,43.069,108,108.0
1,218,558.8508,0.0,39.8866,102,102.0
1,236,564.6697,0.0,43.4496,234,234.0
1,215,564.814,0.0,38.8305,185,185.0
1,225,566.67,0.0,42.7906,303,303.0
1,223,568.6621,0.0,42.756,248,248.0
1,222,572.659,0.0,42.6704,106,106.0
1,233,574.7022,0.0,43.2931,903,903.0
1,195,575.2942,0.0,33.9268,530,530.0
1,197,575.7936,0.0,34.1622,358,358.0
1,198,576.2994,0.0,34.375,199,199.0
1,234,576.6942,0.0,43.3484,916,916.0
1,226,578.6934,0.0,42.9059,466,466.0
1,238,580.6936,0.0,43.8333,217,217.0
1,244,582.6861,0.0,44.1303,162,162.0
1,231,584.7276,0.0,43.1497,1282,1282.0
1,227,586.7288,0.0,42.9888,823,823.0
1,299,587.2696,0.0,61.4708,135,135.0
1,158,587.6582,0.0,27.4949,280,280.0
1,159,588.1552,0.0,27.5083,145,145.0
1,235,588.721,0.0,43.406,389,389.0
1,243,590.7109,0.0,44.0635,163,163.0
1,105,592.4458,0.0,18.6022,120,120.0
