func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,5,56.0528,0.0,15.997799,723,723.0
1,7,70.0688,0.0,16.018,1600,1600.0
1,3,72.0842,0.0,15.9596,475,475.0
1,11,81.0476,0.0,16.0876,266,266.0
1,6,82.0549,0.0,16.0003,196,196.0
1,9,83.0628,0.0,16.0432,2265,2265.0
1,8,84.0472,0.0,16.0424,3076,3076.0
1,2,84.0841,0.0,15.9016,258,258.0
1,13,86.0993,0.0,16.1001,822,822.0
1,4,93.0476,0.0,15.971001,1172,1172.0
1,18,101.0743,0.0,16.166,974,974.0
1,1,103.057,0.0,15.895,287,287.0
1,14,110.072,0.0,16.1052,15026,15026.0
1,10,111.0777,0.0,16.0609,1303,1303.0
1,15,112.0893,0.0,16.1107,186,186.0
1,30,115.0908,0.0,16.3135,175,175.0
1,16,116.0746,0.0,16.1162,440,440.0
1,21,120.0837,0.0,16.2063,5325,5325.0
1,12,121.0465,0.0,16.0977,191,191.0
1,17,121.0871,0.0,16.1337,499,499.0
1,27,123.0614,0.0,16.2782,251,251.0
1,20,128.0856,0.0,16.2015,349,349.0
1,22,129.0705,0.0,16.2114,1027,1027.0
1,25,130.0711,0.0,16.2398,272,272.0
1,29,136.0807,0.0,16.3017,251,251.0
1,23,138.0689,0.0,16.2229,208,208.0
1,31,146.0972,0.0,16.3296,458,458.0
1,26,155.0973,0.0,16.2659,3465,3465.0
1,19,156.1004,0.0,16.1741,293,293.0
1,24,158.0974,0.0,16.2286,1477,1477.0
1,32,159.0953,0.0,16.4072,318,318.0
1,34,165.1055,0.0,16.4777,256,256.0
1,33,175.1239,0.0,16.4103,2537,2537.0
1,28,176.0863,0.0,16.2942,435,435.0
1,36,186.0948,0.0,16.5995,242,242.0
1,38,190.1041,0.0,16.8338,348,348.0
1,37,195.0835,0.0,16.6738,294,294.0
1,35,202.1134,0.0,16.5379,199,199.0
1,40,211.1228,0.0,16.9495,542,542.0
1,39,212.1072,0.0,16.8901,365,365.0
1,42,220.1288,0.0,17.3812,451,451.0
1,43,221.11,0.0,17.4261,1191,1191.0
1,44,222.1023,0.0,17.4875,218,218.0
1,41,223.078,0.0,17.089,373,373.0
1,45,229.1344,0.0,17.6142,264,264.0
1,47,230.1373,0.0,18.0463,224,224.0
1,49,231.1213,0.0,18.2474,510,510.0
1,51,235.1261,0.0,18.4938,176,176.0
1,50,238.1362,0.0,18.4178,331,331.0
1,46,239.1204,0.0,18.0274,542,542.0
1,48,240.1048,0.0,18.2246,1064,1064.0
1,62,247.2125,0.0,26.5521,160,160.0
1,52,248.123,0.0,18.8483,815,815.0
1,54,249.1053,0.0,19.3612,2690,2690.0
1,55,250.1084,0.0,19.4065,375,375.0
1,53,257.134,0.0,19.2004,483,483.0
1,56,266.1342,0.0,20.4491,2260,2260.0
1,57,267.1472,0.0,20.9039,310,310.0
1,58,276.1418,0.0,22.3518,250,250.0
1,70,291.2439,0.0,29.8394,135,135.0
1,67,295.2043,0.0,28.0116,220,220.0
1,61,296.1437,0.0,23.8938,104,104.0
1,64,305.1727,0.0,26.8026,721,721.0
1,65,306.1735,0.0,26.8672,131,131.0
1,76,313.2193,0.0,30.6121,125,125.0
1,69,322.196,0.0,29.3876,947,947.0
1,60,323.1467,0.0,23.2184,120,120.0
1,68,323.1985,0.0,29.0598,152,152.0
1,80,342.1307,0.0,31.277,211,211.0
1,38,190.1041,0.0,16.8338,348,348.0
1,132,855.4405,0.0,101.4774,348,348.0
1,50,238.1362,0.0,18.4178,331,331.0
1,92,616.8102,0.0,35.3026,321,321.0
1,32,159.0953,0.0,16.4072,318,318.0
1,57,267.1472,0.0,20.9039,310,310.0
1,87,385.1931,0.0,34.3693,300,300.0
1,37,195.0835,0.0,16.6738,294,294.0
1,19,156.1004,0.0,16.1741,293,293.0
1,95,387.1782,0.0,35.9213,293,293.0
1,66,351.1367,0.0,27.2544,290,290.0
1,1,103.057,0.0,15.895,287,287.0
1,123,598.3474,0.0,68.3586,282,282.0
1,113,515.2528,0.0,51.5772,278,278.0
1,25,130.0711,0.0,16.2398,272,272.0
1,120,580.3027,0.0,64.611,269,269.0
1,11,81.0476,0.0,16.0876,266,266.0
1,45,229.1344,0.0,17.6142,264,264.0
1,100,411.2271,0.0,37.3171,264,264.0
1,88,607.8027,0.0,34.9405,263,263.0
1,2,84.0841,0.0,15.9016,258,258.0
1,34,165.1055,0.0,16.4777,256,256.0
1,27,123.0614,0.0,16.2782,251,251.0
1,29,136.0807,0.0,16.3017,251,251.0
1,58,276.1418,0.0,22.3518,250,250.0
1,36,186.0948,0.0,16.5995,242,242.0
1,127,669.3377,0.0,71.9581,232,232.0
1,84,367.1841,0.0,31.6958,227,227.0
1,47,230.1373,0.0,18.0463,224,224.0
1,121,634.3068,0.0,66.6079,224,224.0
1,67,295.2043,0.0,28.0116,220,220.0
1,86,377.173,0.0,33.5881,220,220.0
1,75,547.2812,0.0,30.3229,220,220.0
1,44,222.1023,0.0,17.4875,218,218.0
1,80,342.1307,0.0,31.277,211,211.0
1,23,138.0689,0.0,16.2229,208,208.0
1,117,533.2743,0.0,54.9841,206,206.0
1,35,202.1134,0.0,16.5379,199,199.0
1,89,386.203,0.0,34.9569,198,198.0
1,6,82.0549,0.0,16.0003,196,196.0
1,128,661.3431,0.0,73.4425,196,196.0
1,12,121.0465,0.0,16.0977,191,191.0
1,119,563.2819,0.0,62.3785,189,189.0
1,98,601.8151,0.0,36.87,187,187.0
1,103,634.3378,0.0,39.3716,187,187.0
1,15,112.0893,0.0,16.1107,186,186.0
1,73,369.171,0.0,30.183,182,182.0
1,118,551.2835,0.0,56.5113,182,182.0
1,111,451.2678,0.0,46.8221,181,181.0
1,51,235.1261,0.0,18.4938,176,176.0
1,30,115.0908,0.0,16.3135,175,175.0
1,97,624.8187,0.0,36.4851,172,172.0
1,116,534.2614,0.0,53.5719,167,167.0
1,125,662.3204,0.0,70.4397,165,165.0
1,62,247.2125,0.0,26.5521,160,160.0
1,68,323.1985,0.0,29.0598,152,152.0
1,77,547.7769,0.0,30.7822,142,142.0
1,115,535.2827,0.0,53.5209,140,140.0
1,122,569.3927,0.0,66.8976,136,136.0
1,70,291.2439,0.0,29.8394,135,135.0
1,112,474.3052,0.0,48.3637,132,132.0
1,65,306.1735,0.0,26.8672,131,131.0
1,96,395.1969,0.0,36.0253,127,127.0
1,76,313.2193,0.0,30.6121,125,125.0
1,63,491.7587,0.0,26.6528,123,123.0
1,126,670.3352,0.0,71.2879,123,123.0
1,60,323.1467,0.0,23.2184,120,120.0
