func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,9,56.0532,0.0,16.0474,408,408.0
1,16,69.0727,0.0,16.1248,187,187.0
1,10,70.0681,0.0,16.0503,5524,5524.0
1,22,72.0836,0.0,16.1442,640,640.0
1,13,81.0466,0.0,16.0789,308,308.0
1,18,81.0732,0.0,16.1301,156,156.0
1,7,83.0629,0.0,16.0469,3004,3004.0
1,2,84.0477,0.0,15.9571,383,383.0
1,21,84.0843,0.0,16.1349,429,429.0
1,19,86.0985,0.0,16.1309,4377,4377.0
1,12,87.1034,0.0,16.058,346,346.0
1,4,91.0567,0.0,15.9967,315,315.0
1,3,93.0471,0.0,15.9883,1461,1461.0
1,11,95.0641,0.0,16.0518,356,356.0
1,8,98.0625,0.0,16.0471,490,490.0
1,17,110.0719,0.0,16.1271,17146,17146.0
1,23,111.0771,0.0,16.1635,1509,1509.0
1,14,115.0899,0.0,16.1163,189,189.0
1,20,116.074,0.0,16.1317,443,443.0
1,15,119.0535,0.0,16.1172,180,180.0
1,25,120.0844,0.0,16.216,1989,1989.0
1,5,122.0749,0.0,16.0016,159,159.0
1,1,126.0588,0.0,15.9405,277,277.0
1,30,129.1073,0.0,16.2777,192,192.0
1,6,130.0683,0.0,16.0169,610,610.0
1,24,130.1044,0.0,16.1702,236,236.0
1,27,132.0841,0.0,16.2206,497,497.0
1,26,136.0868,0.0,16.2176,1565,1565.0
1,28,148.09,0.0,16.2606,477,477.0
1,38,157.1383,0.0,16.5164,665,665.0
1,29,158.0967,0.0,16.2673,898,898.0
1,34,159.0962,0.0,16.369,1942,1942.0
1,35,160.0997,0.0,16.3894,297,297.0
1,32,162.1087,0.0,16.3048,254,254.0
1,31,166.0652,0.0,16.2987,390,390.0
1,36,170.065,0.0,16.4035,465,465.0
1,37,175.1235,0.0,16.4064,2958,2958.0
1,33,176.1259,0.0,16.33,320,320.0
1,45,178.1379,0.0,16.7008,4829,4829.0
1,41,179.1416,0.0,16.6252,614,614.0
1,40,181.113,0.0,16.5966,2368,2368.0
1,44,182.1189,0.0,16.6583,330,330.0
1,47,183.1541,0.0,16.8323,203,203.0
1,48,185.1338,0.0,16.921,870,870.0
1,46,187.0923,0.0,16.7865,323,323.0
1,42,192.0813,0.0,16.6487,1219,1219.0
1,43,195.1148,0.0,16.6562,249,249.0
1,39,202.1101,0.0,16.5537,443,443.0
1,52,206.1344,0.0,17.3386,213,213.0
1,51,207.1279,0.0,17.3147,290,290.0
1,49,209.1089,0.0,17.0465,2363,2363.0
1,50,210.1093,0.0,17.1938,260,260.0
1,53,211.1286,0.0,17.4233,196,196.0
1,54,217.1397,0.0,17.5541,1419,1419.0
1,56,218.1462,0.0,17.7889,153,153.0
1,55,219.1232,0.0,17.6665,243,243.0
1,66,223.1625,0.0,19.2516,155,155.0
1,57,234.1409,0.0,17.9111,136,136.0
1,59,235.1252,0.0,18.5155,2896,2896.0
1,58,236.1311,0.0,18.4686,365,365.0
1,63,237.1075,0.0,18.742,169,169.0
1,67,238.1615,0.0,19.3549,162,162.0
1,65,245.1358,0.0,18.9453,757,757.0
1,68,246.1326,0.0,19.5771,587,587.0
1,77,249.177,0.0,21.9165,968,968.0
1,74,250.1818,0.0,21.5189,159,159.0
1,70,252.1521,0.0,20.545,654,654.0
1,72,253.1554,0.0,20.9198,128,128.0
1,69,255.1533,0.0,19.7741,193,193.0
1,73,262.1377,0.0,21.3283,723,723.0
1,71,263.1219,0.0,20.8832,613,613.0
1,75,274.1263,0.0,21.6865,210,210.0
1,89,277.1752,0.0,24.7226,608,608.0
1,78,280.1462,0.0,22.3266,1190,1190.0
1,80,281.1492,0.0,22.7396,188,188.0
1,124,283.272,0.0,36.8249,286,286.0
1,81,288.1548,0.0,23.1802,114,114.0
1,82,290.1395,0.0,23.2264,117,117.0
1,87,299.164,0.0,23.8955,194,194.0
1,92,306.1635,0.0,25.9655,197,197.0
1,90,308.1464,0.0,25.2076,879,879.0
1,91,309.1467,0.0,25.4981,188,188.0
1,88,314.1728,0.0,24.3633,197,197.0
1,105,316.1769,0.0,30.3727,657,657.0
1,104,317.1743,0.0,30.3474,160,160.0
1,103,322.205,0.0,30.1013,198,198.0
1,95,326.1929,0.0,27.8155,280,280.0
1,94,327.1579,0.0,27.5369,270,270.0
1,99,342.1929,0.0,28.4118,1060,1060.0
1,107,343.2193,0.0,31.704597,1137,1137.0
1,110,344.2066,0.0,32.1378,776,776.0
