func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,6,101.0994,0,16.036,1044,1044,2,-1,1,1,739.7675,2+,
1,16,102.0828,0,16.1507,3134,3134,2,-1,1,1,739.7675,2+,
1,12,103.085,0,16.1121,441,441,2,-1,1,1,739.7675,2+,
1,24,104.0828,0,16.2318,654,654,2,-1,1,1,739.7675,2+,
1,2,104.1,0,16.0049,553,553,2,-1,1,1,739.7675,2+,
1,1,107.0786,0,15.937801,330,330,2,-1,1,1,739.7675,2+,
1,4,110.1023,0,16.0173,250,250,2,-1,1,1,739.7675,2+,
1,3,110.1275,0,16.0073,513,513,2,-1,1,1,739.7675,2+,
1,5,112.1072,0,16.0323,321,321,2,-1,1,1,739.7675,2+,
1,33,112.1418,0,16.2972,248,248,2,-1,1,1,739.7675,2+,
1,9,116.1027,0,16.085,282,282,2,-1,1,1,739.7675,2+,
1,7,119.0816,0,16.0623,986,986,2,-1,1,1,739.7675,2+,
1,21,120.1138,0,16.2127,5454,5454,2,-1,1,1,739.7675,2+,
1,18,121.1162,0,16.1693,547,547,2,-1,1,1,739.7675,2+,
1,19,122.1146,0,16.1859,1655,1655,2,-1,1,1,739.7675,2+,
1,11,128.1421,0,16.1032,1947,1947,2,-1,1,1,739.7675,2+,
1,23,129.1372,0,16.2211,965,965,2,-1,1,1,739.7675,2+,
1,49,130.0011,0,16.4352,406,406,2,-1,1,1,739.7675,2+,
1,8,130.0853,0,16.0653,787,787,2,-1,1,1,739.7675,2+,
1,13,130.1242,0,16.1194,481,481,2,-1,1,1,739.7675,2+,
1,15,133.0819,0,16.1447,203,203,2,-1,1,1,739.7675,2+,
1,28,136.1111,0,16.2452,8202,8202,2,-1,1,1,739.7675,2+,
1,32,137.1172,0,16.2909,885,885,2,-1,1,1,739.7675,2+,
1,27,140.1105,0,16.2379,579,579,2,-1,1,1,739.7675,2+,
1,34,143.1562,0,16.3028,761,761,2,-1,1,1,739.7675,2+,
1,14,147.1537,0,16.139,294,294,2,-1,1,1,739.7675,2+,
1,20,148.1149,0,16.2116,261,261,2,-1,1,1,739.7675,2+,
1,30,154.1661,0,16.2546,639,639,2,-1,1,1,739.7675,2+,
1,29,155.162,0,16.2495,600,600,2,-1,1,1,739.7675,2+,
1,10,158.1336,0,16.1006,541,541,2,-1,1,1,739.7675,2+,
1,39,159.1212,0,16.3659,418,418,2,-1,1,1,739.7675,2+,
1,64,160.0755,0,16.6147,246,246,2,-1,1,1,739.7675,2+,
1,38,165.1454,0,16.3595,244,244,2,-1,1,1,739.7675,2+,
1,93,166.9144,0,16.8767,693,693,2,-1,1,1,739.7675,2+,
1,36,168.0444,0,16.3358,133,133,2,-1,1,1,739.7675,2+,
1,22,170.0912,0,16.2201,362,362,2,-1,1,1,739.7675,2+,
1,50,171.1598,0,16.4419,3001,3001,2,-1,1,1,739.7675,2+,
1,75,172.0219,0,16.7366,745,745,2,-1,1,1,739.7675,2+,
1,52,172.1612,0,16.4764,286,286,2,-1,1,1,739.7675,2+,
1,43,173.1758,0,16.4018,4794,4794,2,-1,1,1,739.7675,2+,
1,48,174.1821,0,16.4298,509,509,2,-1,1,1,739.7675,2+,
1,31,175.1681,0,16.2822,2372,2372,2,-1,1,1,739.7675,2+,
1,37,176.169,0,16.3548,219,219,2,-1,1,1,739.7675,2+,
1,54,177.1494,0,16.5377,394,394,2,-1,1,1,739.7675,2+,
1,25,178.1028,0,16.2359,631,631,2,-1,1,1,739.7675,2+,
1,60,183.1621,0,16.5797,160,160,2,-1,1,1,739.7675,2+,
1,113,184.0803,0,17.062,500,500,2,-1,1,1,739.7675,2+,
1,182,184.8833,0,18.7549,757,757,2,-1,1,1,739.7675,2+,
1,40,185.1458,0,16.393,258,258,2,-1,1,1,739.7675,2+,
1,42,186.1403,0,16.4,211,211,2,-1,1,1,739.7675,2+,
1,181,186.8808,0,18.6982,759,759,2,-1,1,1,739.7675,2+,
1,57,187.1205,0,16.5686,956,956,2,-1,1,1,739.7675,2+,
1,44,188.1279,0,16.4126,474,474,2,-1,1,1,739.7675,2+,
