func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,20,102.0128,0,16.7354,199,199,2,-1,1,1,722.3275,2+,
1,6,102.0831,0,16.2273,381,381,2,-1,1,1,722.3275,2+,
1,3,104.0999,0,16.1538,526,526,2,-1,1,1,722.3275,2+,
1,2,110.1027,0,16.1047,733,733,2,-1,1,1,722.3275,2+,
1,25,112.038,0,17.0335,201,201,2,-1,1,1,722.3275,2+,
1,17,115.0264,0,16.5898,1045,1045,2,-1,1,1,722.3275,2+,
1,21,116.0335,0,16.8384,893,893,2,-1,1,1,722.3275,2+,
1,1,119.0823,0,16.0579,779,779,2,-1,1,1,722.3275,2+,
1,8,120.1131,0,16.2608,2572,2572,2,-1,1,1,722.3275,2+,
1,4,121.1205,0,16.1738,243,243,2,-1,1,1,722.3275,2+,
1,5,122.1145,0,16.198,1600,1600,2,-1,1,1,722.3275,2+,
1,9,129.1375,0,16.344,673,673,2,-1,1,1,722.3275,2+,
1,36,130.0006,0,17.2904,328,328,2,-1,1,1,722.3275,2+,
1,7,130.1234,0,16.2392,668,668,2,-1,1,1,722.3275,2+,
1,24,131.0385,0,16.934,258,258,2,-1,1,1,722.3275,2+,
1,12,136.1111,0,16.4271,7144,7144,2,-1,1,1,722.3275,2+,
1,13,137.1154,0,16.4468,746,746,2,-1,1,1,722.3275,2+,
1,19,140.1445,0,16.6253,196,196,2,-1,1,1,722.3275,2+,
1,16,147.1563,0,16.5761,482,482,2,-1,1,1,722.3275,2+,
1,11,154.1665,0,16.4219,834,834,2,-1,1,1,722.3275,2+,
1,15,159.1347,0,16.5193,199,199,2,-1,1,1,722.3275,2+,
1,49,160.0729,0,17.7455,1368,1368,2,-1,1,1,722.3275,2+,
1,77,166.9122,0,18.4328,33851,33851,2,-1,1,1,722.3275,2+,
1,60,167.037,0,18.0473,436,436,2,-1,1,1,722.3275,2+,
1,75,168.9123,0,18.3426,506,506,2,-1,1,1,722.3275,2+,
1,68,170.9083,0,18.1452,1029,1029,2,-1,1,1,722.3275,2+,
1,26,171.1961,0,17.0792,344,344,2,-1,1,1,722.3275,2+,
1,54,172.0213,0,17.8626,535,535,2,-1,1,1,722.3275,2+,
1,10,173.1054,0,16.3838,147,147,2,-1,1,1,722.3275,2+,
1,22,173.1778,0,16.8855,193,193,2,-1,1,1,722.3275,2+,
1,18,175.1684,0,16.6083,587,587,2,-1,1,1,722.3275,2+,
1,52,178.0894,0,17.7999,288,288,2,-1,1,1,722.3275,2+,
1,35,183.1624,0,17.288,245,245,2,-1,1,1,722.3275,2+,
1,74,184.929,0,18.3368,3950,3950,2,-1,1,1,722.3275,2+,
1,70,193.0198,0,18.2246,146,146,2,-1,1,1,722.3275,2+,
1,78,194.9283,0,18.4598,200,200,2,-1,1,1,722.3275,2+,
1,42,195.9454,0,17.4891,28479,28479,2,-1,1,1,722.3275,2+,
1,27,196.0812,0,17.0922,271,271,2,-1,1,1,722.3275,2+,
1,43,196.953,0,17.5167,810,810,2,-1,1,1,722.3275,2+,
1,33,197.9477,0,17.2409,438,438,2,-1,1,1,722.3275,2+,
1,119,198.0496,0,19.7416,231,231,2,-1,1,1,722.3275,2+,
1,39,199.1645,0,17.4031,203,203,2,-1,1,1,722.3275,2+,
1,31,199.9419,0,17.1713,820,820,2,-1,1,1,722.3275,2+,
1,57,201.1797,0,17.9531,482,482,2,-1,1,1,722.3275,2+,
1,72,202.0409,0,18.2692,654,654,2,-1,1,1,722.3275,2+,
1,61,202.9449,0,18.0497,278,278,2,-1,1,1,722.3275,2+,
1,67,204.0584,0,18.1273,750,750,2,-1,1,1,722.3275,2+,
1,107,204.1918,0,19.1191,200,200,2,-1,1,1,722.3275,2+,
1,28,213.0879,0,17.1176,143,143,2,-1,1,1,722.3275,2+,
1,38,213.9619,0,17.3867,11557,11557,2,-1,1,1,722.3275,2+,
1,34,214.9659,0,17.2414,255,255,2,-1,1,1,722.3275,2+,
1,103,216.0596,0,19.0178,268,268,2,-1,1,1,722.3275,2+,
1,124,216.1938,0,19.9666,153,153,2,-1,1,1,722.3275,2+,
1,105,217.1712,0,19.0666,148,148,2,-1,1,1,722.3275,2+,
1,40,217.9597,0,17.444,241,241,2,-1,1,1,722.3275,2+,
1,122,219.2096,0,19.8948,1127,1127,2,-1,1,1,722.3275,2+,
1,113,220.2146,0,19.6007,210,210,2,-1,1,1,722.3275,2+,
1,155,223.9471,0,20.9999,43907,43907,2,-1,1,1,722.3275,2+,
1,166,224.0946,0,21.0786,1156,1156,2,-1,1,1,722.3275,2+,
1,76,224.9563,0,18.3649,23126,23126,2,-1,1,1,722.3275,2+,
1,110,225.96,0,19.3638,1649,1649,2,-1,1,1,722.3275,2+,
