func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,14,101.0958,0,16.1514,602,602,2,-1,1,1,756.428,2+,
1,26,102.0815,0,16.2344,213,213,2,-1,1,1,756.428,2+,
1,3,104.0974,0,15.9751,615,615,2,-1,1,1,756.428,2+,
1,5,110.0992,0,16.0634,662,662,2,-1,1,1,756.428,2+,
1,4,111.0034,0,16.012,193,193,2,-1,1,1,756.428,2+,
1,31,112.0379,0,16.4033,155,155,2,-1,1,1,756.428,2+,
1,2,112.1108,0,15.9734,170,170,2,-1,1,1,756.428,2+,
1,11,115.1154,0,16.1029,312,312,2,-1,1,1,756.428,2+,
1,24,116.0488,0,16.2256,190,190,2,-1,1,1,756.428,2+,
1,9,119.0798,0,16.1026,216,216,2,-1,1,1,756.428,2+,
1,23,120.1117,0,16.2154,917,917,2,-1,1,1,756.428,2+,
1,6,122.1125,0,16.0966,1226,1226,2,-1,1,1,756.428,2+,
1,38,125.0251,0,16.4765,183,183,2,-1,1,1,756.428,2+,
1,28,128.1432,0,16.2654,139,139,2,-1,1,1,756.428,2+,
1,15,129.0985,0,16.1571,770,770,2,-1,1,1,756.428,2+,
1,12,129.1334,0,16.1273,701,701,2,-1,1,1,756.428,2+,
1,37,129.9973,0,16.476,761,761,2,-1,1,1,756.428,2+,
1,13,130.1227,0,16.1316,480,480,2,-1,1,1,756.428,2+,
1,20,133.0771,0,16.1971,4886,4886,2,-1,1,1,756.428,2+,
1,22,134.0821,0,16.2037,218,218,2,-1,1,1,756.428,2+,
1,16,136.1098,0,16.1645,1346,1346,2,-1,1,1,756.428,2+,
1,25,137.116,0,16.2313,158,158,2,-1,1,1,756.428,2+,
1,51,138.0185,0,16.6158,130,130,2,-1,1,1,756.428,2+,
1,18,140.1043,0,16.181,195,195,2,-1,1,1,756.428,2+,
1,27,140.1439,0,16.2619,268,268,2,-1,1,1,756.428,2+,
1,8,141.1082,0,16.1009,188,188,2,-1,1,1,756.428,2+,
1,19,146.1298,0,16.1889,385,385,2,-1,1,1,756.428,2+,
1,7,147.1485,0,16.0973,569,569,2,-1,1,1,756.428,2+,
1,21,154.1627,0,16.2001,1252,1252,2,-1,1,1,756.428,2+,
1,42,155.1564,0,16.5255,374,374,2,-1,1,1,756.428,2+,
