func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,1,128.1396,0,16.2082,242,242,2,-1,1,1,765.872,2+,
1,3,172.0173,0,16.5901,350,350,2,-1,1,1,765.872,2+,
1,2,173.1698,0,16.4249,618,618,2,-1,1,1,765.872,2+,
1,5,202.029,0,16.7622,953,953,2,-1,1,1,765.872,2+,
1,8,216.0527,0,16.965,574,574,2,-1,1,1,765.872,2+,
1,10,250.0515,0,17.332,401,401,2,-1,1,1,765.872,2+,
1,11,263.0471,0,17.9028,576,576,2,-1,1,1,765.872,2+,
1,13,289.069,0,19.2899,592,592,2,-1,1,1,765.872,2+,
1,16,307.0536,0,19.4669,3727,3727,2,-1,1,1,765.872,2+,
1,18,307.2575,0,19.9309,177,177,2,-1,1,1,765.872,2+,
1,14,307.5041,0,19.303,1088,1088,2,-1,1,1,765.872,2+,
1,12,307.562,0,19.264,1685,1685,2,-1,1,1,765.872,2+,
1,17,308.0801,0,19.5871,1130,1130,2,-1,1,1,765.872,2+,
1,15,309.0773,0,19.3446,268,268,2,-1,1,1,765.872,2+,
1,19,323.9922,0,22.7421,172,172,2,-1,1,1,765.872,2+,
1,31,409.1076,0,31.7696,804,804,2,-1,1,1,765.872,2+,
1,32,410.1257,0,31.8973,132,132,2,-1,1,1,765.872,2+,
1,33,411.1141,0,31.945198,141,141,2,-1,1,1,765.872,2+,
1,20,415.9474,0,23.6589,174,174,2,-1,1,1,765.872,2+,
1,24,433.9695,0,24.513,342,342,2,-1,1,1,765.872,2+,
1,23,435.0195,0,24.4007,1357,1357,2,-1,1,1,765.872,2+,
1,25,436.0404,0,24.9319,176,176,2,-1,1,1,765.872,2+,
1,34,445.1037,0,34.0513,174,174,2,-1,1,1,765.872,2+,
1,29,447.076,0,29.061,271,271,2,-1,1,1,765.872,2+,
1,26,451.9458,0,26.2409,247,247,2,-1,1,1,765.872,2+,
1,27,453.9312,0,26.4327,176,176,2,-1,1,1,765.872,2+,
1,7,459.0333,0,16.9557,242,242,2,-1,1,1,765.872,2+,
1,4,460.0393,0,16.7173,201,201,2,-1,1,1,765.872,2+,
1,9,469.5612,0,16.9692,124,124,2,-1,1,1,765.872,2+,
1,6,487.5454,0,16.9409,153,153,2,-1,1,1,765.872,2+,
1,39,499.0874,0,38.0185,1061,1061,2,-1,1,1,765.872,2+,
1,41,500.0991,0,38.4097,314,314,2,-1,1,1,765.872,2+,
1,40,501.0936,0,38.3017,347,347,2,-1,1,1,765.872,2+,
1,22,502.3183,0,23.823,168,168,2,-1,1,1,765.872,2+,
1,21,502.8233,0,23.7474,107,107,2,-1,1,1,765.872,2+,
1,47,508.408,0,51.3676,120,120,2,-1,1,1,765.872,2+,
1,30,508.9738,0,31.0905,117,117,2,-1,1,1,765.872,2+,
1,38,514.0646,0,36.4457,299,299,2,-1,1,1,765.872,2+,
1,36,537.0493,0,35.5236,1070,1070,2,-1,1,1,765.872,2+,
1,37,538.0612,0,35.5611,251,251,2,-1,1,1,765.872,2+,
1,35,539.0634,0,34.555,126,126,2,-1,1,1,765.872,2+,
1,28,543.896,0,27.4546,218,218,2,-1,1,1,765.872,2+,
1,44,572.1002,0,43.9222,140,140,2,-1,1,1,765.872,2+,
1,45,594.0818,0,45.7149,470,470,2,-1,1,1,765.872,2+,
1,43,627.0315,0,42.7232,405,405,2,-1,1,1,765.872,2+,
1,42,629.0577,0,42.3439,117,117,2,-1,1,1,765.872,2+,
1,46,630.0642,0,47.8348,287,287,2,-1,1,1,765.872,2+,
