func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,4,101.1331,0,16.0718,437,437,2,-1,1,1,788.8905,2+,
1,3,104.0977,0,16.0692,930,930,2,-1,1,1,788.8905,2+,
1,20,109.1306,0,16.2329,160,160,2,-1,1,1,788.8905,2+,
1,13,110.0987,0,16.161,856,856,2,-1,1,1,788.8905,2+,
1,6,111.1191,0,16.0961,317,317,2,-1,1,1,788.8905,2+,
1,27,112.0367,0,16.2901,148,148,2,-1,1,1,788.8905,2+,
1,14,112.105,0,16.1671,166,166,2,-1,1,1,788.8905,2+,
1,25,114.9826,0,16.2644,540,540,2,-1,1,1,788.8905,2+,
1,19,120.1126,0,16.2196,1575,1575,2,-1,1,1,788.8905,2+,
1,2,121.1193,0,16.0134,193,193,2,-1,1,1,788.8905,2+,
1,12,122.1131,0,16.1507,1970,1970,2,-1,1,1,788.8905,2+,
1,50,125.0223,0,16.5417,146,146,2,-1,1,1,788.8905,2+,
1,8,125.1032,0,16.1064,398,398,2,-1,1,1,788.8905,2+,
1,7,127.1199,0,16.0987,185,185,2,-1,1,1,788.8905,2+,
1,16,129.1355,0,16.1776,7472,7472,2,-1,1,1,788.8905,2+,
1,45,129.9983,0,16.4589,723,723,2,-1,1,1,788.8905,2+,
1,11,130.121,0,16.1479,1771,1771,2,-1,1,1,788.8905,2+,
1,5,133.0763,0,16.0866,405,405,2,-1,1,1,788.8905,2+,
1,21,136.1101,0,16.2353,531,531,2,-1,1,1,788.8905,2+,
1,15,139.1219,0,16.169,192,192,2,-1,1,1,788.8905,2+,
1,9,140.1436,0,16.1098,466,466,2,-1,1,1,788.8905,2+,
1,10,141.1394,0,16.1214,270,270,2,-1,1,1,788.8905,2+,
1,32,142.1619,0,16.359,291,291,2,-1,1,1,788.8905,2+,
1,48,145,0,16.5155,205,205,2,-1,1,1,788.8905,2+,
1,26,147.1503,0,16.2843,1013,1013,2,-1,1,1,788.8905,2+,
1,36,148.0132,0,16.3732,163,163,2,-1,1,1,788.8905,2+,
1,37,152.0408,0,16.4023,242,242,2,-1,1,1,788.8905,2+,
1,18,152.1469,0,16.2079,168,168,2,-1,1,1,788.8905,2+,
1,28,154.1613,0,16.2903,2029,2029,2,-1,1,1,788.8905,2+,
1,29,155.165,0,16.3333,278,278,2,-1,1,1,788.8905,2+,
1,22,157.1747,0,16.236,212,212,2,-1,1,1,788.8905,2+,
1,47,160.07,0,16.5043,859,859,2,-1,1,1,788.8905,2+,
1,72,162.0345,0,16.7324,309,309,2,-1,1,1,788.8905,2+,
1,44,164.0511,0,16.4541,178,178,2,-1,1,1,788.8905,2+,
1,30,167.1238,0,16.344,580,580,2,-1,1,1,788.8905,2+,
1,42,168.1808,0,16.446,234,234,2,-1,1,1,788.8905,2+,
1,17,171.1198,0,16.1871,362,362,2,-1,1,1,788.8905,2+,
1,40,171.1927,0,16.4334,821,821,2,-1,1,1,788.8905,2+,
1,59,172.0191,0,16.6337,1125,1125,2,-1,1,1,788.8905,2+,
1,23,175.1644,0,16.2369,273,273,2,-1,1,1,788.8905,2+,
1,53,178.0885,0,16.5662,219,219,2,-1,1,1,788.8905,2+,
1,52,183.1579,0,16.5587,347,347,2,-1,1,1,788.8905,2+,
1,92,184.0225,0,16.8225,200,200,2,-1,1,1,788.8905,2+,
1,41,184.1554,0,16.441,549,549,2,-1,1,1,788.8905,2+,
1,39,185.1394,0,16.4278,1376,1376,2,-1,1,1,788.8905,2+,
1,95,185.2144,0,16.8271,1642,1642,2,-1,1,1,788.8905,2+,
1,89,186.0358,0,16.8169,405,405,2,-1,1,1,788.8905,2+,
1,88,186.2142,0,16.8091,225,225,2,-1,1,1,788.8905,2+,
1,58,187.1936,0,16.6329,293,293,2,-1,1,1,788.8905,2+,
1,35,189.136,0,16.3697,582,582,2,-1,1,1,788.8905,2+,
1,70,190.0346,0,16.7158,254,254,2,-1,1,1,788.8905,2+,
1,69,193.017,0,16.7145,2510,2510,2,-1,1,1,788.8905,2+,
1,76,195.0145,0,16.7408,394,394,2,-1,1,1,788.8905,2+,
1,43,195.1291,0,16.4497,377,377,2,-1,1,1,788.8905,2+,
1,135,196.0577,0,17.1525,337,337,2,-1,1,1,788.8905,2+,
1,34,196.1115,0,16.3673,199,199,2,-1,1,1,788.8905,2+,
1,57,197.0136,0,16.6259,539,539,2,-1,1,1,788.8905,2+,
1,120,197.1822,0,16.9822,231,231,2,-1,1,1,788.8905,2+,
1,123,197.2159,0,16.9983,362,362,2,-1,1,1,788.8905,2+,
1,138,198.05,0,17.1905,626,626,2,-1,1,1,788.8905,2+,
1,24,199.1213,0,16.2465,180,180,2,-1,1,1,788.8905,2+,
1,111,201.1759,0,16.9124,976,976,2,-1,1,1,788.8905,2+,
1,100,202.0384,0,16.8611,1152,1152,2,-1,1,1,788.8905,2+,
1,67,204.0523,0,16.6834,2285,2285,2,-1,1,1,788.8905,2+,
1,96,204.185,0,16.8272,167,167,2,-1,1,1,788.8905,2+,
1,68,205.0557,0,16.709,175,175,2,-1,1,1,788.8905,2+,
1,62,206.0206,0,16.6472,260,260,2,-1,1,1,788.8905,2+,
1,139,206.9402,0,17.2256,146,146,2,-1,1,1,788.8905,2+,
1,130,208.1918,0,17.088,261,261,2,-1,1,1,788.8905,2+,
1,38,210.0811,0,16.4159,748,748,2,-1,1,1,788.8905,2+,
1,113,211.0326,0,16.9386,578,578,2,-1,1,1,788.8905,2+,
1,105,212.1564,0,16.8859,1258,1258,2,-1,1,1,788.8905,2+,
1,106,213.1459,0,16.8872,731,731,2,-1,1,1,788.8905,2+,
1,149,213.2135,0,17.3458,1182,1182,2,-1,1,1,788.8905,2+,
1,143,214.2145,0,17.2979,165,165,2,-1,1,1,788.8905,2+,
1,98,215.0269,0,16.8282,149,149,2,-1,1,1,788.8905,2+,
1,148,215.2007,0,17.327,270,270,2,-1,1,1,788.8905,2+,
