func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,8,56.0604,0.0,11.2894,352,352.0
1,1,57.0449,0.0,11.0708,221,221.0
1,3,70.0781,0.0,11.1495,331,331.0
1,11,72.095,0.0,11.3452,412,412.0
1,7,84.0601,0.0,11.2621,351,351.0
1,2,84.095,0.0,11.1312,685,685.0
1,14,86.1131,0.0,11.3596,298,298.0
1,13,88.0549,0.0,11.3537,145,145.0
1,17,101.0885,0.0,11.394,334,334.0
1,6,104.0895,0.0,11.241,807,807.0
1,5,110.0916,0.0,11.2249,146,146.0
1,4,119.0721,0.0,11.1512,214,214.0
1,15,120.1019,0.0,11.3683,2223,2223.0
1,21,121.1074,0.0,11.4485,207,207.0
1,12,122.1029,0.0,11.3479,1708,1708.0
1,16,129.126,0.0,11.3924,387,387.0
1,10,130.1113,0.0,11.332,390,390.0
1,18,136.1006,0.0,11.4024,2141,2141.0
1,20,137.1056,0.0,11.4466,298,298.0
1,9,141.091,0.0,11.3276,374,374.0
1,19,147.1419,0.0,11.4431,240,240.0
1,23,157.127,0.0,11.4704,197,197.0
1,22,171.1454,0.0,11.452,176,176.0
1,30,171.1822,0.0,11.7623,160,160.0
1,24,172.0051,0.0,11.5711,313,313.0
1,25,192.1366,0.0,11.5771,137,137.0
1,28,193.137,0.0,11.7362,203,203.0
1,29,200.139,0.0,11.7586,258,258.0
1,26,202.0208,0.0,11.7165,779,779.0
1,27,204.0341,0.0,11.7283,177,177.0
1,33,205.1378,0.0,11.8688,283,283.0
1,31,212.1411,0.0,11.7976,435,435.0
1,32,213.1347,0.0,11.7986,216,216.0
1,34,216.0421,0.0,11.8816,378,378.0
1,35,219.155,0.0,12.0325,141,141.0
1,37,221.1297,0.0,12.0923,327,327.0
1,38,230.1578,0.0,12.1274,197,197.0
1,46,235.1546,0.0,12.5461,535,535.0
1,55,239.1574,0.0,13.0232,193,193.0
1,44,240.1443,0.0,12.477,229,229.0
1,39,250.0364,0.0,12.1462,905,905.0
1,40,252.0323,0.0,12.2207,185,185.0
1,96,256.2135,0.0,14.1426,187,187.0
1,73,257.1737,0.0,13.4836,191,191.0
1,113,260.2465,0.0,15.354,761,761.0
1,48,263.0358,0.0,12.652,399,399.0
1,63,263.1319,0.0,13.1897,137,137.0
1,116,264.1852,0.0,15.652,165,165.0
1,100,270.1607,0.0,14.2631,364,364.0
1,81,271.1852,0.0,13.7055,148,148.0
1,131,288.1891,0.0,17.6197,432,432.0
1,74,289.0529,0.0,13.4985,608,608.0
1,119,295.1989,0.0,16.0692,123,123.0
1,111,304.2236,0.0,15.311401,161,161.0
1,120,306.2016,0.0,16.2075,285,285.0
1,83,307.0643,0.0,13.7373,14710,14710.0
1,79,308.0698,0.0,13.6765,2245,2245.0
