func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,2,86.1055,0,17.0659,324,324,2,-1,1,1,945.510556,2+,
1,1,108.9995,0,16.4557,276,276,2,-1,1,1,945.510556,2+,
1,3,151.0267,0,17.234,306,306,2,-1,1,1,945.510556,2+,
1,5,175.1367,0,19.8373,480,480,2,-1,1,1,945.510556,2+,
1,4,178.0711,0,18.3971,109,109,2,-1,1,1,945.510556,2+,
1,6,199.2007,0,26.962,210,210,2,-1,1,1,945.510556,2+,
1,7,227.1959,0,29.99,139,139,2,-1,1,1,945.510556,2+,
1,8,288.2311,0,39.8604,158,158,2,-1,1,1,945.510556,2+,
1,9,310.2453,0,44.7261,121,121,2,-1,1,1,945.510556,2+,
1,11,328.2592,0,45.1194,249,249,2,-1,1,1,945.510556,2+,
1,10,347.2035,0,44.8177,162,162,2,-1,1,1,945.510556,2+,
1,14,381.2894,0,55.0126,239,239,2,-1,1,1,945.510556,2+,
1,15,399.2992,0,56.5884,283,283,2,-1,1,1,945.510556,2+,
1,12,602.3444,0,49.1574,128,128,2,-1,1,1,945.510556,2+,
1,33,642.4239,0,85.8637,651,651,2,-1,1,1,945.510556,2+,
1,32,643.4328,0,85.8626,228,228,2,-1,1,1,945.510556,2+,
1,13,689.8998,0,52.568,169,169,2,-1,1,1,945.510556,2+,
1,17,746.4537,0,59.285,161,161,2,-1,1,1,945.510556,2+,
1,16,746.9478,0,58.9349,145,145,2,-1,1,1,945.510556,2+,
1,18,781.9721,0,66.5271,145,145,2,-1,1,1,945.510556,2+,
1,22,824.0054,0,73.611,191,191,2,-1,1,1,945.510556,2+,
1,20,832.4993,0,69.5714,360,360,2,-1,1,1,945.510556,2+,
1,21,833.0012,0,70.6227,212,212,2,-1,1,1,945.510556,2+,
1,19,833.5019,0,69.3932,180,180,2,-1,1,1,945.510556,2+,
1,24,839.0031,0,75.2697,179,179,2,-1,1,1,945.510556,2+,
1,23,839.5015,0,74.4672,185,185,2,-1,1,1,945.510556,2+,
1,25,938.0527,0,80.3917,177,177,2,-1,1,1,945.510556,2+,
1,27,944.5457,0,80.8866,1092,1092,2,-1,1,1,945.510556,2+,
1,26,945.0421,0,80.4996,1182,1182,2,-1,1,1,945.510556,2+,
1,36,945.5941,0,87.6576,838,838,2,-1,1,1,945.510556,2+,
1,35,946.0947,0,86.7201,902,902,2,-1,1,1,945.510556,2+,
1,28,946.5627,0,81.0715,843,843,2,-1,1,1,945.510556,2+,
1,34,946.5842,0,86.2117,679,679,2,-1,1,1,945.510556,2+,
1,30,947.0665,0,81.6727,836,836,2,-1,1,1,945.510556,2+,
1,29,947.5696,0,81.3408,631,631,2,-1,1,1,945.510556,2+,
1,31,948.0668,0,82.3117,269,269,2,-1,1,1,945.510556,2+,
