func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,1,70.0782,0,16.3097,272,272,2,-1,1,1,527.292958,2+,
1,6,72.0915,0,16.5103,1244,1244,2,-1,1,1,527.292958,2+,
1,4,74.0716,0,16.4309,416,416,2,-1,1,1,527.292958,2+,
1,2,84.056,0,16.392,169,169,2,-1,1,1,527.292958,2+,
1,8,86.1086,0,16.8103,2623,2623,2,-1,1,1,527.292958,2+,
1,7,87.1116,0,16.6921,196,196,2,-1,1,1,527.292958,2+,
1,3,109.0048,0,16.4183,404,404,2,-1,1,1,527.292958,2+,
1,5,110.0902,0,16.4632,232,232,2,-1,1,1,527.292958,2+,
1,13,120.0979,0,17.4268,1303,1303,2,-1,1,1,527.292958,2+,
1,14,121.1032,0,17.4883,153,153,2,-1,1,1,527.292958,2+,
1,10,122.0999,0,17.1834,168,168,2,-1,1,1,527.292958,2+,
1,9,129.0844,0,17.0322,342,342,2,-1,1,1,527.292958,2+,
1,15,129.121,0,17.6794,161,161,2,-1,1,1,527.292958,2+,
1,12,130.1074,0,17.4073,152,152,2,-1,1,1,527.292958,2+,
1,17,136.0989,0,18.3897,129,129,2,-1,1,1,527.292958,2+,
1,16,147.136,0,18.1989,318,318,2,-1,1,1,527.292958,2+,
1,11,151.0337,0,17.274,555,555,2,-1,1,1,527.292958,2+,
1,18,171.0987,0,18.7797,244,244,2,-1,1,1,527.292958,2+,
1,4,74.0716,0,16.4309,416,416,2,-1,1,1,527.292958,2+,
1,3,109.0048,0,16.4183,404,404,2,-1,1,1,527.292958,2+,
1,25,186.1949,0,24.269,403,403,2,-1,1,1,527.292958,2+,
1,54,582.3489,0,76.775,392,392,2,-1,1,1,527.292958,2+,
1,39,360.251,0,46.5703,375,375,2,-1,1,1,527.292958,2+,
1,63,839.509,0,117.2613,353,353,2,-1,1,1,527.292958,2+,
1,21,188.1298,0,21.1579,344,344,2,-1,1,1,527.292958,2+,
1,9,129.0844,0,17.0322,342,342,2,-1,1,1,527.292958,2+,
1,19,178.0785,0,19.1654,328,328,2,-1,1,1,527.292958,2+,
1,16,147.136,0,18.1989,318,318,2,-1,1,1,527.292958,2+,
1,48,506.3324,0,68.6336,307,307,2,-1,1,1,527.292958,2+,
1,55,577.3849,0,78.0269,297,297,2,-1,1,1,527.292958,2+,
1,36,530.8422,0,43.7372,295,295,2,-1,1,1,527.292958,2+,
1,57,692.4364,0,90.7856,286,286,2,-1,1,1,527.292958,2+,
1,1,70.0782,0,16.3097,272,272,2,-1,1,1,527.292958,2+,
1,49,531.3734,0,72.8164,268,268,2,-1,1,1,527.292958,2+,
1,18,171.0987,0,18.7797,244,244,2,-1,1,1,527.292958,2+,
1,32,262.178,0,32.0072,237,237,2,-1,1,1,527.292958,2+,
1,35,338.2301,0,43.237,236,236,2,-1,1,1,527.292958,2+,
1,5,110.0902,0,16.4632,232,232,2,-1,1,1,527.292958,2+,
1,33,261.1973,0,33.7572,214,214,2,-1,1,1,527.292958,2+,
1,34,421.2685,0,34.7316,211,211,2,-1,1,1,527.292958,2+,
1,45,738.4088,0,60.9893,198,198,2,-1,1,1,527.292958,2+,
1,7,87.1116,0,16.6921,196,196,2,-1,1,1,527.292958,2+,
1,51,564.3389,0,73.1179,179,179,2,-1,1,1,527.292958,2+,
1,2,84.056,0,16.392,169,169,2,-1,1,1,527.292958,2+,
1,10,122.0999,0,17.1834,168,168,2,-1,1,1,527.292958,2+,
1,46,453.2948,0,61.4572,164,164,2,-1,1,1,527.292958,2+,
1,15,129.121,0,17.6794,161,161,2,-1,1,1,527.292958,2+,
1,40,334.1897,0,46.596,160,160,2,-1,1,1,527.292958,2+,
1,43,461.2316,0,59.1291,160,160,2,-1,1,1,527.292958,2+,
1,22,210.0553,0,21.7101,157,157,2,-1,1,1,527.292958,2+,
1,14,121.1032,0,17.4883,153,153,2,-1,1,1,527.292958,2+,
1,12,130.1074,0,17.4073,152,152,2,-1,1,1,527.292958,2+,
1,37,341.2289,0,44.0809,152,152,2,-1,1,1,527.292958,2+,
1,47,526.3743,0,62.8216,148,148,2,-1,1,1,527.292958,2+,
1,30,234.1576,0,29.4213,145,145,2,-1,1,1,527.292958,2+,
1,58,696.4416,0,95.7209,142,142,2,-1,1,1,527.292958,2+,
1,42,435.2611,0,58.0242,139,139,2,-1,1,1,527.292958,2+,
1,26,218.1253,0,25.5191,136,136,2,-1,1,1,527.292958,2+,
1,53,583.3537,0,76.4957,134,134,2,-1,1,1,527.292958,2+,
1,28,214.1913,0,26.47,133,133,2,-1,1,1,527.292958,2+,
1,38,531.3432,0,44.4441,133,133,2,-1,1,1,527.292958,2+,
1,23,199.1009,0,22.257,132,132,2,-1,1,1,527.292958,2+,
1,56,578.3727,0,79.5834,130,130,2,-1,1,1,527.292958,2+,
1,17,136.0989,0,18.3897,129,129,2,-1,1,1,527.292958,2+,
